🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w141.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_141.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.49 (m)
Time: 0.44 (s), x: -2.26 (m), y: 3.65 (m)
Time: 0.54 (s), x: -2.28 (m), y: 3.81 (m)
Time: 0.65 (s), x: -2.31 (m), y: 3.96 (m)
Time: 0.76 (s), x: -2.36 (m), y: 4.12 (m)
Time: 0.86 (s), x: -2.41 (m), y: 4.27 (m)
Time: 0.97 (s), x: -2.46 (m), y: 4.42 (m)
Time: 1.08 (s), x: -2.50 (m), y: 4.58 (m)
Time: 1.19 (s), x: -2.53 (m), y: 4.73 (m)
Time: 1.29 (s), x: -2.53 (m), y: 4.89 (m)
Time: 1.40 (s), x: -2.52 (m), y: 5.04 (m)
Time: 1.51 (s), x: -2.51 (m), y: 5.19 (m)
Time: 1.62 (s), x: -2.50 (m), y: 5.33 (m)
Time: 1.73 (s), x: -2.49 (m), y: 5.49 (m)
Time: 1.83 (s), x: -2.48 (m), y: 5.63 (m)
Time: 1.94 (s), x: -2.47 (m), y: 5.79 (m)
Time: 2.05 (s), x: -2.44 (m), y: 5.95 (m)
Time: 2.15 (s), x: -2.41 (m), y: 6.10 (m)
Time: 2.26 (s), x: -2.38 (m), y: 6.26 (m)
Time: 2.37 (s), x: -2.37 (m), y: 6.42 (m)
Time: 2.48 (s), x: -2.38 (m), y: 6.58 (m)
Time: 2.58 (s), x: -2.40 (m), y: 6.74 (m)
Time: 2.69 (s), x: -2.42 (m), y: 6.89 (m)
Time: 2.80 (s), x: -2.44 (m), y: 7.06 (m)
Time: 2.91 (s), x: -2.44 (m), y: 7.21 (m)
Time: 3.01 (s), x: -2.42 (m), y: 7.37 (m)
Time: 3.12 (s), x: -2.39 (m), y: 7.49 (m)
Time: 3.23 (s), x: -2.36 (m), y: 7.56 (m)
Time: 3.34 (s), x: -2.31 (m), y: 7.66 (m)
Time: 3.45 (s), x: -2.26 (m), y: 7.78 (m)
Time: 3.55 (s), x: -2.21 (m), y: 7.91 (m)
Time: 3.66 (s), x: -2.17 (m), y: 8.03 (m)
Time: 3.76 (s), x: -2.13 (m), y: 8.14 (m)
Time: 3.87 (s), x: -2.11 (m), y: 8.22 (m)
Time: 3.97 (s), x: -2.07 (m), y: 8.33 (m)
Time: 4.08 (s), x: -2.04 (m), y: 8.46 (m)
Time: 4.19 (s), x: -2.00 (m), y: 8.60 (m)
Time: 4.29 (s), x: -1.97 (m), y: 8.74 (m)
Time: 4.40 (s), x: -1.96 (m), y: 8.90 (m)
Time: 4.50 (s), x: -1.97 (m), y: 9.05 (m)
Time: 4.60 (s), x: -2.00 (m), y: 9.20 (m)
Time: 4.71 (s), x: -2.05 (m), y: 9.34 (m)
Time: 4.82 (s), x: -2.10 (m), y: 9.50 (m)
Time: 4.92 (s), x: -2.14 (m), y: 9.65 (m)
Time: 5.02 (s), x: -2.17 (m), y: 9.79 (m)
Time: 5.12 (s), x: -2.17 (m), y: 9.91 (m)
Time: 5.22 (s), x: -2.16 (m), y: 10.03 (m)
Time: 5.33 (s), x: -2.16 (m), y: 10.17 (m)
Time: 5.43 (s), x: -2.15 (m), y: 10.33 (m)
Time: 5.53 (s), x: -2.14 (m), y: 10.48 (m)
Time: 5.63 (s), x: -2.14 (m), y: 10.63 (m)
Time: 5.73 (s), x: -2.15 (m), y: 10.78 (m)
Time: 5.83 (s), x: -2.16 (m), y: 10.94 (m)
Time: 5.94 (s), x: -2.16 (m), y: 11.09 (m)
Time: 6.04 (s), x: -2.17 (m), y: 11.24 (m)
Time: 6.14 (s), x: -2.19 (m), y: 11.40 (m)
Time: 6.24 (s), x: -2.20 (m), y: 11.55 (m)
Time: 6.34 (s), x: -2.23 (m), y: 11.69 (m)
Time: 6.44 (s), x: -2.27 (m), y: 11.84 (m)
Time: 6.55 (s), x: -2.31 (m), y: 11.99 (m)
Time: 6.65 (s), x: -2.35 (m), y: 12.14 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 6.6500 (s)
Navigation metric: 0.5000
