🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w154.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_154.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.24 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.24 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.23 (m), y: 3.24 (m)
Time: 0.33 (s), x: -2.22 (m), y: 3.33 (m)
Time: 0.43 (s), x: -2.21 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.20 (m), y: 3.51 (m)
Time: 0.63 (s), x: -2.19 (m), y: 3.59 (m)
Time: 0.74 (s), x: -2.18 (m), y: 3.68 (m)
Time: 0.85 (s), x: -2.17 (m), y: 3.75 (m)
Time: 0.96 (s), x: -2.15 (m), y: 3.83 (m)
Time: 1.06 (s), x: -2.14 (m), y: 3.90 (m)
Time: 1.16 (s), x: -2.13 (m), y: 3.96 (m)
Time: 1.26 (s), x: -2.12 (m), y: 4.02 (m)
Time: 1.37 (s), x: -2.10 (m), y: 4.07 (m)
Time: 1.47 (s), x: -2.09 (m), y: 4.12 (m)
Time: 1.58 (s), x: -2.08 (m), y: 4.17 (m)
Time: 1.69 (s), x: -2.07 (m), y: 4.22 (m)
Time: 1.79 (s), x: -2.05 (m), y: 4.26 (m)
Time: 1.89 (s), x: -2.04 (m), y: 4.30 (m)
Time: 1.99 (s), x: -2.03 (m), y: 4.34 (m)
Time: 2.09 (s), x: -2.03 (m), y: 4.37 (m)
Time: 2.20 (s), x: -2.02 (m), y: 4.40 (m)
Time: 2.31 (s), x: -2.00 (m), y: 4.44 (m)
Time: 2.41 (s), x: -1.99 (m), y: 4.47 (m)
Time: 2.52 (s), x: -1.98 (m), y: 4.50 (m)
Time: 2.62 (s), x: -1.97 (m), y: 4.53 (m)
Time: 2.73 (s), x: -1.97 (m), y: 4.55 (m)
Time: 2.84 (s), x: -1.96 (m), y: 4.57 (m)
Time: 2.94 (s), x: -1.96 (m), y: 4.58 (m)
Time: 3.05 (s), x: -1.95 (m), y: 4.59 (m)
Time: 3.15 (s), x: -1.95 (m), y: 4.61 (m)
Time: 3.25 (s), x: -1.94 (m), y: 4.62 (m)
Time: 3.35 (s), x: -1.94 (m), y: 4.64 (m)
Time: 3.46 (s), x: -1.93 (m), y: 4.66 (m)
Time: 3.56 (s), x: -1.92 (m), y: 4.68 (m)
Time: 3.66 (s), x: -1.91 (m), y: 4.70 (m)
Time: 3.77 (s), x: -1.91 (m), y: 4.72 (m)
Time: 3.87 (s), x: -1.90 (m), y: 4.73 (m)
Time: 3.97 (s), x: -1.89 (m), y: 4.75 (m)
Time: 4.08 (s), x: -1.89 (m), y: 4.76 (m)
Time: 4.18 (s), x: -1.88 (m), y: 4.78 (m)
Time: 4.28 (s), x: -1.87 (m), y: 4.80 (m)
Time: 4.39 (s), x: -1.86 (m), y: 4.81 (m)
Time: 4.50 (s), x: -1.86 (m), y: 4.82 (m)
Time: 4.61 (s), x: -1.85 (m), y: 4.84 (m)
Time: 4.71 (s), x: -1.85 (m), y: 4.85 (m)
Time: 4.82 (s), x: -1.84 (m), y: 4.87 (m)
Time: 4.92 (s), x: -1.83 (m), y: 4.89 (m)
Time: 5.02 (s), x: -1.81 (m), y: 4.92 (m)
Time: 5.13 (s), x: -1.79 (m), y: 4.96 (m)
Time: 5.24 (s), x: -1.77 (m), y: 5.00 (m)
Time: 5.34 (s), x: -1.76 (m), y: 5.03 (m)
Time: 5.44 (s), x: -1.75 (m), y: 5.07 (m)
Time: 5.54 (s), x: -1.74 (m), y: 5.10 (m)
Time: 5.64 (s), x: -1.73 (m), y: 5.13 (m)
Time: 5.75 (s), x: -1.73 (m), y: 5.15 (m)
Time: 5.85 (s), x: -1.72 (m), y: 5.18 (m)
Time: 5.95 (s), x: -1.72 (m), y: 5.20 (m)
Time: 6.06 (s), x: -1.71 (m), y: 5.22 (m)
Time: 6.16 (s), x: -1.71 (m), y: 5.25 (m)
Time: 6.26 (s), x: -1.70 (m), y: 5.27 (m)
Time: 6.36 (s), x: -1.69 (m), y: 5.30 (m)
Time: 6.47 (s), x: -1.68 (m), y: 5.32 (m)
Time: 6.57 (s), x: -1.68 (m), y: 5.35 (m)
Time: 6.67 (s), x: -1.67 (m), y: 5.39 (m)
Time: 6.78 (s), x: -1.66 (m), y: 5.45 (m)
Time: 6.89 (s), x: -1.67 (m), y: 5.51 (m)
Time: 6.99 (s), x: -1.68 (m), y: 5.59 (m)
Time: 7.09 (s), x: -1.69 (m), y: 5.64 (m)
Time: 7.20 (s), x: -1.69 (m), y: 5.66 (m)
Time: 7.30 (s), x: -1.69 (m), y: 5.68 (m)
Time: 7.40 (s), x: -1.70 (m), y: 5.72 (m)
Time: 7.50 (s), x: -1.70 (m), y: 5.77 (m)
Time: 7.61 (s), x: -1.71 (m), y: 5.82 (m)
Time: 7.71 (s), x: -1.72 (m), y: 5.88 (m)
Time: 7.81 (s), x: -1.73 (m), y: 5.93 (m)
Time: 7.92 (s), x: -1.73 (m), y: 5.99 (m)
Time: 8.02 (s), x: -1.74 (m), y: 6.03 (m)
Time: 8.12 (s), x: -1.75 (m), y: 6.08 (m)
Time: 8.22 (s), x: -1.76 (m), y: 6.12 (m)
Time: 8.32 (s), x: -1.76 (m), y: 6.15 (m)
Time: 8.43 (s), x: -1.77 (m), y: 6.19 (m)
Time: 8.54 (s), x: -1.78 (m), y: 6.23 (m)
Time: 8.65 (s), x: -1.79 (m), y: 6.26 (m)
Time: 8.75 (s), x: -1.80 (m), y: 6.31 (m)
Time: 8.86 (s), x: -1.81 (m), y: 6.35 (m)
Time: 8.96 (s), x: -1.81 (m), y: 6.38 (m)
Time: 9.06 (s), x: -1.82 (m), y: 6.40 (m)
Time: 9.17 (s), x: -1.82 (m), y: 6.42 (m)
Time: 9.27 (s), x: -1.83 (m), y: 6.45 (m)
Time: 9.38 (s), x: -1.84 (m), y: 6.49 (m)
Time: 9.49 (s), x: -1.86 (m), y: 6.54 (m)
Time: 9.59 (s), x: -1.87 (m), y: 6.59 (m)
Time: 9.70 (s), x: -1.88 (m), y: 6.62 (m)
Time: 9.81 (s), x: -1.89 (m), y: 6.65 (m)
Time: 9.91 (s), x: -1.89 (m), y: 6.66 (m)
Time: 10.02 (s), x: -1.90 (m), y: 6.67 (m)
Time: 10.12 (s), x: -1.90 (m), y: 6.68 (m)
Time: 10.22 (s), x: -1.90 (m), y: 6.70 (m)
Time: 10.33 (s), x: -1.91 (m), y: 6.72 (m)
Time: 10.43 (s), x: -1.91 (m), y: 6.74 (m)
Time: 10.54 (s), x: -1.91 (m), y: 6.75 (m)
Time: 10.64 (s), x: -1.91 (m), y: 6.75 (m)
Time: 10.74 (s), x: -1.91 (m), y: 6.75 (m)
Time: 10.85 (s), x: -1.90 (m), y: 6.76 (m)
Time: 10.96 (s), x: -1.91 (m), y: 6.77 (m)
Time: 11.06 (s), x: -1.92 (m), y: 6.79 (m)
Time: 11.17 (s), x: -1.94 (m), y: 6.81 (m)
Time: 11.28 (s), x: -1.96 (m), y: 6.84 (m)
Time: 11.38 (s), x: -1.99 (m), y: 6.88 (m)
Time: 11.48 (s), x: -2.01 (m), y: 6.90 (m)
Time: 11.58 (s), x: -2.01 (m), y: 6.90 (m)
Time: 11.69 (s), x: -1.98 (m), y: 6.88 (m)
Time: 11.80 (s), x: -1.94 (m), y: 6.84 (m)
Time: 11.90 (s), x: -1.92 (m), y: 6.82 (m)
Time: 12.00 (s), x: -1.93 (m), y: 6.82 (m)
Time: 12.11 (s), x: -1.95 (m), y: 6.83 (m)
Time: 12.21 (s), x: -1.97 (m), y: 6.85 (m)
Time: 12.32 (s), x: -2.00 (m), y: 6.87 (m)
Time: 12.43 (s), x: -2.03 (m), y: 6.90 (m)
Time: 12.53 (s), x: -2.08 (m), y: 6.94 (m)
Time: 12.63 (s), x: -2.11 (m), y: 6.98 (m)
Time: 12.73 (s), x: -2.15 (m), y: 7.02 (m)
Time: 12.84 (s), x: -2.19 (m), y: 7.05 (m)
Time: 12.94 (s), x: -2.23 (m), y: 7.10 (m)
Time: 13.04 (s), x: -2.27 (m), y: 7.14 (m)
Time: 13.15 (s), x: -2.31 (m), y: 7.19 (m)
Time: 13.25 (s), x: -2.33 (m), y: 7.21 (m)
Time: 13.36 (s), x: -2.35 (m), y: 7.23 (m)
Time: 13.46 (s), x: -2.36 (m), y: 7.24 (m)
Time: 13.56 (s), x: -2.37 (m), y: 7.25 (m)
Time: 13.67 (s), x: -2.39 (m), y: 7.27 (m)
Time: 13.77 (s), x: -2.42 (m), y: 7.31 (m)
Time: 13.87 (s), x: -2.45 (m), y: 7.35 (m)
Time: 13.98 (s), x: -2.48 (m), y: 7.39 (m)
Time: 14.08 (s), x: -2.51 (m), y: 7.45 (m)
Time: 14.18 (s), x: -2.55 (m), y: 7.51 (m)
Time: 14.29 (s), x: -2.58 (m), y: 7.58 (m)
Time: 14.39 (s), x: -2.61 (m), y: 7.63 (m)
Time: 14.49 (s), x: -2.64 (m), y: 7.69 (m)
Time: 14.59 (s), x: -2.66 (m), y: 7.74 (m)
Time: 14.69 (s), x: -2.67 (m), y: 7.77 (m)
Time: 14.80 (s), x: -2.68 (m), y: 7.80 (m)
Time: 14.90 (s), x: -2.69 (m), y: 7.85 (m)
Time: 15.01 (s), x: -2.69 (m), y: 7.89 (m)
Time: 15.11 (s), x: -2.69 (m), y: 7.94 (m)
Time: 15.22 (s), x: -2.69 (m), y: 7.99 (m)
Time: 15.32 (s), x: -2.69 (m), y: 8.02 (m)
Time: 15.43 (s), x: -2.70 (m), y: 8.05 (m)
Time: 15.53 (s), x: -2.70 (m), y: 8.09 (m)
Time: 15.64 (s), x: -2.70 (m), y: 8.12 (m)
Time: 15.75 (s), x: -2.70 (m), y: 8.15 (m)
Time: 15.86 (s), x: -2.70 (m), y: 8.19 (m)
Time: 15.96 (s), x: -2.71 (m), y: 8.23 (m)
Time: 16.06 (s), x: -2.71 (m), y: 8.26 (m)
Time: 16.17 (s), x: -2.70 (m), y: 8.28 (m)
Time: 16.28 (s), x: -2.69 (m), y: 8.30 (m)
Time: 16.38 (s), x: -2.69 (m), y: 8.33 (m)
Time: 16.49 (s), x: -2.68 (m), y: 8.36 (m)
Time: 16.59 (s), x: -2.67 (m), y: 8.40 (m)
Time: 16.70 (s), x: -2.66 (m), y: 8.42 (m)
Time: 16.80 (s), x: -2.65 (m), y: 8.44 (m)
Time: 16.91 (s), x: -2.65 (m), y: 8.46 (m)
Time: 17.01 (s), x: -2.64 (m), y: 8.49 (m)
Time: 17.12 (s), x: -2.64 (m), y: 8.51 (m)
Time: 17.22 (s), x: -2.63 (m), y: 8.53 (m)
Time: 17.32 (s), x: -2.62 (m), y: 8.54 (m)
Time: 17.43 (s), x: -2.62 (m), y: 8.56 (m)
Time: 17.53 (s), x: -2.61 (m), y: 8.57 (m)
Time: 17.64 (s), x: -2.61 (m), y: 8.59 (m)
Time: 17.74 (s), x: -2.60 (m), y: 8.60 (m)
Time: 17.84 (s), x: -2.59 (m), y: 8.62 (m)
Time: 17.95 (s), x: -2.59 (m), y: 8.64 (m)
Time: 18.05 (s), x: -2.58 (m), y: 8.66 (m)
Time: 18.15 (s), x: -2.57 (m), y: 8.67 (m)
Time: 18.26 (s), x: -2.56 (m), y: 8.68 (m)
Time: 18.36 (s), x: -2.55 (m), y: 8.69 (m)
Time: 18.46 (s), x: -2.54 (m), y: 8.70 (m)
Time: 18.56 (s), x: -2.54 (m), y: 8.71 (m)
Time: 18.67 (s), x: -2.53 (m), y: 8.71 (m)
Time: 18.77 (s), x: -2.53 (m), y: 8.72 (m)
Time: 18.88 (s), x: -2.52 (m), y: 8.72 (m)
Time: 18.98 (s), x: -2.51 (m), y: 8.73 (m)
Time: 19.08 (s), x: -2.50 (m), y: 8.74 (m)
Time: 19.19 (s), x: -2.49 (m), y: 8.75 (m)
Time: 19.29 (s), x: -2.48 (m), y: 8.76 (m)
Time: 19.40 (s), x: -2.47 (m), y: 8.76 (m)
Time: 19.50 (s), x: -2.46 (m), y: 8.77 (m)
