🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w206.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_206.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.62 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.73 (m)
Time: 0.63 (s), x: -2.27 (m), y: 3.85 (m)
Time: 0.74 (s), x: -2.31 (m), y: 3.99 (m)
Time: 0.85 (s), x: -2.37 (m), y: 4.14 (m)
Time: 0.96 (s), x: -2.43 (m), y: 4.29 (m)
Time: 1.06 (s), x: -2.50 (m), y: 4.43 (m)
Time: 1.17 (s), x: -2.56 (m), y: 4.58 (m)
Time: 1.28 (s), x: -2.63 (m), y: 4.72 (m)
Time: 1.38 (s), x: -2.70 (m), y: 4.84 (m)
Time: 1.48 (s), x: -2.77 (m), y: 4.96 (m)
Time: 1.59 (s), x: -2.84 (m), y: 5.08 (m)
Time: 1.69 (s), x: -2.89 (m), y: 5.18 (m)
Time: 1.79 (s), x: -2.93 (m), y: 5.27 (m)
Time: 1.90 (s), x: -2.95 (m), y: 5.35 (m)
Time: 2.00 (s), x: -2.95 (m), y: 5.40 (m)
Time: 2.10 (s), x: -2.94 (m), y: 5.41 (m)
Time: 2.21 (s), x: -2.94 (m), y: 5.39 (m)
Time: 2.32 (s), x: -2.93 (m), y: 5.37 (m)
Time: 2.42 (s), x: -2.93 (m), y: 5.34 (m)
Time: 2.53 (s), x: -2.92 (m), y: 5.32 (m)
Time: 2.64 (s), x: -2.92 (m), y: 5.29 (m)
Time: 2.74 (s), x: -2.92 (m), y: 5.26 (m)
Time: 2.84 (s), x: -2.92 (m), y: 5.22 (m)
Time: 2.95 (s), x: -2.92 (m), y: 5.19 (m)
Time: 3.05 (s), x: -2.92 (m), y: 5.16 (m)
Time: 3.15 (s), x: -2.93 (m), y: 5.12 (m)
Time: 3.26 (s), x: -2.93 (m), y: 5.09 (m)
Time: 3.37 (s), x: -2.93 (m), y: 5.05 (m)
Time: 3.47 (s), x: -2.94 (m), y: 5.04 (m)
Time: 3.57 (s), x: -2.94 (m), y: 5.07 (m)
Time: 3.68 (s), x: -2.94 (m), y: 5.15 (m)
Time: 3.78 (s), x: -2.95 (m), y: 5.23 (m)
Time: 3.89 (s), x: -2.95 (m), y: 5.32 (m)
Time: 3.99 (s), x: -2.94 (m), y: 5.44 (m)
Time: 4.09 (s), x: -2.92 (m), y: 5.58 (m)
Time: 4.20 (s), x: -2.91 (m), y: 5.73 (m)
Time: 4.30 (s), x: -2.91 (m), y: 5.89 (m)
Time: 4.40 (s), x: -2.92 (m), y: 6.04 (m)
Time: 4.50 (s), x: -2.93 (m), y: 6.19 (m)
Time: 4.61 (s), x: -2.94 (m), y: 6.34 (m)
Time: 4.71 (s), x: -2.94 (m), y: 6.51 (m)
Time: 4.82 (s), x: -2.93 (m), y: 6.66 (m)
Time: 4.92 (s), x: -2.91 (m), y: 6.81 (m)
Time: 5.02 (s), x: -2.88 (m), y: 6.95 (m)
Time: 5.13 (s), x: -2.85 (m), y: 7.10 (m)
Time: 5.24 (s), x: -2.83 (m), y: 7.26 (m)
Time: 5.34 (s), x: -2.81 (m), y: 7.41 (m)
Time: 5.44 (s), x: -2.81 (m), y: 7.56 (m)
Time: 5.54 (s), x: -2.83 (m), y: 7.69 (m)
Time: 5.65 (s), x: -2.85 (m), y: 7.83 (m)
Time: 5.75 (s), x: -2.88 (m), y: 7.96 (m)
Time: 5.85 (s), x: -2.91 (m), y: 8.08 (m)
Time: 5.96 (s), x: -2.92 (m), y: 8.22 (m)
Time: 6.06 (s), x: -2.92 (m), y: 8.38 (m)
Time: 6.17 (s), x: -2.92 (m), y: 8.53 (m)
Time: 6.27 (s), x: -2.91 (m), y: 8.69 (m)
Time: 6.37 (s), x: -2.91 (m), y: 8.84 (m)
Time: 6.48 (s), x: -2.92 (m), y: 9.00 (m)
Time: 6.58 (s), x: -2.94 (m), y: 9.15 (m)
Time: 6.69 (s), x: -2.94 (m), y: 9.31 (m)
Time: 6.79 (s), x: -2.94 (m), y: 9.47 (m)
Time: 6.90 (s), x: -2.94 (m), y: 9.63 (m)
Time: 7.01 (s), x: -2.94 (m), y: 9.79 (m)
Time: 7.11 (s), x: -2.94 (m), y: 9.95 (m)
Time: 7.22 (s), x: -2.94 (m), y: 10.11 (m)
Time: 7.32 (s), x: -2.93 (m), y: 10.26 (m)
Time: 7.43 (s), x: -2.93 (m), y: 10.42 (m)
Time: 7.54 (s), x: -2.92 (m), y: 10.58 (m)
Time: 7.65 (s), x: -2.90 (m), y: 10.74 (m)
Time: 7.75 (s), x: -2.89 (m), y: 10.90 (m)
Time: 7.86 (s), x: -2.86 (m), y: 11.06 (m)
Time: 7.96 (s), x: -2.84 (m), y: 11.21 (m)
Time: 8.07 (s), x: -2.81 (m), y: 11.37 (m)
Time: 8.18 (s), x: -2.78 (m), y: 11.53 (m)
Time: 8.29 (s), x: -2.77 (m), y: 11.69 (m)
Time: 8.39 (s), x: -2.76 (m), y: 11.85 (m)
Time: 8.50 (s), x: -2.76 (m), y: 12.00 (m)
Time: 8.60 (s), x: -2.75 (m), y: 12.16 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 8.6040 (s)
Navigation metric: 0.5000
