🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w104.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_104.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.33 (s), x: -2.23 (m), y: 3.25 (m)
Time: 0.44 (s), x: -2.22 (m), y: 3.30 (m)
Time: 0.55 (s), x: -2.20 (m), y: 3.35 (m)
Time: 0.66 (s), x: -2.18 (m), y: 3.39 (m)
Time: 0.77 (s), x: -2.16 (m), y: 3.44 (m)
Time: 0.88 (s), x: -2.14 (m), y: 3.49 (m)
Time: 0.99 (s), x: -2.12 (m), y: 3.53 (m)
Time: 1.09 (s), x: -2.11 (m), y: 3.58 (m)
Time: 1.20 (s), x: -2.09 (m), y: 3.63 (m)
Time: 1.31 (s), x: -2.08 (m), y: 3.67 (m)
Time: 1.41 (s), x: -2.06 (m), y: 3.72 (m)
Time: 1.52 (s), x: -2.04 (m), y: 3.77 (m)
Time: 1.62 (s), x: -2.02 (m), y: 3.81 (m)
Time: 1.73 (s), x: -2.00 (m), y: 3.86 (m)
Time: 1.84 (s), x: -1.98 (m), y: 3.90 (m)
Time: 1.94 (s), x: -1.97 (m), y: 3.95 (m)
Time: 2.04 (s), x: -1.95 (m), y: 3.99 (m)
Time: 2.15 (s), x: -1.93 (m), y: 4.04 (m)
Time: 2.26 (s), x: -1.91 (m), y: 4.09 (m)
Time: 2.36 (s), x: -1.89 (m), y: 4.14 (m)
Time: 2.46 (s), x: -1.87 (m), y: 4.18 (m)
Time: 2.57 (s), x: -1.85 (m), y: 4.23 (m)
Time: 2.67 (s), x: -1.84 (m), y: 4.27 (m)
Time: 2.78 (s), x: -1.82 (m), y: 4.32 (m)
Time: 2.89 (s), x: -1.80 (m), y: 4.37 (m)
Time: 2.99 (s), x: -1.78 (m), y: 4.41 (m)
Time: 3.10 (s), x: -1.76 (m), y: 4.46 (m)
Time: 3.21 (s), x: -1.74 (m), y: 4.50 (m)
Time: 3.32 (s), x: -1.72 (m), y: 4.55 (m)
Time: 3.42 (s), x: -1.71 (m), y: 4.59 (m)
Time: 3.53 (s), x: -1.69 (m), y: 4.65 (m)
Time: 3.64 (s), x: -1.66 (m), y: 4.71 (m)
Time: 3.74 (s), x: -1.64 (m), y: 4.76 (m)
Time: 3.84 (s), x: -1.63 (m), y: 4.80 (m)
Time: 3.95 (s), x: -1.61 (m), y: 4.85 (m)
Time: 4.06 (s), x: -1.58 (m), y: 4.89 (m)
Time: 4.16 (s), x: -1.56 (m), y: 4.94 (m)
Time: 4.27 (s), x: -1.53 (m), y: 4.99 (m)
Time: 4.37 (s), x: -1.51 (m), y: 5.03 (m)
Time: 4.48 (s), x: -1.49 (m), y: 5.08 (m)
Time: 4.58 (s), x: -1.47 (m), y: 5.11 (m)
Time: 4.68 (s), x: -1.46 (m), y: 5.14 (m)
Time: 4.79 (s), x: -1.44 (m), y: 5.19 (m)
Time: 4.89 (s), x: -1.42 (m), y: 5.21 (m)
Time: 4.99 (s), x: -1.41 (m), y: 5.25 (m)
Time: 5.09 (s), x: -1.40 (m), y: 5.29 (m)
Time: 5.20 (s), x: -1.41 (m), y: 5.34 (m)
Time: 5.31 (s), x: -1.41 (m), y: 5.39 (m)
Time: 5.42 (s), x: -1.41 (m), y: 5.44 (m)
Time: 5.52 (s), x: -1.42 (m), y: 5.49 (m)
Time: 5.63 (s), x: -1.42 (m), y: 5.53 (m)
Time: 5.74 (s), x: -1.42 (m), y: 5.58 (m)
Time: 5.84 (s), x: -1.43 (m), y: 5.63 (m)
Time: 5.94 (s), x: -1.43 (m), y: 5.68 (m)
Time: 6.05 (s), x: -1.43 (m), y: 5.73 (m)
Time: 6.16 (s), x: -1.44 (m), y: 5.78 (m)
Time: 6.26 (s), x: -1.44 (m), y: 5.83 (m)
Time: 6.37 (s), x: -1.44 (m), y: 5.88 (m)
Time: 6.48 (s), x: -1.45 (m), y: 5.93 (m)
Time: 6.58 (s), x: -1.46 (m), y: 5.98 (m)
Time: 6.68 (s), x: -1.46 (m), y: 6.02 (m)
Time: 6.79 (s), x: -1.46 (m), y: 6.07 (m)
Time: 6.90 (s), x: -1.47 (m), y: 6.12 (m)
Time: 7.00 (s), x: -1.47 (m), y: 6.16 (m)
Time: 7.11 (s), x: -1.48 (m), y: 6.20 (m)
Time: 7.22 (s), x: -1.48 (m), y: 6.25 (m)
Time: 7.32 (s), x: -1.48 (m), y: 6.30 (m)
Time: 7.43 (s), x: -1.48 (m), y: 6.35 (m)
Time: 7.53 (s), x: -1.47 (m), y: 6.40 (m)
Time: 7.64 (s), x: -1.46 (m), y: 6.45 (m)
Time: 7.75 (s), x: -1.45 (m), y: 6.49 (m)
Time: 7.85 (s), x: -1.45 (m), y: 6.54 (m)
Time: 7.96 (s), x: -1.45 (m), y: 6.59 (m)
Time: 8.06 (s), x: -1.45 (m), y: 6.64 (m)
Time: 8.16 (s), x: -1.45 (m), y: 6.68 (m)
Time: 8.27 (s), x: -1.46 (m), y: 6.73 (m)
Time: 8.37 (s), x: -1.47 (m), y: 6.76 (m)
