🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w110.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_110.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.23 (s), x: -2.26 (m), y: 3.23 (m)
Time: 0.34 (s), x: -2.26 (m), y: 3.32 (m)
Time: 0.44 (s), x: -2.27 (m), y: 3.42 (m)
Time: 0.55 (s), x: -2.28 (m), y: 3.52 (m)
Time: 0.65 (s), x: -2.29 (m), y: 3.62 (m)
Time: 0.76 (s), x: -2.30 (m), y: 3.72 (m)
Time: 0.87 (s), x: -2.31 (m), y: 3.82 (m)
Time: 0.97 (s), x: -2.32 (m), y: 3.92 (m)
Time: 1.08 (s), x: -2.33 (m), y: 4.01 (m)
Time: 1.18 (s), x: -2.35 (m), y: 4.11 (m)
Time: 1.29 (s), x: -2.37 (m), y: 4.22 (m)
Time: 1.40 (s), x: -2.38 (m), y: 4.32 (m)
Time: 1.51 (s), x: -2.41 (m), y: 4.42 (m)
Time: 1.62 (s), x: -2.43 (m), y: 4.52 (m)
Time: 1.73 (s), x: -2.44 (m), y: 4.60 (m)
Time: 1.84 (s), x: -2.46 (m), y: 4.67 (m)
Time: 1.95 (s), x: -2.48 (m), y: 4.74 (m)
Time: 2.05 (s), x: -2.50 (m), y: 4.81 (m)
Time: 2.15 (s), x: -2.52 (m), y: 4.88 (m)
Time: 2.25 (s), x: -2.53 (m), y: 4.93 (m)
Time: 2.36 (s), x: -2.54 (m), y: 4.97 (m)
Time: 2.46 (s), x: -2.56 (m), y: 5.02 (m)
Time: 2.56 (s), x: -2.57 (m), y: 5.06 (m)
Time: 2.67 (s), x: -2.59 (m), y: 5.11 (m)
Time: 2.78 (s), x: -2.61 (m), y: 5.17 (m)
Time: 2.88 (s), x: -2.63 (m), y: 5.21 (m)
Time: 2.98 (s), x: -2.65 (m), y: 5.25 (m)
Time: 3.09 (s), x: -2.68 (m), y: 5.31 (m)
Time: 3.20 (s), x: -2.71 (m), y: 5.38 (m)
Time: 3.31 (s), x: -2.74 (m), y: 5.46 (m)
Time: 3.42 (s), x: -2.78 (m), y: 5.54 (m)
Time: 3.52 (s), x: -2.80 (m), y: 5.60 (m)
Time: 3.63 (s), x: -2.83 (m), y: 5.67 (m)
Time: 3.74 (s), x: -2.86 (m), y: 5.74 (m)
Time: 3.85 (s), x: -2.90 (m), y: 5.82 (m)
Time: 3.95 (s), x: -2.93 (m), y: 5.91 (m)
Time: 4.05 (s), x: -2.97 (m), y: 5.99 (m)
Time: 4.15 (s), x: -3.01 (m), y: 6.08 (m)
Time: 4.26 (s), x: -3.04 (m), y: 6.16 (m)
Time: 4.37 (s), x: -3.07 (m), y: 6.23 (m)
Time: 4.47 (s), x: -3.10 (m), y: 6.29 (m)
