🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w220.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_220.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.54 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.17 (s), x: -2.24 (m), y: 3.64 (m)
Time: 1.27 (s), x: -2.24 (m), y: 3.69 (m)
Time: 1.37 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.48 (s), x: -2.25 (m), y: 3.78 (m)
Time: 1.58 (s), x: -2.26 (m), y: 3.83 (m)
Time: 1.69 (s), x: -2.27 (m), y: 3.88 (m)
Time: 1.79 (s), x: -2.28 (m), y: 3.92 (m)
Time: 1.90 (s), x: -2.29 (m), y: 3.97 (m)
Time: 2.00 (s), x: -2.30 (m), y: 4.02 (m)
Time: 2.11 (s), x: -2.31 (m), y: 4.07 (m)
Time: 2.21 (s), x: -2.32 (m), y: 4.12 (m)
Time: 2.31 (s), x: -2.33 (m), y: 4.17 (m)
Time: 2.42 (s), x: -2.34 (m), y: 4.21 (m)
Time: 2.52 (s), x: -2.35 (m), y: 4.26 (m)
Time: 2.63 (s), x: -2.36 (m), y: 4.31 (m)
Time: 2.73 (s), x: -2.37 (m), y: 4.36 (m)
Time: 2.84 (s), x: -2.38 (m), y: 4.40 (m)
Time: 2.95 (s), x: -2.39 (m), y: 4.45 (m)
Time: 3.05 (s), x: -2.40 (m), y: 4.50 (m)
Time: 3.15 (s), x: -2.41 (m), y: 4.55 (m)
Time: 3.26 (s), x: -2.42 (m), y: 4.60 (m)
Time: 3.36 (s), x: -2.43 (m), y: 4.64 (m)
