🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w139.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_139.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.64 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.75 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.85 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.95 (m)
Time: 1.05 (s), x: -2.25 (m), y: 4.05 (m)
Time: 1.16 (s), x: -2.25 (m), y: 4.16 (m)
Time: 1.26 (s), x: -2.25 (m), y: 4.26 (m)
Time: 1.37 (s), x: -2.25 (m), y: 4.37 (m)
Time: 1.48 (s), x: -2.25 (m), y: 4.48 (m)
Time: 1.58 (s), x: -2.25 (m), y: 4.58 (m)
Time: 1.69 (s), x: -2.25 (m), y: 4.69 (m)
Time: 1.80 (s), x: -2.25 (m), y: 4.79 (m)
Time: 1.90 (s), x: -2.25 (m), y: 4.90 (m)
Time: 2.00 (s), x: -2.25 (m), y: 5.00 (m)
Time: 2.11 (s), x: -2.25 (m), y: 5.10 (m)
Time: 2.21 (s), x: -2.25 (m), y: 5.21 (m)
Time: 2.31 (s), x: -2.25 (m), y: 5.31 (m)
Time: 2.42 (s), x: -2.25 (m), y: 5.42 (m)
Time: 2.52 (s), x: -2.25 (m), y: 5.52 (m)
Time: 2.63 (s), x: -2.25 (m), y: 5.62 (m)
Time: 2.73 (s), x: -2.25 (m), y: 5.73 (m)
Time: 2.84 (s), x: -2.25 (m), y: 5.83 (m)
Time: 2.95 (s), x: -2.25 (m), y: 5.94 (m)
Time: 3.05 (s), x: -2.25 (m), y: 6.04 (m)
Time: 3.16 (s), x: -2.24 (m), y: 6.15 (m)
Time: 3.26 (s), x: -2.24 (m), y: 6.25 (m)
Time: 3.37 (s), x: -2.24 (m), y: 6.35 (m)
Time: 3.47 (s), x: -2.23 (m), y: 6.44 (m)
Time: 3.58 (s), x: -2.23 (m), y: 6.54 (m)
Time: 3.68 (s), x: -2.22 (m), y: 6.62 (m)
Time: 3.79 (s), x: -2.21 (m), y: 6.71 (m)
Time: 3.89 (s), x: -2.20 (m), y: 6.79 (m)
Time: 3.99 (s), x: -2.20 (m), y: 6.86 (m)
Time: 4.09 (s), x: -2.19 (m), y: 6.93 (m)
Time: 4.20 (s), x: -2.18 (m), y: 6.99 (m)
Time: 4.30 (s), x: -2.18 (m), y: 7.06 (m)
Time: 4.40 (s), x: -2.17 (m), y: 7.11 (m)
Time: 4.50 (s), x: -2.16 (m), y: 7.17 (m)
Time: 4.60 (s), x: -2.15 (m), y: 7.22 (m)
Time: 4.71 (s), x: -2.15 (m), y: 7.27 (m)
Time: 4.81 (s), x: -2.14 (m), y: 7.32 (m)
Time: 4.91 (s), x: -2.13 (m), y: 7.36 (m)
Time: 5.01 (s), x: -2.13 (m), y: 7.41 (m)
Time: 5.12 (s), x: -2.12 (m), y: 7.45 (m)
Time: 5.22 (s), x: -2.11 (m), y: 7.50 (m)
Time: 5.32 (s), x: -2.11 (m), y: 7.54 (m)
Time: 5.43 (s), x: -2.10 (m), y: 7.58 (m)
Time: 5.53 (s), x: -2.09 (m), y: 7.61 (m)
Time: 5.63 (s), x: -2.09 (m), y: 7.65 (m)
Time: 5.74 (s), x: -2.08 (m), y: 7.68 (m)
Time: 5.84 (s), x: -2.08 (m), y: 7.71 (m)
Time: 5.95 (s), x: -2.07 (m), y: 7.75 (m)
Time: 6.05 (s), x: -2.07 (m), y: 7.78 (m)
Time: 6.15 (s), x: -2.06 (m), y: 7.81 (m)
Time: 6.26 (s), x: -2.05 (m), y: 7.85 (m)
Time: 6.36 (s), x: -2.05 (m), y: 7.88 (m)
