🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w170.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_170.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.63 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.73 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.83 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.04 (s), x: -2.25 (m), y: 4.03 (m)
Time: 1.14 (s), x: -2.25 (m), y: 4.13 (m)
Time: 1.25 (s), x: -2.25 (m), y: 4.23 (m)
Time: 1.35 (s), x: -2.25 (m), y: 4.33 (m)
Time: 1.46 (s), x: -2.25 (m), y: 4.44 (m)
Time: 1.56 (s), x: -2.25 (m), y: 4.54 (m)
Time: 1.66 (s), x: -2.25 (m), y: 4.64 (m)
Time: 1.77 (s), x: -2.25 (m), y: 4.75 (m)
Time: 1.88 (s), x: -2.25 (m), y: 4.85 (m)
Time: 1.98 (s), x: -2.25 (m), y: 4.96 (m)
Time: 2.08 (s), x: -2.25 (m), y: 5.05 (m)
Time: 2.18 (s), x: -2.25 (m), y: 5.15 (m)
Time: 2.29 (s), x: -2.25 (m), y: 5.24 (m)
Time: 2.39 (s), x: -2.25 (m), y: 5.33 (m)
Time: 2.49 (s), x: -2.25 (m), y: 5.41 (m)
Time: 2.59 (s), x: -2.25 (m), y: 5.49 (m)
Time: 2.70 (s), x: -2.25 (m), y: 5.55 (m)
Time: 2.80 (s), x: -2.26 (m), y: 5.62 (m)
Time: 2.90 (s), x: -2.26 (m), y: 5.68 (m)
Time: 3.00 (s), x: -2.26 (m), y: 5.74 (m)
Time: 3.11 (s), x: -2.26 (m), y: 5.80 (m)
Time: 3.21 (s), x: -2.27 (m), y: 5.85 (m)
Time: 3.31 (s), x: -2.27 (m), y: 5.90 (m)
Time: 3.42 (s), x: -2.28 (m), y: 5.95 (m)
Time: 3.52 (s), x: -2.28 (m), y: 5.99 (m)
Time: 3.62 (s), x: -2.28 (m), y: 6.03 (m)
Time: 3.73 (s), x: -2.29 (m), y: 6.07 (m)
Time: 3.83 (s), x: -2.29 (m), y: 6.11 (m)
Time: 3.94 (s), x: -2.30 (m), y: 6.15 (m)
Time: 4.04 (s), x: -2.30 (m), y: 6.19 (m)
Time: 4.14 (s), x: -2.30 (m), y: 6.22 (m)
Time: 4.25 (s), x: -2.31 (m), y: 6.26 (m)
Time: 4.35 (s), x: -2.31 (m), y: 6.29 (m)
Time: 4.46 (s), x: -2.32 (m), y: 6.32 (m)
Time: 4.56 (s), x: -2.32 (m), y: 6.35 (m)
Time: 4.66 (s), x: -2.33 (m), y: 6.38 (m)
Time: 4.77 (s), x: -2.33 (m), y: 6.41 (m)
