🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w146.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_146.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.39 (m)
Time: 0.34 (s), x: -2.25 (m), y: 3.56 (m)
Time: 0.45 (s), x: -2.25 (m), y: 3.72 (m)
Time: 0.55 (s), x: -2.25 (m), y: 3.87 (m)
Time: 0.66 (s), x: -2.25 (m), y: 4.04 (m)
Time: 0.77 (s), x: -2.26 (m), y: 4.20 (m)
Time: 0.87 (s), x: -2.28 (m), y: 4.35 (m)
Time: 0.98 (s), x: -2.30 (m), y: 4.50 (m)
Time: 1.09 (s), x: -2.32 (m), y: 4.66 (m)
Time: 1.20 (s), x: -2.33 (m), y: 4.82 (m)
Time: 1.30 (s), x: -2.32 (m), y: 4.95 (m)
Time: 1.41 (s), x: -2.32 (m), y: 5.07 (m)
Time: 1.52 (s), x: -2.31 (m), y: 5.14 (m)
Time: 1.62 (s), x: -2.31 (m), y: 5.19 (m)
Time: 1.73 (s), x: -2.31 (m), y: 5.23 (m)
Time: 1.84 (s), x: -2.31 (m), y: 5.27 (m)
Time: 1.94 (s), x: -2.29 (m), y: 5.33 (m)
Time: 2.05 (s), x: -2.28 (m), y: 5.40 (m)
Time: 2.16 (s), x: -2.26 (m), y: 5.47 (m)
Time: 2.26 (s), x: -2.24 (m), y: 5.55 (m)
Time: 2.37 (s), x: -2.20 (m), y: 5.65 (m)
Time: 2.48 (s), x: -2.11 (m), y: 5.76 (m)
Time: 2.59 (s), x: -2.01 (m), y: 5.87 (m)
Time: 2.70 (s), x: -1.89 (m), y: 5.97 (m)
Time: 2.80 (s), x: -1.78 (m), y: 6.04 (m)
Time: 2.90 (s), x: -1.67 (m), y: 6.11 (m)
Time: 3.01 (s), x: -1.53 (m), y: 6.19 (m)
Time: 3.12 (s), x: -1.40 (m), y: 6.28 (m)
Time: 3.23 (s), x: -1.26 (m), y: 6.37 (m)
Time: 3.34 (s), x: -1.14 (m), y: 6.48 (m)
Time: 3.45 (s), x: -1.04 (m), y: 6.61 (m)
Time: 3.55 (s), x: -0.98 (m), y: 6.74 (m)
Time: 3.66 (s), x: -0.96 (m), y: 6.85 (m)
Time: 3.77 (s), x: -0.95 (m), y: 6.92 (m)
Time: 3.87 (s), x: -0.94 (m), y: 6.95 (m)
Time: 3.98 (s), x: -0.93 (m), y: 6.98 (m)
Time: 4.08 (s), x: -0.92 (m), y: 7.00 (m)
Time: 4.19 (s), x: -0.90 (m), y: 7.01 (m)
Time: 4.30 (s), x: -0.90 (m), y: 7.03 (m)
Time: 4.40 (s), x: -0.89 (m), y: 7.04 (m)
Time: 4.51 (s), x: -0.89 (m), y: 7.04 (m)
Time: 4.62 (s), x: -0.90 (m), y: 7.04 (m)
Time: 4.72 (s), x: -0.89 (m), y: 7.04 (m)
Time: 4.83 (s), x: -0.88 (m), y: 7.03 (m)
Time: 4.94 (s), x: -0.86 (m), y: 7.02 (m)
Time: 5.05 (s), x: -0.83 (m), y: 7.00 (m)
Time: 5.15 (s), x: -0.80 (m), y: 6.97 (m)
Time: 5.26 (s), x: -0.77 (m), y: 6.96 (m)
Time: 5.37 (s), x: -0.76 (m), y: 6.95 (m)
Time: 5.48 (s), x: -0.78 (m), y: 6.96 (m)
Time: 5.58 (s), x: -0.81 (m), y: 6.98 (m)
Time: 5.69 (s), x: -0.85 (m), y: 7.00 (m)
Time: 5.80 (s), x: -0.88 (m), y: 7.02 (m)
Time: 5.91 (s), x: -0.92 (m), y: 7.06 (m)
Time: 6.01 (s), x: -0.98 (m), y: 7.11 (m)
Time: 6.12 (s), x: -1.03 (m), y: 7.15 (m)
Time: 6.23 (s), x: -1.08 (m), y: 7.23 (m)
Time: 6.33 (s), x: -1.13 (m), y: 7.33 (m)
Time: 6.44 (s), x: -1.18 (m), y: 7.44 (m)
Time: 6.55 (s), x: -1.21 (m), y: 7.55 (m)
Time: 6.66 (s), x: -1.22 (m), y: 7.63 (m)
Time: 6.76 (s), x: -1.21 (m), y: 7.71 (m)
Time: 6.87 (s), x: -1.20 (m), y: 7.80 (m)
Time: 6.97 (s), x: -1.18 (m), y: 7.92 (m)
Time: 7.08 (s), x: -1.15 (m), y: 8.08 (m)
Time: 7.18 (s), x: -1.13 (m), y: 8.22 (m)
Time: 7.28 (s), x: -1.12 (m), y: 8.37 (m)
Time: 7.38 (s), x: -1.12 (m), y: 8.51 (m)
Time: 7.49 (s), x: -1.15 (m), y: 8.66 (m)
Time: 7.59 (s), x: -1.19 (m), y: 8.80 (m)
Time: 7.69 (s), x: -1.24 (m), y: 8.95 (m)
Time: 7.79 (s), x: -1.29 (m), y: 9.09 (m)
Time: 7.89 (s), x: -1.33 (m), y: 9.23 (m)
Time: 7.99 (s), x: -1.35 (m), y: 9.38 (m)
Time: 8.10 (s), x: -1.37 (m), y: 9.53 (m)
Time: 8.20 (s), x: -1.38 (m), y: 9.69 (m)
Time: 8.30 (s), x: -1.40 (m), y: 9.84 (m)
Time: 8.40 (s), x: -1.42 (m), y: 9.99 (m)
Time: 8.51 (s), x: -1.45 (m), y: 10.14 (m)
Time: 8.61 (s), x: -1.48 (m), y: 10.29 (m)
Time: 8.71 (s), x: -1.51 (m), y: 10.44 (m)
Time: 8.82 (s), x: -1.54 (m), y: 10.60 (m)
Time: 8.92 (s), x: -1.56 (m), y: 10.75 (m)
Time: 9.03 (s), x: -1.59 (m), y: 10.90 (m)
Time: 9.13 (s), x: -1.62 (m), y: 11.04 (m)
Time: 9.23 (s), x: -1.65 (m), y: 11.20 (m)
Time: 9.33 (s), x: -1.69 (m), y: 11.34 (m)
Time: 9.44 (s), x: -1.74 (m), y: 11.49 (m)
Time: 9.54 (s), x: -1.80 (m), y: 11.63 (m)
Time: 9.64 (s), x: -1.87 (m), y: 11.76 (m)
Time: 9.74 (s), x: -1.94 (m), y: 11.90 (m)
Time: 9.85 (s), x: -2.01 (m), y: 12.03 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 9.8460 (s)
Navigation metric: 0.5000
