🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w158.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_158.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.68 (m)
Time: 0.54 (s), x: -2.27 (m), y: 3.83 (m)
Time: 0.65 (s), x: -2.31 (m), y: 3.99 (m)
Time: 0.76 (s), x: -2.36 (m), y: 4.14 (m)
Time: 0.86 (s), x: -2.42 (m), y: 4.26 (m)
Time: 0.97 (s), x: -2.48 (m), y: 4.34 (m)
Time: 1.08 (s), x: -2.50 (m), y: 4.37 (m)
Time: 1.18 (s), x: -2.51 (m), y: 4.39 (m)
Time: 1.29 (s), x: -2.54 (m), y: 4.42 (m)
Time: 1.39 (s), x: -2.57 (m), y: 4.46 (m)
Time: 1.49 (s), x: -2.62 (m), y: 4.51 (m)
Time: 1.60 (s), x: -2.66 (m), y: 4.57 (m)
Time: 1.71 (s), x: -2.70 (m), y: 4.64 (m)
Time: 1.81 (s), x: -2.74 (m), y: 4.73 (m)
Time: 1.92 (s), x: -2.78 (m), y: 4.83 (m)
Time: 2.03 (s), x: -2.82 (m), y: 4.95 (m)
Time: 2.13 (s), x: -2.84 (m), y: 5.10 (m)
Time: 2.23 (s), x: -2.85 (m), y: 5.24 (m)
Time: 2.34 (s), x: -2.85 (m), y: 5.41 (m)
Time: 2.44 (s), x: -2.83 (m), y: 5.55 (m)
Time: 2.54 (s), x: -2.82 (m), y: 5.71 (m)
Time: 2.64 (s), x: -2.82 (m), y: 5.86 (m)
Time: 2.74 (s), x: -2.82 (m), y: 6.01 (m)
Time: 2.84 (s), x: -2.82 (m), y: 6.16 (m)
Time: 2.95 (s), x: -2.84 (m), y: 6.32 (m)
Time: 3.05 (s), x: -2.86 (m), y: 6.47 (m)
Time: 3.16 (s), x: -2.90 (m), y: 6.63 (m)
Time: 3.26 (s), x: -2.95 (m), y: 6.77 (m)
Time: 3.36 (s), x: -2.99 (m), y: 6.92 (m)
Time: 3.47 (s), x: -3.03 (m), y: 7.07 (m)
Time: 3.57 (s), x: -3.06 (m), y: 7.22 (m)
Time: 3.67 (s), x: -3.09 (m), y: 7.37 (m)
Time: 3.78 (s), x: -3.12 (m), y: 7.52 (m)
Time: 3.88 (s), x: -3.16 (m), y: 7.67 (m)
Time: 3.98 (s), x: -3.21 (m), y: 7.82 (m)
Time: 4.09 (s), x: -3.26 (m), y: 7.96 (m)
Time: 4.19 (s), x: -3.31 (m), y: 8.11 (m)
Time: 4.29 (s), x: -3.35 (m), y: 8.25 (m)
Time: 4.40 (s), x: -3.38 (m), y: 8.41 (m)
Time: 4.50 (s), x: -3.42 (m), y: 8.56 (m)
Time: 4.61 (s), x: -3.47 (m), y: 8.70 (m)
Time: 4.71 (s), x: -3.52 (m), y: 8.85 (m)
Time: 4.81 (s), x: -3.59 (m), y: 8.99 (m)
Time: 4.92 (s), x: -3.65 (m), y: 9.14 (m)
Time: 5.02 (s), x: -3.70 (m), y: 9.28 (m)
Time: 5.13 (s), x: -3.75 (m), y: 9.44 (m)
Time: 5.23 (s), x: -3.79 (m), y: 9.59 (m)
Time: 5.34 (s), x: -3.79 (m), y: 9.75 (m)
Time: 5.44 (s), x: -3.77 (m), y: 9.90 (m)
Time: 5.54 (s), x: -3.72 (m), y: 10.04 (m)
Time: 5.65 (s), x: -3.65 (m), y: 10.17 (m)
Time: 5.75 (s), x: -3.60 (m), y: 10.25 (m)
Time: 5.86 (s), x: -3.56 (m), y: 10.30 (m)
Time: 5.96 (s), x: -3.52 (m), y: 10.37 (m)
Time: 6.07 (s), x: -3.47 (m), y: 10.45 (m)
Time: 6.17 (s), x: -3.39 (m), y: 10.57 (m)
Time: 6.28 (s), x: -3.31 (m), y: 10.70 (m)
Time: 6.38 (s), x: -3.23 (m), y: 10.82 (m)
Time: 6.49 (s), x: -3.15 (m), y: 10.96 (m)
Time: 6.59 (s), x: -3.10 (m), y: 11.11 (m)
Time: 6.70 (s), x: -3.07 (m), y: 11.26 (m)
Time: 6.81 (s), x: -3.05 (m), y: 11.42 (m)
Time: 6.91 (s), x: -3.03 (m), y: 11.58 (m)
Time: 7.02 (s), x: -3.00 (m), y: 11.74 (m)
Time: 7.13 (s), x: -2.97 (m), y: 11.90 (m)
Time: 7.23 (s), x: -2.95 (m), y: 12.05 (m)
Time: 7.34 (s), x: -2.92 (m), y: 12.21 (m)
Time: 7.45 (s), x: -2.89 (m), y: 12.36 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 7.4460 (s)
Navigation metric: 0.5000
