🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w96.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_96.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.26 (m), y: 3.36 (m)
Time: 0.64 (s), x: -2.26 (m), y: 3.40 (m)
Time: 0.75 (s), x: -2.26 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.27 (m), y: 3.50 (m)
Time: 0.96 (s), x: -2.27 (m), y: 3.54 (m)
Time: 1.06 (s), x: -2.27 (m), y: 3.59 (m)
Time: 1.16 (s), x: -2.27 (m), y: 3.64 (m)
Time: 1.27 (s), x: -2.28 (m), y: 3.68 (m)
Time: 1.37 (s), x: -2.28 (m), y: 3.69 (m)
Time: 1.48 (s), x: -2.28 (m), y: 3.69 (m)
Time: 1.59 (s), x: -2.28 (m), y: 3.69 (m)
Time: 1.70 (s), x: -2.28 (m), y: 3.69 (m)
Time: 1.80 (s), x: -2.28 (m), y: 3.69 (m)
Time: 1.91 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.02 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.12 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.23 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.34 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.44 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.55 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.66 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.76 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.87 (s), x: -2.28 (m), y: 3.69 (m)
Time: 2.98 (s), x: -2.28 (m), y: 3.69 (m)
Time: 3.08 (s), x: -2.28 (m), y: 3.69 (m)
Time: 3.19 (s), x: -2.28 (m), y: 3.69 (m)
Time: 3.30 (s), x: -2.28 (m), y: 3.69 (m)
Time: 3.40 (s), x: -2.28 (m), y: 3.69 (m)
