🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w59.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_59.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.27 (m), y: 3.25 (m)
Time: 0.43 (s), x: -2.28 (m), y: 3.29 (m)
Time: 0.53 (s), x: -2.28 (m), y: 3.33 (m)
Time: 0.63 (s), x: -2.29 (m), y: 3.38 (m)
Time: 0.73 (s), x: -2.30 (m), y: 3.42 (m)
Time: 0.84 (s), x: -2.31 (m), y: 3.47 (m)
Time: 0.95 (s), x: -2.33 (m), y: 3.52 (m)
Time: 1.05 (s), x: -2.35 (m), y: 3.57 (m)
Time: 1.15 (s), x: -2.36 (m), y: 3.61 (m)
Time: 1.26 (s), x: -2.38 (m), y: 3.65 (m)
Time: 1.36 (s), x: -2.39 (m), y: 3.70 (m)
Time: 1.46 (s), x: -2.41 (m), y: 3.74 (m)
Time: 1.57 (s), x: -2.42 (m), y: 3.79 (m)
Time: 1.67 (s), x: -2.44 (m), y: 3.84 (m)
Time: 1.78 (s), x: -2.45 (m), y: 3.89 (m)
Time: 1.89 (s), x: -2.46 (m), y: 3.93 (m)
Time: 2.00 (s), x: -2.48 (m), y: 3.98 (m)
Time: 2.10 (s), x: -2.49 (m), y: 4.02 (m)
Time: 2.20 (s), x: -2.50 (m), y: 4.07 (m)
Time: 2.31 (s), x: -2.52 (m), y: 4.12 (m)
Time: 2.41 (s), x: -2.53 (m), y: 4.17 (m)
Time: 2.51 (s), x: -2.54 (m), y: 4.21 (m)
Time: 2.62 (s), x: -2.56 (m), y: 4.26 (m)
Time: 2.72 (s), x: -2.57 (m), y: 4.30 (m)
Time: 2.82 (s), x: -2.58 (m), y: 4.35 (m)
Time: 2.92 (s), x: -2.60 (m), y: 4.39 (m)
Time: 3.03 (s), x: -2.61 (m), y: 4.44 (m)
Time: 3.13 (s), x: -2.63 (m), y: 4.49 (m)
Time: 3.23 (s), x: -2.65 (m), y: 4.53 (m)
Time: 3.34 (s), x: -2.66 (m), y: 4.57 (m)
Time: 3.44 (s), x: -2.68 (m), y: 4.62 (m)
Time: 3.55 (s), x: -2.69 (m), y: 4.67 (m)
Time: 3.65 (s), x: -2.71 (m), y: 4.72 (m)
Time: 3.75 (s), x: -2.72 (m), y: 4.76 (m)
Time: 3.86 (s), x: -2.73 (m), y: 4.81 (m)
Time: 3.96 (s), x: -2.74 (m), y: 4.86 (m)
Time: 4.07 (s), x: -2.76 (m), y: 4.90 (m)
Time: 4.18 (s), x: -2.77 (m), y: 4.95 (m)
Time: 4.28 (s), x: -2.79 (m), y: 5.00 (m)
Time: 4.38 (s), x: -2.80 (m), y: 5.05 (m)
Time: 4.48 (s), x: -2.82 (m), y: 5.09 (m)
Time: 4.59 (s), x: -2.83 (m), y: 5.14 (m)
Time: 4.69 (s), x: -2.84 (m), y: 5.18 (m)
Time: 4.80 (s), x: -2.86 (m), y: 5.23 (m)
Time: 4.90 (s), x: -2.87 (m), y: 5.28 (m)
Time: 5.00 (s), x: -2.88 (m), y: 5.32 (m)
Time: 5.11 (s), x: -2.89 (m), y: 5.37 (m)
Time: 5.21 (s), x: -2.90 (m), y: 5.43 (m)
Time: 5.32 (s), x: -2.92 (m), y: 5.49 (m)
Time: 5.43 (s), x: -2.93 (m), y: 5.56 (m)
Time: 5.54 (s), x: -2.95 (m), y: 5.61 (m)
Time: 5.64 (s), x: -2.96 (m), y: 5.65 (m)
Time: 5.74 (s), x: -2.96 (m), y: 5.70 (m)
Time: 5.85 (s), x: -2.95 (m), y: 5.75 (m)
Time: 5.96 (s), x: -2.95 (m), y: 5.80 (m)
Time: 6.07 (s), x: -2.95 (m), y: 5.85 (m)
Time: 6.17 (s), x: -2.94 (m), y: 5.90 (m)
Time: 6.27 (s), x: -2.93 (m), y: 5.94 (m)
Time: 6.37 (s), x: -2.93 (m), y: 5.98 (m)
Time: 6.48 (s), x: -2.92 (m), y: 6.02 (m)
Time: 6.58 (s), x: -2.92 (m), y: 6.07 (m)
Time: 6.69 (s), x: -2.91 (m), y: 6.13 (m)
Time: 6.79 (s), x: -2.90 (m), y: 6.17 (m)
Time: 6.90 (s), x: -2.89 (m), y: 6.23 (m)
Time: 7.00 (s), x: -2.89 (m), y: 6.28 (m)
Time: 7.11 (s), x: -2.88 (m), y: 6.33 (m)
Time: 7.21 (s), x: -2.88 (m), y: 6.37 (m)
Time: 7.31 (s), x: -2.87 (m), y: 6.43 (m)
Time: 7.41 (s), x: -2.87 (m), y: 6.48 (m)
Time: 7.52 (s), x: -2.87 (m), y: 6.53 (m)
Time: 7.62 (s), x: -2.87 (m), y: 6.58 (m)
Time: 7.72 (s), x: -2.87 (m), y: 6.63 (m)
Time: 7.83 (s), x: -2.87 (m), y: 6.68 (m)
Time: 7.93 (s), x: -2.86 (m), y: 6.74 (m)
Time: 8.03 (s), x: -2.86 (m), y: 6.79 (m)
Time: 8.13 (s), x: -2.85 (m), y: 6.84 (m)
Time: 8.24 (s), x: -2.85 (m), y: 6.88 (m)
Time: 8.34 (s), x: -2.84 (m), y: 6.93 (m)
Time: 8.45 (s), x: -2.83 (m), y: 6.98 (m)
Time: 8.55 (s), x: -2.82 (m), y: 7.03 (m)
Time: 8.65 (s), x: -2.82 (m), y: 7.08 (m)
Time: 8.76 (s), x: -2.82 (m), y: 7.12 (m)
Time: 8.86 (s), x: -2.82 (m), y: 7.17 (m)
Time: 8.96 (s), x: -2.82 (m), y: 7.22 (m)
Time: 9.07 (s), x: -2.81 (m), y: 7.27 (m)
Time: 9.17 (s), x: -2.80 (m), y: 7.32 (m)
Time: 9.27 (s), x: -2.79 (m), y: 7.37 (m)
Time: 9.38 (s), x: -2.78 (m), y: 7.41 (m)
Time: 9.48 (s), x: -2.77 (m), y: 7.46 (m)
Time: 9.58 (s), x: -2.76 (m), y: 7.51 (m)
Time: 9.69 (s), x: -2.75 (m), y: 7.55 (m)
Time: 9.79 (s), x: -2.73 (m), y: 7.59 (m)
Time: 9.89 (s), x: -2.72 (m), y: 7.63 (m)
Time: 9.99 (s), x: -2.71 (m), y: 7.68 (m)
Time: 10.10 (s), x: -2.71 (m), y: 7.74 (m)
Time: 10.20 (s), x: -2.71 (m), y: 7.77 (m)
Time: 10.31 (s), x: -2.72 (m), y: 7.81 (m)
Time: 10.41 (s), x: -2.73 (m), y: 7.84 (m)
Time: 10.51 (s), x: -2.74 (m), y: 7.89 (m)
Time: 10.62 (s), x: -2.75 (m), y: 7.94 (m)
Time: 10.72 (s), x: -2.77 (m), y: 7.98 (m)
Time: 10.82 (s), x: -2.80 (m), y: 8.02 (m)
Time: 10.93 (s), x: -2.82 (m), y: 8.06 (m)
Time: 11.04 (s), x: -2.84 (m), y: 8.10 (m)
Time: 11.14 (s), x: -2.87 (m), y: 8.15 (m)
Time: 11.24 (s), x: -2.89 (m), y: 8.19 (m)
Time: 11.35 (s), x: -2.91 (m), y: 8.23 (m)
Time: 11.45 (s), x: -2.93 (m), y: 8.27 (m)
Time: 11.55 (s), x: -2.96 (m), y: 8.31 (m)
Time: 11.66 (s), x: -2.98 (m), y: 8.36 (m)
Time: 11.76 (s), x: -3.01 (m), y: 8.40 (m)
Time: 11.87 (s), x: -3.03 (m), y: 8.44 (m)
Time: 11.97 (s), x: -3.05 (m), y: 8.48 (m)
Time: 12.07 (s), x: -3.07 (m), y: 8.51 (m)
Time: 12.18 (s), x: -3.09 (m), y: 8.54 (m)
Time: 12.28 (s), x: -3.11 (m), y: 8.56 (m)
Time: 12.39 (s), x: -3.13 (m), y: 8.58 (m)
Time: 12.49 (s), x: -3.15 (m), y: 8.59 (m)
Time: 12.60 (s), x: -3.16 (m), y: 8.60 (m)
Time: 12.70 (s), x: -3.18 (m), y: 8.62 (m)
Time: 12.80 (s), x: -3.19 (m), y: 8.66 (m)
Time: 12.91 (s), x: -3.20 (m), y: 8.70 (m)
Time: 13.01 (s), x: -3.21 (m), y: 8.74 (m)
Time: 13.12 (s), x: -3.20 (m), y: 8.79 (m)
Time: 13.22 (s), x: -3.20 (m), y: 8.84 (m)
Time: 13.32 (s), x: -3.19 (m), y: 8.89 (m)
Time: 13.43 (s), x: -3.18 (m), y: 8.93 (m)
Time: 13.53 (s), x: -3.17 (m), y: 8.98 (m)
Time: 13.63 (s), x: -3.16 (m), y: 9.03 (m)
Time: 13.74 (s), x: -3.15 (m), y: 9.07 (m)
Time: 13.84 (s), x: -3.14 (m), y: 9.12 (m)
Time: 13.95 (s), x: -3.13 (m), y: 9.17 (m)
Time: 14.05 (s), x: -3.12 (m), y: 9.22 (m)
Time: 14.16 (s), x: -3.11 (m), y: 9.26 (m)
Time: 14.26 (s), x: -3.10 (m), y: 9.31 (m)
Time: 14.36 (s), x: -3.09 (m), y: 9.36 (m)
Time: 14.47 (s), x: -3.08 (m), y: 9.40 (m)
Time: 14.57 (s), x: -3.07 (m), y: 9.45 (m)
Time: 14.68 (s), x: -3.06 (m), y: 9.50 (m)
Time: 14.78 (s), x: -3.05 (m), y: 9.55 (m)
Time: 14.88 (s), x: -3.04 (m), y: 9.59 (m)
