🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w51.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_51.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.39 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.59 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.68 (m)
Time: 0.83 (s), x: -2.26 (m), y: 3.78 (m)
Time: 0.93 (s), x: -2.27 (m), y: 3.88 (m)
Time: 1.04 (s), x: -2.28 (m), y: 3.99 (m)
Time: 1.15 (s), x: -2.30 (m), y: 4.07 (m)
Time: 1.25 (s), x: -2.32 (m), y: 4.17 (m)
Time: 1.36 (s), x: -2.33 (m), y: 4.24 (m)
Time: 1.46 (s), x: -2.34 (m), y: 4.29 (m)
Time: 1.56 (s), x: -2.35 (m), y: 4.34 (m)
Time: 1.67 (s), x: -2.36 (m), y: 4.38 (m)
Time: 1.77 (s), x: -2.38 (m), y: 4.42 (m)
Time: 1.88 (s), x: -2.39 (m), y: 4.46 (m)
Time: 1.98 (s), x: -2.40 (m), y: 4.49 (m)
Time: 2.09 (s), x: -2.41 (m), y: 4.52 (m)
Time: 2.19 (s), x: -2.42 (m), y: 4.56 (m)
Time: 2.30 (s), x: -2.43 (m), y: 4.61 (m)
Time: 2.40 (s), x: -2.44 (m), y: 4.66 (m)
Time: 2.50 (s), x: -2.44 (m), y: 4.68 (m)
Time: 2.60 (s), x: -2.44 (m), y: 4.70 (m)
Time: 2.70 (s), x: -2.44 (m), y: 4.72 (m)
Time: 2.81 (s), x: -2.43 (m), y: 4.74 (m)
Time: 2.91 (s), x: -2.42 (m), y: 4.78 (m)
Time: 3.02 (s), x: -2.41 (m), y: 4.82 (m)
Time: 3.12 (s), x: -2.39 (m), y: 4.85 (m)
Time: 3.23 (s), x: -2.37 (m), y: 4.88 (m)
Time: 3.33 (s), x: -2.36 (m), y: 4.91 (m)
Time: 3.44 (s), x: -2.35 (m), y: 4.93 (m)
Time: 3.55 (s), x: -2.34 (m), y: 4.94 (m)
Time: 3.65 (s), x: -2.34 (m), y: 4.95 (m)
Time: 3.76 (s), x: -2.33 (m), y: 4.97 (m)
Time: 3.87 (s), x: -2.32 (m), y: 5.00 (m)
Time: 3.97 (s), x: -2.32 (m), y: 5.03 (m)
Time: 4.07 (s), x: -2.31 (m), y: 5.05 (m)
Time: 4.17 (s), x: -2.30 (m), y: 5.08 (m)
Time: 4.28 (s), x: -2.30 (m), y: 5.10 (m)
Time: 4.38 (s), x: -2.30 (m), y: 5.11 (m)
Time: 4.48 (s), x: -2.28 (m), y: 5.12 (m)
Time: 4.58 (s), x: -2.26 (m), y: 5.13 (m)
Time: 4.69 (s), x: -2.24 (m), y: 5.13 (m)
Time: 4.79 (s), x: -2.22 (m), y: 5.14 (m)
Time: 4.90 (s), x: -2.20 (m), y: 5.15 (m)
Time: 5.01 (s), x: -2.18 (m), y: 5.16 (m)
Time: 5.11 (s), x: -2.16 (m), y: 5.17 (m)
Time: 5.21 (s), x: -2.14 (m), y: 5.17 (m)
Time: 5.32 (s), x: -2.13 (m), y: 5.18 (m)
Time: 5.42 (s), x: -2.11 (m), y: 5.19 (m)
Time: 5.53 (s), x: -2.09 (m), y: 5.19 (m)
Time: 5.63 (s), x: -2.08 (m), y: 5.20 (m)
Time: 5.73 (s), x: -2.06 (m), y: 5.20 (m)
Time: 5.84 (s), x: -2.05 (m), y: 5.21 (m)
Time: 5.94 (s), x: -2.04 (m), y: 5.21 (m)
Time: 6.05 (s), x: -2.03 (m), y: 5.22 (m)
Time: 6.15 (s), x: -2.01 (m), y: 5.22 (m)
Time: 6.25 (s), x: -2.00 (m), y: 5.23 (m)
Time: 6.36 (s), x: -1.99 (m), y: 5.23 (m)
Time: 6.46 (s), x: -1.98 (m), y: 5.23 (m)
Time: 6.57 (s), x: -1.98 (m), y: 5.24 (m)
Time: 6.67 (s), x: -1.97 (m), y: 5.24 (m)
Time: 6.77 (s), x: -1.96 (m), y: 5.24 (m)
Time: 6.88 (s), x: -1.94 (m), y: 5.25 (m)
Time: 6.98 (s), x: -1.93 (m), y: 5.25 (m)
Time: 7.08 (s), x: -1.91 (m), y: 5.26 (m)
Time: 7.19 (s), x: -1.89 (m), y: 5.26 (m)
Time: 7.29 (s), x: -1.86 (m), y: 5.28 (m)
Time: 7.39 (s), x: -1.83 (m), y: 5.29 (m)
Time: 7.50 (s), x: -1.79 (m), y: 5.32 (m)
Time: 7.60 (s), x: -1.76 (m), y: 5.34 (m)
Time: 7.71 (s), x: -1.74 (m), y: 5.35 (m)
Time: 7.81 (s), x: -1.72 (m), y: 5.36 (m)
Time: 7.91 (s), x: -1.71 (m), y: 5.37 (m)
Time: 8.02 (s), x: -1.70 (m), y: 5.38 (m)
Time: 8.12 (s), x: -1.69 (m), y: 5.39 (m)
Time: 8.23 (s), x: -1.68 (m), y: 5.39 (m)
Time: 8.33 (s), x: -1.68 (m), y: 5.40 (m)
Time: 8.44 (s), x: -1.67 (m), y: 5.40 (m)
Time: 8.55 (s), x: -1.66 (m), y: 5.40 (m)
Time: 8.65 (s), x: -1.66 (m), y: 5.40 (m)
Time: 8.76 (s), x: -1.65 (m), y: 5.40 (m)
Time: 8.86 (s), x: -1.65 (m), y: 5.40 (m)
Time: 8.97 (s), x: -1.64 (m), y: 5.40 (m)
Time: 9.07 (s), x: -1.64 (m), y: 5.40 (m)
Time: 9.17 (s), x: -1.63 (m), y: 5.40 (m)
Time: 9.28 (s), x: -1.63 (m), y: 5.41 (m)
Time: 9.39 (s), x: -1.61 (m), y: 5.42 (m)
Time: 9.49 (s), x: -1.59 (m), y: 5.44 (m)
Time: 9.60 (s), x: -1.56 (m), y: 5.47 (m)
Time: 9.70 (s), x: -1.53 (m), y: 5.51 (m)
Time: 9.81 (s), x: -1.50 (m), y: 5.56 (m)
Time: 9.91 (s), x: -1.47 (m), y: 5.62 (m)
Time: 10.01 (s), x: -1.44 (m), y: 5.68 (m)
Time: 10.12 (s), x: -1.43 (m), y: 5.77 (m)
Time: 10.23 (s), x: -1.41 (m), y: 5.87 (m)
Time: 10.34 (s), x: -1.39 (m), y: 5.97 (m)
Time: 10.44 (s), x: -1.37 (m), y: 6.07 (m)
Time: 10.55 (s), x: -1.36 (m), y: 6.18 (m)
Time: 10.65 (s), x: -1.35 (m), y: 6.28 (m)
Time: 10.76 (s), x: -1.34 (m), y: 6.39 (m)
Time: 10.86 (s), x: -1.34 (m), y: 6.49 (m)
Time: 10.97 (s), x: -1.34 (m), y: 6.60 (m)
Time: 11.08 (s), x: -1.34 (m), y: 6.71 (m)
Time: 11.18 (s), x: -1.34 (m), y: 6.81 (m)
Time: 11.28 (s), x: -1.35 (m), y: 6.92 (m)
Time: 11.39 (s), x: -1.35 (m), y: 7.03 (m)
Time: 11.50 (s), x: -1.36 (m), y: 7.13 (m)
Time: 11.60 (s), x: -1.38 (m), y: 7.23 (m)
Time: 11.70 (s), x: -1.40 (m), y: 7.33 (m)
Time: 11.80 (s), x: -1.42 (m), y: 7.43 (m)
Time: 11.90 (s), x: -1.44 (m), y: 7.54 (m)
Time: 12.01 (s), x: -1.47 (m), y: 7.64 (m)
Time: 12.11 (s), x: -1.49 (m), y: 7.73 (m)
Time: 12.21 (s), x: -1.52 (m), y: 7.83 (m)
Time: 12.32 (s), x: -1.55 (m), y: 7.92 (m)
Time: 12.43 (s), x: -1.58 (m), y: 8.02 (m)
Time: 12.53 (s), x: -1.61 (m), y: 8.11 (m)
Time: 12.63 (s), x: -1.64 (m), y: 8.19 (m)
Time: 12.74 (s), x: -1.66 (m), y: 8.26 (m)
Time: 12.84 (s), x: -1.68 (m), y: 8.33 (m)
Time: 12.94 (s), x: -1.71 (m), y: 8.40 (m)
Time: 13.04 (s), x: -1.74 (m), y: 8.47 (m)
Time: 13.15 (s), x: -1.76 (m), y: 8.53 (m)
Time: 13.25 (s), x: -1.78 (m), y: 8.58 (m)
Time: 13.36 (s), x: -1.80 (m), y: 8.63 (m)
Time: 13.46 (s), x: -1.82 (m), y: 8.69 (m)
Time: 13.56 (s), x: -1.84 (m), y: 8.72 (m)
Time: 13.66 (s), x: -1.85 (m), y: 8.75 (m)
Time: 13.77 (s), x: -1.86 (m), y: 8.77 (m)
Time: 13.88 (s), x: -1.87 (m), y: 8.78 (m)
Time: 13.98 (s), x: -1.87 (m), y: 8.79 (m)
Time: 14.09 (s), x: -1.87 (m), y: 8.80 (m)
Time: 14.19 (s), x: -1.88 (m), y: 8.81 (m)
Time: 14.29 (s), x: -1.88 (m), y: 8.82 (m)
Time: 14.39 (s), x: -1.88 (m), y: 8.83 (m)
Time: 14.49 (s), x: -1.89 (m), y: 8.84 (m)
Time: 14.59 (s), x: -1.89 (m), y: 8.84 (m)
Time: 14.70 (s), x: -1.89 (m), y: 8.86 (m)
Time: 14.80 (s), x: -1.90 (m), y: 8.87 (m)
Time: 14.90 (s), x: -1.91 (m), y: 8.89 (m)
Time: 15.00 (s), x: -1.91 (m), y: 8.90 (m)
Time: 15.10 (s), x: -1.92 (m), y: 8.92 (m)
Time: 15.21 (s), x: -1.93 (m), y: 8.94 (m)
Time: 15.32 (s), x: -1.94 (m), y: 8.97 (m)
Time: 15.42 (s), x: -1.95 (m), y: 9.00 (m)
Time: 15.53 (s), x: -1.96 (m), y: 9.04 (m)
Time: 15.63 (s), x: -1.98 (m), y: 9.08 (m)
Time: 15.74 (s), x: -2.00 (m), y: 9.13 (m)
Time: 15.85 (s), x: -2.01 (m), y: 9.19 (m)
Time: 15.95 (s), x: -2.04 (m), y: 9.26 (m)
Time: 16.05 (s), x: -2.06 (m), y: 9.31 (m)
Time: 16.16 (s), x: -2.07 (m), y: 9.34 (m)
Time: 16.27 (s), x: -2.08 (m), y: 9.38 (m)
Time: 16.37 (s), x: -2.09 (m), y: 9.43 (m)
Time: 16.47 (s), x: -2.10 (m), y: 9.49 (m)
Time: 16.58 (s), x: -2.12 (m), y: 9.57 (m)
Time: 16.69 (s), x: -2.14 (m), y: 9.65 (m)
Time: 16.79 (s), x: -2.15 (m), y: 9.74 (m)
Time: 16.89 (s), x: -2.17 (m), y: 9.84 (m)
Time: 17.00 (s), x: -2.19 (m), y: 9.95 (m)
Time: 17.10 (s), x: -2.21 (m), y: 10.05 (m)
Time: 17.21 (s), x: -2.22 (m), y: 10.15 (m)
Time: 17.31 (s), x: -2.24 (m), y: 10.25 (m)
Time: 17.42 (s), x: -2.25 (m), y: 10.35 (m)
Time: 17.52 (s), x: -2.26 (m), y: 10.46 (m)
Time: 17.63 (s), x: -2.28 (m), y: 10.57 (m)
Time: 17.73 (s), x: -2.29 (m), y: 10.67 (m)
Time: 17.84 (s), x: -2.30 (m), y: 10.78 (m)
Time: 17.95 (s), x: -2.31 (m), y: 10.89 (m)
Time: 18.06 (s), x: -2.31 (m), y: 10.99 (m)
Time: 18.16 (s), x: -2.32 (m), y: 11.09 (m)
Time: 18.26 (s), x: -2.33 (m), y: 11.20 (m)
Time: 18.36 (s), x: -2.33 (m), y: 11.30 (m)
Time: 18.46 (s), x: -2.34 (m), y: 11.39 (m)
Time: 18.57 (s), x: -2.34 (m), y: 11.48 (m)
Time: 18.67 (s), x: -2.34 (m), y: 11.58 (m)
Time: 18.78 (s), x: -2.34 (m), y: 11.66 (m)
Time: 18.88 (s), x: -2.35 (m), y: 11.74 (m)
Time: 18.99 (s), x: -2.35 (m), y: 11.81 (m)
Time: 19.09 (s), x: -2.35 (m), y: 11.89 (m)
Time: 19.20 (s), x: -2.35 (m), y: 11.95 (m)
Time: 19.30 (s), x: -2.35 (m), y: 12.01 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 19.3050 (s)
Navigation metric: 0.2846
