🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w29.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_29.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.71 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.82 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.92 (m)
Time: 1.05 (s), x: -2.25 (m), y: 4.02 (m)
Time: 1.16 (s), x: -2.25 (m), y: 4.13 (m)
Time: 1.26 (s), x: -2.25 (m), y: 4.22 (m)
Time: 1.37 (s), x: -2.25 (m), y: 4.32 (m)
Time: 1.47 (s), x: -2.25 (m), y: 4.41 (m)
Time: 1.57 (s), x: -2.26 (m), y: 4.51 (m)
Time: 1.67 (s), x: -2.26 (m), y: 4.60 (m)
Time: 1.78 (s), x: -2.27 (m), y: 4.70 (m)
Time: 1.88 (s), x: -2.29 (m), y: 4.80 (m)
Time: 1.99 (s), x: -2.30 (m), y: 4.89 (m)
Time: 2.09 (s), x: -2.32 (m), y: 4.97 (m)
Time: 2.20 (s), x: -2.34 (m), y: 5.06 (m)
Time: 2.31 (s), x: -2.36 (m), y: 5.14 (m)
Time: 2.41 (s), x: -2.37 (m), y: 5.18 (m)
Time: 2.51 (s), x: -2.38 (m), y: 5.24 (m)
Time: 2.62 (s), x: -2.40 (m), y: 5.29 (m)
Time: 2.73 (s), x: -2.41 (m), y: 5.33 (m)
Time: 2.83 (s), x: -2.42 (m), y: 5.37 (m)
Time: 2.93 (s), x: -2.43 (m), y: 5.41 (m)
Time: 3.04 (s), x: -2.45 (m), y: 5.45 (m)
Time: 3.14 (s), x: -2.46 (m), y: 5.49 (m)
Time: 3.25 (s), x: -2.47 (m), y: 5.53 (m)
Time: 3.35 (s), x: -2.48 (m), y: 5.56 (m)
Time: 3.45 (s), x: -2.49 (m), y: 5.59 (m)
Time: 3.56 (s), x: -2.49 (m), y: 5.61 (m)
Time: 3.66 (s), x: -2.50 (m), y: 5.64 (m)
Time: 3.77 (s), x: -2.51 (m), y: 5.67 (m)
