🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w99.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_99.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.17 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.27 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.38 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.48 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.58 (s), x: -2.24 (m), y: 3.82 (m)
Time: 1.68 (s), x: -2.24 (m), y: 3.84 (m)
Time: 1.79 (s), x: -2.24 (m), y: 3.86 (m)
Time: 1.89 (s), x: -2.24 (m), y: 3.89 (m)
Time: 2.00 (s), x: -2.24 (m), y: 3.92 (m)
Time: 2.10 (s), x: -2.24 (m), y: 3.95 (m)
Time: 2.21 (s), x: -2.23 (m), y: 3.97 (m)
Time: 2.32 (s), x: -2.22 (m), y: 3.98 (m)
Time: 2.42 (s), x: -2.20 (m), y: 3.99 (m)
Time: 2.52 (s), x: -2.20 (m), y: 4.01 (m)
Time: 2.63 (s), x: -2.20 (m), y: 4.02 (m)
Time: 2.73 (s), x: -2.20 (m), y: 4.04 (m)
Time: 2.84 (s), x: -2.19 (m), y: 4.06 (m)
Time: 2.94 (s), x: -2.19 (m), y: 4.08 (m)
Time: 3.05 (s), x: -2.20 (m), y: 4.11 (m)
Time: 3.16 (s), x: -2.21 (m), y: 4.13 (m)
Time: 3.26 (s), x: -2.23 (m), y: 4.16 (m)
Time: 3.37 (s), x: -2.26 (m), y: 4.20 (m)
Time: 3.47 (s), x: -2.29 (m), y: 4.23 (m)
Time: 3.58 (s), x: -2.32 (m), y: 4.25 (m)
Time: 3.68 (s), x: -2.33 (m), y: 4.27 (m)
Time: 3.78 (s), x: -2.36 (m), y: 4.28 (m)
Time: 3.88 (s), x: -2.40 (m), y: 4.29 (m)
Time: 3.99 (s), x: -2.45 (m), y: 4.30 (m)
Time: 4.09 (s), x: -2.50 (m), y: 4.32 (m)
Time: 4.19 (s), x: -2.54 (m), y: 4.33 (m)
Time: 4.29 (s), x: -2.59 (m), y: 4.35 (m)
Time: 4.40 (s), x: -2.63 (m), y: 4.36 (m)
