🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w100.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_100.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.70 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.82 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.92 (m)
Time: 1.06 (s), x: -2.25 (m), y: 4.02 (m)
Time: 1.16 (s), x: -2.25 (m), y: 4.12 (m)
Time: 1.27 (s), x: -2.25 (m), y: 4.23 (m)
Time: 1.37 (s), x: -2.25 (m), y: 4.34 (m)
Time: 1.47 (s), x: -2.25 (m), y: 4.44 (m)
Time: 1.58 (s), x: -2.25 (m), y: 4.54 (m)
Time: 1.68 (s), x: -2.25 (m), y: 4.64 (m)
Time: 1.79 (s), x: -2.25 (m), y: 4.74 (m)
Time: 1.89 (s), x: -2.25 (m), y: 4.85 (m)
Time: 2.00 (s), x: -2.25 (m), y: 4.96 (m)
Time: 2.10 (s), x: -2.25 (m), y: 5.06 (m)
Time: 2.21 (s), x: -2.25 (m), y: 5.15 (m)
Time: 2.31 (s), x: -2.25 (m), y: 5.25 (m)
Time: 2.42 (s), x: -2.26 (m), y: 5.33 (m)
Time: 2.53 (s), x: -2.26 (m), y: 5.42 (m)
Time: 2.63 (s), x: -2.26 (m), y: 5.49 (m)
Time: 2.73 (s), x: -2.26 (m), y: 5.57 (m)
Time: 2.84 (s), x: -2.27 (m), y: 5.66 (m)
Time: 2.94 (s), x: -2.28 (m), y: 5.75 (m)
Time: 3.05 (s), x: -2.29 (m), y: 5.82 (m)
Time: 3.15 (s), x: -2.31 (m), y: 5.90 (m)
Time: 3.26 (s), x: -2.33 (m), y: 5.97 (m)
Time: 3.36 (s), x: -2.36 (m), y: 6.04 (m)
Time: 3.46 (s), x: -2.38 (m), y: 6.10 (m)
Time: 3.56 (s), x: -2.39 (m), y: 6.14 (m)
Time: 3.67 (s), x: -2.40 (m), y: 6.17 (m)
Time: 3.78 (s), x: -2.42 (m), y: 6.20 (m)
Time: 3.88 (s), x: -2.43 (m), y: 6.23 (m)
Time: 3.98 (s), x: -2.45 (m), y: 6.27 (m)
Time: 4.08 (s), x: -2.47 (m), y: 6.31 (m)
Time: 4.19 (s), x: -2.49 (m), y: 6.35 (m)
Time: 4.30 (s), x: -2.51 (m), y: 6.39 (m)
Time: 4.41 (s), x: -2.53 (m), y: 6.43 (m)
Time: 4.51 (s), x: -2.55 (m), y: 6.46 (m)
Time: 4.61 (s), x: -2.57 (m), y: 6.49 (m)
Time: 4.72 (s), x: -2.59 (m), y: 6.52 (m)
Time: 4.82 (s), x: -2.61 (m), y: 6.55 (m)
Time: 4.92 (s), x: -2.63 (m), y: 6.57 (m)
Time: 5.03 (s), x: -2.66 (m), y: 6.60 (m)
Time: 5.13 (s), x: -2.67 (m), y: 6.62 (m)
Time: 5.23 (s), x: -2.69 (m), y: 6.64 (m)
Time: 5.34 (s), x: -2.71 (m), y: 6.66 (m)
Time: 5.45 (s), x: -2.74 (m), y: 6.68 (m)
Time: 5.55 (s), x: -2.75 (m), y: 6.69 (m)
Time: 5.66 (s), x: -2.76 (m), y: 6.69 (m)
Time: 5.76 (s), x: -2.76 (m), y: 6.70 (m)
Time: 5.86 (s), x: -2.77 (m), y: 6.70 (m)
Time: 5.97 (s), x: -2.78 (m), y: 6.71 (m)
Time: 6.08 (s), x: -2.78 (m), y: 6.72 (m)
Time: 6.18 (s), x: -2.79 (m), y: 6.72 (m)
Time: 6.29 (s), x: -2.79 (m), y: 6.73 (m)
Time: 6.39 (s), x: -2.80 (m), y: 6.73 (m)
Time: 6.50 (s), x: -2.80 (m), y: 6.73 (m)
Time: 6.60 (s), x: -2.81 (m), y: 6.72 (m)
Time: 6.70 (s), x: -2.81 (m), y: 6.72 (m)
Time: 6.81 (s), x: -2.82 (m), y: 6.71 (m)
Time: 6.91 (s), x: -2.83 (m), y: 6.71 (m)
Time: 7.01 (s), x: -2.83 (m), y: 6.71 (m)
Time: 7.12 (s), x: -2.84 (m), y: 6.71 (m)
Time: 7.23 (s), x: -2.84 (m), y: 6.70 (m)
Time: 7.33 (s), x: -2.85 (m), y: 6.70 (m)
Time: 7.44 (s), x: -2.86 (m), y: 6.70 (m)
Time: 7.55 (s), x: -2.86 (m), y: 6.70 (m)
Time: 7.65 (s), x: -2.87 (m), y: 6.70 (m)
Time: 7.76 (s), x: -2.87 (m), y: 6.70 (m)
Time: 7.86 (s), x: -2.88 (m), y: 6.70 (m)
Time: 7.97 (s), x: -2.89 (m), y: 6.70 (m)
Time: 8.08 (s), x: -2.89 (m), y: 6.70 (m)
Time: 8.18 (s), x: -2.90 (m), y: 6.70 (m)
Time: 8.29 (s), x: -2.91 (m), y: 6.70 (m)
Time: 8.39 (s), x: -2.92 (m), y: 6.70 (m)
Time: 8.50 (s), x: -2.93 (m), y: 6.70 (m)
Time: 8.60 (s), x: -2.93 (m), y: 6.70 (m)
