🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w11.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_11.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.42 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.53 (m)
Time: 0.54 (s), x: -1.99 (m), y: 3.63 (m)
Time: 0.65 (s), x: -1.99 (m), y: 3.74 (m)
Time: 0.75 (s), x: -1.98 (m), y: 3.84 (m)
Time: 0.85 (s), x: -1.98 (m), y: 3.94 (m)
Time: 0.96 (s), x: -1.98 (m), y: 4.05 (m)
Time: 1.06 (s), x: -1.97 (m), y: 4.15 (m)
Time: 1.17 (s), x: -1.97 (m), y: 4.23 (m)
Time: 1.27 (s), x: -1.97 (m), y: 4.32 (m)
Time: 1.37 (s), x: -1.96 (m), y: 4.39 (m)
Time: 1.48 (s), x: -1.96 (m), y: 4.47 (m)
Time: 1.59 (s), x: -1.96 (m), y: 4.54 (m)
Time: 1.69 (s), x: -1.95 (m), y: 4.60 (m)
Time: 1.80 (s), x: -1.95 (m), y: 4.67 (m)
Time: 1.90 (s), x: -1.95 (m), y: 4.72 (m)
Time: 2.01 (s), x: -1.94 (m), y: 4.77 (m)
Time: 2.11 (s), x: -1.94 (m), y: 4.83 (m)
Time: 2.21 (s), x: -1.94 (m), y: 4.87 (m)
Time: 2.31 (s), x: -1.94 (m), y: 4.92 (m)
Time: 2.42 (s), x: -1.93 (m), y: 4.97 (m)
Time: 2.53 (s), x: -1.93 (m), y: 5.01 (m)
Time: 2.63 (s), x: -1.93 (m), y: 5.05 (m)
Time: 2.73 (s), x: -1.92 (m), y: 5.09 (m)
Time: 2.84 (s), x: -1.92 (m), y: 5.13 (m)
Time: 2.94 (s), x: -1.92 (m), y: 5.16 (m)
Time: 3.05 (s), x: -1.92 (m), y: 5.19 (m)
Time: 3.15 (s), x: -1.92 (m), y: 5.22 (m)
Time: 3.26 (s), x: -1.91 (m), y: 5.25 (m)
Time: 3.37 (s), x: -1.91 (m), y: 5.28 (m)
Time: 3.47 (s), x: -1.91 (m), y: 5.31 (m)
Time: 3.58 (s), x: -1.91 (m), y: 5.33 (m)
Time: 3.68 (s), x: -1.91 (m), y: 5.35 (m)
Time: 3.78 (s), x: -1.91 (m), y: 5.37 (m)
Time: 3.89 (s), x: -1.90 (m), y: 5.40 (m)
Time: 3.99 (s), x: -1.90 (m), y: 5.42 (m)
Time: 4.09 (s), x: -1.90 (m), y: 5.44 (m)
Time: 4.19 (s), x: -1.90 (m), y: 5.46 (m)
Time: 4.30 (s), x: -1.90 (m), y: 5.47 (m)
Time: 4.40 (s), x: -1.90 (m), y: 5.49 (m)
Time: 4.51 (s), x: -1.90 (m), y: 5.50 (m)
Time: 4.61 (s), x: -1.90 (m), y: 5.52 (m)
Time: 4.72 (s), x: -1.90 (m), y: 5.53 (m)
Time: 4.83 (s), x: -1.90 (m), y: 5.55 (m)
Time: 4.93 (s), x: -1.89 (m), y: 5.56 (m)
Time: 5.04 (s), x: -1.89 (m), y: 5.57 (m)
Time: 5.14 (s), x: -1.89 (m), y: 5.58 (m)
Time: 5.25 (s), x: -1.89 (m), y: 5.59 (m)
Time: 5.36 (s), x: -1.89 (m), y: 5.60 (m)
Time: 5.47 (s), x: -1.89 (m), y: 5.61 (m)
Time: 5.57 (s), x: -1.89 (m), y: 5.63 (m)
Time: 5.68 (s), x: -1.89 (m), y: 5.64 (m)
Time: 5.78 (s), x: -1.89 (m), y: 5.65 (m)
Time: 5.88 (s), x: -1.89 (m), y: 5.66 (m)
Time: 5.99 (s), x: -1.89 (m), y: 5.66 (m)
Time: 6.09 (s), x: -1.88 (m), y: 5.66 (m)
Time: 6.19 (s), x: -1.88 (m), y: 5.66 (m)
Time: 6.29 (s), x: -1.88 (m), y: 5.67 (m)
Time: 6.40 (s), x: -1.87 (m), y: 5.67 (m)
Time: 6.50 (s), x: -1.87 (m), y: 5.67 (m)
Time: 6.61 (s), x: -1.87 (m), y: 5.68 (m)
Time: 6.71 (s), x: -1.87 (m), y: 5.69 (m)
Time: 6.81 (s), x: -1.87 (m), y: 5.70 (m)
Time: 6.92 (s), x: -1.86 (m), y: 5.71 (m)
Time: 7.02 (s), x: -1.85 (m), y: 5.72 (m)
Time: 7.13 (s), x: -1.85 (m), y: 5.74 (m)
Time: 7.23 (s), x: -1.85 (m), y: 5.74 (m)
Time: 7.34 (s), x: -1.86 (m), y: 5.74 (m)
Time: 7.45 (s), x: -1.87 (m), y: 5.74 (m)
Time: 7.55 (s), x: -1.87 (m), y: 5.74 (m)
Time: 7.66 (s), x: -1.88 (m), y: 5.74 (m)
Time: 7.77 (s), x: -1.89 (m), y: 5.73 (m)
Time: 7.87 (s), x: -1.90 (m), y: 5.73 (m)
Time: 7.97 (s), x: -1.91 (m), y: 5.73 (m)
Time: 8.07 (s), x: -1.92 (m), y: 5.74 (m)
Time: 8.18 (s), x: -1.93 (m), y: 5.74 (m)
Time: 8.29 (s), x: -1.93 (m), y: 5.74 (m)
Time: 8.39 (s), x: -1.94 (m), y: 5.74 (m)
Time: 8.50 (s), x: -1.95 (m), y: 5.74 (m)
Time: 8.61 (s), x: -1.96 (m), y: 5.75 (m)
Time: 8.71 (s), x: -1.96 (m), y: 5.75 (m)
Time: 8.81 (s), x: -1.96 (m), y: 5.77 (m)
Time: 8.92 (s), x: -1.94 (m), y: 5.80 (m)
Time: 9.02 (s), x: -1.89 (m), y: 5.87 (m)
Time: 9.13 (s), x: -1.85 (m), y: 5.95 (m)
Time: 9.24 (s), x: -1.80 (m), y: 6.03 (m)
Time: 9.34 (s), x: -1.75 (m), y: 6.11 (m)
Time: 9.45 (s), x: -1.70 (m), y: 6.19 (m)
Time: 9.55 (s), x: -1.65 (m), y: 6.28 (m)
Time: 9.65 (s), x: -1.59 (m), y: 6.36 (m)
Time: 9.76 (s), x: -1.55 (m), y: 6.43 (m)
Time: 9.86 (s), x: -1.51 (m), y: 6.48 (m)
Time: 9.97 (s), x: -1.49 (m), y: 6.49 (m)
Time: 10.07 (s), x: -1.49 (m), y: 6.48 (m)
Time: 10.18 (s), x: -1.49 (m), y: 6.48 (m)
Time: 10.28 (s), x: -1.50 (m), y: 6.48 (m)
Time: 10.38 (s), x: -1.50 (m), y: 6.47 (m)
Time: 10.48 (s), x: -1.52 (m), y: 6.43 (m)
Time: 10.59 (s), x: -1.52 (m), y: 6.41 (m)
Time: 10.69 (s), x: -1.52 (m), y: 6.40 (m)
Time: 10.79 (s), x: -1.53 (m), y: 6.40 (m)
Time: 10.90 (s), x: -1.53 (m), y: 6.40 (m)
Time: 11.01 (s), x: -1.54 (m), y: 6.40 (m)
Time: 11.11 (s), x: -1.53 (m), y: 6.43 (m)
Time: 11.22 (s), x: -1.50 (m), y: 6.50 (m)
Time: 11.32 (s), x: -1.46 (m), y: 6.60 (m)
Time: 11.43 (s), x: -1.42 (m), y: 6.70 (m)
Time: 11.53 (s), x: -1.39 (m), y: 6.79 (m)
Time: 11.64 (s), x: -1.36 (m), y: 6.90 (m)
Time: 11.74 (s), x: -1.33 (m), y: 7.00 (m)
Time: 11.85 (s), x: -1.31 (m), y: 7.10 (m)
Time: 11.95 (s), x: -1.29 (m), y: 7.20 (m)
Time: 12.06 (s), x: -1.27 (m), y: 7.31 (m)
Time: 12.17 (s), x: -1.25 (m), y: 7.41 (m)
Time: 12.27 (s), x: -1.24 (m), y: 7.51 (m)
Time: 12.38 (s), x: -1.23 (m), y: 7.61 (m)
Time: 12.48 (s), x: -1.22 (m), y: 7.70 (m)
Time: 12.59 (s), x: -1.22 (m), y: 7.78 (m)
Time: 12.69 (s), x: -1.22 (m), y: 7.88 (m)
Time: 12.80 (s), x: -1.22 (m), y: 7.98 (m)
Time: 12.90 (s), x: -1.22 (m), y: 8.06 (m)
Time: 13.01 (s), x: -1.23 (m), y: 8.14 (m)
Time: 13.12 (s), x: -1.23 (m), y: 8.22 (m)
Time: 13.22 (s), x: -1.23 (m), y: 8.29 (m)
Time: 13.33 (s), x: -1.24 (m), y: 8.35 (m)
Time: 13.43 (s), x: -1.24 (m), y: 8.41 (m)
Time: 13.54 (s), x: -1.24 (m), y: 8.46 (m)
Time: 13.64 (s), x: -1.25 (m), y: 8.51 (m)
Time: 13.74 (s), x: -1.25 (m), y: 8.55 (m)
Time: 13.85 (s), x: -1.26 (m), y: 8.58 (m)
Time: 13.95 (s), x: -1.26 (m), y: 8.61 (m)
Time: 14.05 (s), x: -1.26 (m), y: 8.64 (m)
Time: 14.16 (s), x: -1.27 (m), y: 8.65 (m)
Time: 14.27 (s), x: -1.27 (m), y: 8.66 (m)
Time: 14.37 (s), x: -1.27 (m), y: 8.67 (m)
Time: 14.48 (s), x: -1.27 (m), y: 8.67 (m)
Time: 14.59 (s), x: -1.27 (m), y: 8.68 (m)
Time: 14.69 (s), x: -1.27 (m), y: 8.69 (m)
Time: 14.79 (s), x: -1.28 (m), y: 8.71 (m)
Time: 14.89 (s), x: -1.28 (m), y: 8.72 (m)
Time: 14.99 (s), x: -1.28 (m), y: 8.74 (m)
Time: 15.09 (s), x: -1.28 (m), y: 8.75 (m)
Time: 15.19 (s), x: -1.29 (m), y: 8.76 (m)
Time: 15.30 (s), x: -1.29 (m), y: 8.77 (m)
Time: 15.40 (s), x: -1.29 (m), y: 8.78 (m)
Time: 15.50 (s), x: -1.29 (m), y: 8.80 (m)
Time: 15.61 (s), x: -1.30 (m), y: 8.83 (m)
Time: 15.71 (s), x: -1.30 (m), y: 8.85 (m)
Time: 15.82 (s), x: -1.31 (m), y: 8.90 (m)
Time: 15.93 (s), x: -1.33 (m), y: 8.99 (m)
Time: 16.03 (s), x: -1.34 (m), y: 9.08 (m)
Time: 16.14 (s), x: -1.35 (m), y: 9.16 (m)
Time: 16.24 (s), x: -1.36 (m), y: 9.22 (m)
Time: 16.35 (s), x: -1.37 (m), y: 9.31 (m)
Time: 16.45 (s), x: -1.39 (m), y: 9.41 (m)
Time: 16.56 (s), x: -1.41 (m), y: 9.52 (m)
Time: 16.66 (s), x: -1.42 (m), y: 9.62 (m)
Time: 16.77 (s), x: -1.43 (m), y: 9.73 (m)
Time: 16.87 (s), x: -1.44 (m), y: 9.83 (m)
Time: 16.98 (s), x: -1.45 (m), y: 9.94 (m)
Time: 17.09 (s), x: -1.46 (m), y: 10.05 (m)
Time: 17.19 (s), x: -1.46 (m), y: 10.15 (m)
Time: 17.30 (s), x: -1.47 (m), y: 10.26 (m)
Time: 17.41 (s), x: -1.47 (m), y: 10.37 (m)
Time: 17.51 (s), x: -1.47 (m), y: 10.48 (m)
Time: 17.62 (s), x: -1.47 (m), y: 10.58 (m)
Time: 17.72 (s), x: -1.47 (m), y: 10.68 (m)
Time: 17.83 (s), x: -1.47 (m), y: 10.79 (m)
Time: 17.94 (s), x: -1.47 (m), y: 10.90 (m)
Time: 18.04 (s), x: -1.47 (m), y: 11.01 (m)
Time: 18.15 (s), x: -1.47 (m), y: 11.11 (m)
Time: 18.26 (s), x: -1.46 (m), y: 11.22 (m)
Time: 18.36 (s), x: -1.46 (m), y: 11.32 (m)
Time: 18.47 (s), x: -1.46 (m), y: 11.41 (m)
Time: 18.57 (s), x: -1.45 (m), y: 11.50 (m)
Time: 18.68 (s), x: -1.45 (m), y: 11.58 (m)
Time: 18.79 (s), x: -1.44 (m), y: 11.66 (m)
Time: 18.89 (s), x: -1.44 (m), y: 11.74 (m)
Time: 19.00 (s), x: -1.43 (m), y: 11.81 (m)
Time: 19.11 (s), x: -1.43 (m), y: 11.87 (m)
Time: 19.21 (s), x: -1.42 (m), y: 11.94 (m)
Time: 19.32 (s), x: -1.42 (m), y: 12.00 (m)
Time: 19.43 (s), x: -1.41 (m), y: 12.05 (m)
Time: 19.53 (s), x: -1.41 (m), y: 12.11 (m)
Time: 19.64 (s), x: -1.40 (m), y: 12.16 (m)
Time: 19.74 (s), x: -1.40 (m), y: 12.21 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 19.7410 (s)
Navigation metric: 0.2500
Shutting down navigation stack...
Shutting down Gazebo...
Waiting for all processes to complete...
All processes are shut down. Exiting script.
Shutting down navigation stack...
Shutting down Gazebo...
Waiting for all processes to complete with a timeout...
Navigation stack shut down successfully.
Gazebo shut down successfully.
All processes are shut down. Exiting script cleanly.
