🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w83.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_83.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.67 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.83 (m)
Time: 0.64 (s), x: -2.30 (m), y: 3.98 (m)
Time: 0.74 (s), x: -2.33 (m), y: 4.13 (m)
Time: 0.85 (s), x: -2.37 (m), y: 4.28 (m)
Time: 0.95 (s), x: -2.41 (m), y: 4.43 (m)
Time: 1.06 (s), x: -2.43 (m), y: 4.58 (m)
Time: 1.16 (s), x: -2.43 (m), y: 4.75 (m)
Time: 1.27 (s), x: -2.42 (m), y: 4.91 (m)
Time: 1.38 (s), x: -2.40 (m), y: 5.06 (m)
Time: 1.48 (s), x: -2.38 (m), y: 5.22 (m)
Time: 1.59 (s), x: -2.37 (m), y: 5.38 (m)
Time: 1.69 (s), x: -2.38 (m), y: 5.53 (m)
Time: 1.80 (s), x: -2.40 (m), y: 5.68 (m)
Time: 1.91 (s), x: -2.42 (m), y: 5.84 (m)
Time: 2.01 (s), x: -2.44 (m), y: 5.99 (m)
Time: 2.11 (s), x: -2.44 (m), y: 6.15 (m)
Time: 2.22 (s), x: -2.44 (m), y: 6.32 (m)
Time: 2.32 (s), x: -2.41 (m), y: 6.46 (m)
Time: 2.43 (s), x: -2.35 (m), y: 6.60 (m)
Time: 2.53 (s), x: -2.27 (m), y: 6.72 (m)
Time: 2.63 (s), x: -2.18 (m), y: 6.81 (m)
Time: 2.73 (s), x: -2.10 (m), y: 6.88 (m)
Time: 2.84 (s), x: -2.01 (m), y: 6.97 (m)
Time: 2.95 (s), x: -1.90 (m), y: 7.06 (m)
Time: 3.05 (s), x: -1.79 (m), y: 7.16 (m)
Time: 3.15 (s), x: -1.70 (m), y: 7.24 (m)
Time: 3.26 (s), x: -1.61 (m), y: 7.35 (m)
Time: 3.36 (s), x: -1.53 (m), y: 7.47 (m)
Time: 3.46 (s), x: -1.47 (m), y: 7.62 (m)
Time: 3.57 (s), x: -1.44 (m), y: 7.77 (m)
Time: 3.67 (s), x: -1.43 (m), y: 7.91 (m)
Time: 3.78 (s), x: -1.41 (m), y: 8.03 (m)
Time: 3.88 (s), x: -1.40 (m), y: 8.12 (m)
Time: 3.99 (s), x: -1.39 (m), y: 8.16 (m)
Time: 4.09 (s), x: -1.38 (m), y: 8.18 (m)
Time: 4.20 (s), x: -1.38 (m), y: 8.19 (m)
Time: 4.30 (s), x: -1.37 (m), y: 8.20 (m)
