🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w70.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_70.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.01 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.02 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.03 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.05 (m), y: 3.29 (m)
Time: 0.43 (s), x: -2.07 (m), y: 3.36 (m)
Time: 0.53 (s), x: -2.09 (m), y: 3.43 (m)
Time: 0.63 (s), x: -2.10 (m), y: 3.48 (m)
Time: 0.74 (s), x: -2.12 (m), y: 3.55 (m)
Time: 0.84 (s), x: -2.15 (m), y: 3.62 (m)
Time: 0.95 (s), x: -2.18 (m), y: 3.70 (m)
Time: 1.05 (s), x: -2.22 (m), y: 3.78 (m)
Time: 1.16 (s), x: -2.29 (m), y: 3.88 (m)
Time: 1.27 (s), x: -2.36 (m), y: 3.95 (m)
Time: 1.37 (s), x: -2.45 (m), y: 4.00 (m)
Time: 1.47 (s), x: -2.54 (m), y: 4.04 (m)
Time: 1.57 (s), x: -2.65 (m), y: 4.06 (m)
Time: 1.67 (s), x: -2.75 (m), y: 4.06 (m)
Time: 1.78 (s), x: -2.85 (m), y: 4.04 (m)
Time: 1.88 (s), x: -2.94 (m), y: 4.02 (m)
Time: 1.98 (s), x: -3.03 (m), y: 3.99 (m)
Time: 2.09 (s), x: -3.12 (m), y: 3.95 (m)
Time: 2.19 (s), x: -3.21 (m), y: 3.89 (m)
Time: 2.29 (s), x: -3.29 (m), y: 3.83 (m)
Time: 2.40 (s), x: -3.36 (m), y: 3.76 (m)
Time: 2.50 (s), x: -3.43 (m), y: 3.69 (m)
Time: 2.61 (s), x: -3.49 (m), y: 3.61 (m)
Time: 2.71 (s), x: -3.55 (m), y: 3.52 (m)
Time: 2.82 (s), x: -3.59 (m), y: 3.44 (m)
Time: 2.92 (s), x: -3.62 (m), y: 3.36 (m)
Time: 3.02 (s), x: -3.66 (m), y: 3.28 (m)
Time: 3.13 (s), x: -3.68 (m), y: 3.21 (m)
Time: 3.23 (s), x: -3.70 (m), y: 3.13 (m)
Time: 3.33 (s), x: -3.72 (m), y: 3.05 (m)
Time: 3.44 (s), x: -3.73 (m), y: 2.99 (m)
Time: 3.54 (s), x: -3.74 (m), y: 2.91 (m)
Time: 3.64 (s), x: -3.75 (m), y: 2.81 (m)
Time: 3.75 (s), x: -3.76 (m), y: 2.71 (m)
Time: 3.85 (s), x: -3.76 (m), y: 2.61 (m)
Time: 3.95 (s), x: -3.77 (m), y: 2.51 (m)
Time: 4.05 (s), x: -3.78 (m), y: 2.41 (m)
Time: 4.16 (s), x: -3.78 (m), y: 2.32 (m)
Time: 4.26 (s), x: -3.78 (m), y: 2.24 (m)
