🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w20.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_20.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.63 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.73 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.81 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.91 (m)
Time: 1.04 (s), x: -2.25 (m), y: 4.02 (m)
Time: 1.14 (s), x: -2.24 (m), y: 4.12 (m)
Time: 1.25 (s), x: -2.23 (m), y: 4.22 (m)
Time: 1.35 (s), x: -2.22 (m), y: 4.31 (m)
Time: 1.45 (s), x: -2.21 (m), y: 4.40 (m)
Time: 1.56 (s), x: -2.20 (m), y: 4.49 (m)
Time: 1.66 (s), x: -2.19 (m), y: 4.56 (m)
Time: 1.77 (s), x: -2.17 (m), y: 4.65 (m)
Time: 1.88 (s), x: -2.16 (m), y: 4.72 (m)
Time: 1.98 (s), x: -2.14 (m), y: 4.80 (m)
Time: 2.09 (s), x: -2.13 (m), y: 4.87 (m)
Time: 2.19 (s), x: -2.12 (m), y: 4.94 (m)
Time: 2.29 (s), x: -2.11 (m), y: 4.99 (m)
Time: 2.40 (s), x: -2.09 (m), y: 5.04 (m)
Time: 2.51 (s), x: -2.08 (m), y: 5.10 (m)
Time: 2.61 (s), x: -2.07 (m), y: 5.15 (m)
Time: 2.72 (s), x: -2.06 (m), y: 5.19 (m)
Time: 2.82 (s), x: -2.05 (m), y: 5.22 (m)
Time: 2.93 (s), x: -2.04 (m), y: 5.25 (m)
Time: 3.04 (s), x: -2.03 (m), y: 5.28 (m)
Time: 3.14 (s), x: -2.02 (m), y: 5.31 (m)
Time: 3.24 (s), x: -2.02 (m), y: 5.33 (m)
Time: 3.35 (s), x: -2.01 (m), y: 5.36 (m)
Time: 3.46 (s), x: -2.00 (m), y: 5.39 (m)
Time: 3.56 (s), x: -1.99 (m), y: 5.42 (m)
Time: 3.66 (s), x: -1.98 (m), y: 5.44 (m)
Time: 3.76 (s), x: -1.97 (m), y: 5.46 (m)
Time: 3.87 (s), x: -1.97 (m), y: 5.48 (m)
Time: 3.98 (s), x: -1.96 (m), y: 5.49 (m)
Time: 4.09 (s), x: -1.96 (m), y: 5.51 (m)
Time: 4.19 (s), x: -1.95 (m), y: 5.52 (m)
Time: 4.30 (s), x: -1.95 (m), y: 5.53 (m)
Time: 4.41 (s), x: -1.95 (m), y: 5.54 (m)
Time: 4.52 (s), x: -1.95 (m), y: 5.55 (m)
Time: 4.62 (s), x: -1.94 (m), y: 5.57 (m)
Time: 4.73 (s), x: -1.93 (m), y: 5.59 (m)
Time: 4.84 (s), x: -1.93 (m), y: 5.61 (m)
Time: 4.94 (s), x: -1.92 (m), y: 5.62 (m)
Time: 5.04 (s), x: -1.91 (m), y: 5.63 (m)
