🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w71.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_71.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.43 (m)
Time: 0.44 (s), x: -1.99 (m), y: 3.54 (m)
Time: 0.54 (s), x: -1.98 (m), y: 3.64 (m)
Time: 0.64 (s), x: -1.97 (m), y: 3.74 (m)
Time: 0.75 (s), x: -1.95 (m), y: 3.86 (m)
Time: 0.85 (s), x: -1.94 (m), y: 3.95 (m)
Time: 0.96 (s), x: -1.92 (m), y: 4.04 (m)
Time: 1.06 (s), x: -1.91 (m), y: 4.13 (m)
Time: 1.17 (s), x: -1.89 (m), y: 4.23 (m)
Time: 1.27 (s), x: -1.87 (m), y: 4.31 (m)
Time: 1.38 (s), x: -1.85 (m), y: 4.40 (m)
Time: 1.48 (s), x: -1.82 (m), y: 4.47 (m)
Time: 1.58 (s), x: -1.79 (m), y: 4.54 (m)
Time: 1.68 (s), x: -1.77 (m), y: 4.61 (m)
Time: 1.79 (s), x: -1.75 (m), y: 4.67 (m)
Time: 1.89 (s), x: -1.72 (m), y: 4.73 (m)
Time: 1.99 (s), x: -1.69 (m), y: 4.79 (m)
Time: 2.10 (s), x: -1.66 (m), y: 4.85 (m)
Time: 2.20 (s), x: -1.64 (m), y: 4.89 (m)
Time: 2.30 (s), x: -1.61 (m), y: 4.94 (m)
Time: 2.41 (s), x: -1.58 (m), y: 4.98 (m)
Time: 2.51 (s), x: -1.56 (m), y: 5.02 (m)
Time: 2.61 (s), x: -1.53 (m), y: 5.05 (m)
Time: 2.72 (s), x: -1.51 (m), y: 5.09 (m)
Time: 2.82 (s), x: -1.48 (m), y: 5.12 (m)
Time: 2.92 (s), x: -1.46 (m), y: 5.16 (m)
Time: 3.02 (s), x: -1.43 (m), y: 5.19 (m)
Time: 3.13 (s), x: -1.41 (m), y: 5.21 (m)
Time: 3.23 (s), x: -1.39 (m), y: 5.24 (m)
Time: 3.33 (s), x: -1.37 (m), y: 5.26 (m)
Time: 3.44 (s), x: -1.35 (m), y: 5.29 (m)
Time: 3.54 (s), x: -1.33 (m), y: 5.31 (m)
Time: 3.64 (s), x: -1.31 (m), y: 5.33 (m)
Time: 3.75 (s), x: -1.29 (m), y: 5.35 (m)
Time: 3.85 (s), x: -1.27 (m), y: 5.37 (m)
Time: 3.95 (s), x: -1.26 (m), y: 5.39 (m)
Time: 4.06 (s), x: -1.24 (m), y: 5.41 (m)
Time: 4.16 (s), x: -1.23 (m), y: 5.42 (m)
Time: 4.26 (s), x: -1.21 (m), y: 5.44 (m)
Time: 4.37 (s), x: -1.20 (m), y: 5.46 (m)
Time: 4.48 (s), x: -1.19 (m), y: 5.47 (m)
Time: 4.58 (s), x: -1.17 (m), y: 5.48 (m)
Time: 4.69 (s), x: -1.16 (m), y: 5.49 (m)
Time: 4.79 (s), x: -1.15 (m), y: 5.51 (m)
Time: 4.90 (s), x: -1.14 (m), y: 5.52 (m)
Time: 5.01 (s), x: -1.13 (m), y: 5.53 (m)
Time: 5.12 (s), x: -1.12 (m), y: 5.54 (m)
Time: 5.22 (s), x: -1.11 (m), y: 5.55 (m)
Time: 5.33 (s), x: -1.10 (m), y: 5.56 (m)
Time: 5.44 (s), x: -1.09 (m), y: 5.56 (m)
Time: 5.55 (s), x: -1.08 (m), y: 5.57 (m)
Time: 5.65 (s), x: -1.07 (m), y: 5.58 (m)
Time: 5.76 (s), x: -1.06 (m), y: 5.59 (m)
Time: 5.87 (s), x: -1.05 (m), y: 5.59 (m)
Time: 5.97 (s), x: -1.04 (m), y: 5.60 (m)
Time: 6.08 (s), x: -1.03 (m), y: 5.61 (m)
Time: 6.18 (s), x: -1.02 (m), y: 5.61 (m)
Time: 6.28 (s), x: -1.01 (m), y: 5.62 (m)
Time: 6.39 (s), x: -1.00 (m), y: 5.63 (m)
Time: 6.49 (s), x: -0.99 (m), y: 5.63 (m)
Time: 6.60 (s), x: -0.99 (m), y: 5.64 (m)
Time: 6.71 (s), x: -0.99 (m), y: 5.64 (m)
Time: 6.81 (s), x: -0.99 (m), y: 5.64 (m)
Time: 6.91 (s), x: -0.99 (m), y: 5.65 (m)
Time: 7.01 (s), x: -1.00 (m), y: 5.65 (m)
Time: 7.12 (s), x: -1.00 (m), y: 5.65 (m)
Time: 7.22 (s), x: -1.01 (m), y: 5.65 (m)
Time: 7.33 (s), x: -1.01 (m), y: 5.65 (m)
Time: 7.43 (s), x: -1.02 (m), y: 5.65 (m)
Time: 7.54 (s), x: -1.02 (m), y: 5.66 (m)
Time: 7.65 (s), x: -1.01 (m), y: 5.66 (m)
Time: 7.75 (s), x: -1.00 (m), y: 5.67 (m)
Time: 7.86 (s), x: -1.00 (m), y: 5.67 (m)
Time: 7.97 (s), x: -1.00 (m), y: 5.68 (m)
Time: 8.08 (s), x: -0.99 (m), y: 5.68 (m)
Time: 8.18 (s), x: -0.98 (m), y: 5.68 (m)
Time: 8.29 (s), x: -0.97 (m), y: 5.69 (m)
Time: 8.39 (s), x: -0.96 (m), y: 5.69 (m)
Time: 8.50 (s), x: -0.95 (m), y: 5.69 (m)
Time: 8.60 (s), x: -0.94 (m), y: 5.70 (m)
Time: 8.71 (s), x: -0.93 (m), y: 5.70 (m)
Time: 8.81 (s), x: -0.91 (m), y: 5.71 (m)
Time: 8.92 (s), x: -0.88 (m), y: 5.71 (m)
Time: 9.03 (s), x: -0.85 (m), y: 5.72 (m)
Time: 9.13 (s), x: -0.84 (m), y: 5.72 (m)
Time: 9.24 (s), x: -0.80 (m), y: 5.73 (m)
Time: 9.35 (s), x: -0.76 (m), y: 5.75 (m)
Time: 9.46 (s), x: -0.72 (m), y: 5.76 (m)
