🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w4.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_4.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.01 (m), y: 3.10 (m)
Time: 0.12 (s), x: -2.01 (m), y: 3.13 (m)
Time: 0.22 (s), x: -2.02 (m), y: 3.17 (m)
Time: 0.32 (s), x: -2.03 (m), y: 3.23 (m)
Time: 0.42 (s), x: -2.05 (m), y: 3.28 (m)
Time: 0.53 (s), x: -2.05 (m), y: 3.30 (m)
Time: 0.63 (s), x: -2.06 (m), y: 3.33 (m)
Time: 0.73 (s), x: -2.07 (m), y: 3.37 (m)
Time: 0.83 (s), x: -2.09 (m), y: 3.42 (m)
Time: 0.94 (s), x: -2.13 (m), y: 3.50 (m)
Time: 1.05 (s), x: -2.16 (m), y: 3.58 (m)
Time: 1.15 (s), x: -2.19 (m), y: 3.67 (m)
Time: 1.25 (s), x: -2.24 (m), y: 3.75 (m)
Time: 1.36 (s), x: -2.30 (m), y: 3.83 (m)
Time: 1.46 (s), x: -2.37 (m), y: 3.90 (m)
Time: 1.56 (s), x: -2.46 (m), y: 3.95 (m)
Time: 1.66 (s), x: -2.56 (m), y: 3.98 (m)
Time: 1.76 (s), x: -2.66 (m), y: 4.00 (m)
Time: 1.87 (s), x: -2.77 (m), y: 3.99 (m)
Time: 1.98 (s), x: -2.87 (m), y: 3.98 (m)
Time: 2.08 (s), x: -2.97 (m), y: 3.95 (m)
Time: 2.19 (s), x: -3.06 (m), y: 3.91 (m)
Time: 2.29 (s), x: -3.15 (m), y: 3.86 (m)
Time: 2.39 (s), x: -3.23 (m), y: 3.81 (m)
Time: 2.50 (s), x: -3.30 (m), y: 3.76 (m)
Time: 2.60 (s), x: -3.37 (m), y: 3.71 (m)
Time: 2.70 (s), x: -3.43 (m), y: 3.64 (m)
Time: 2.81 (s), x: -3.49 (m), y: 3.58 (m)
Time: 2.91 (s), x: -3.54 (m), y: 3.50 (m)
Time: 3.01 (s), x: -3.59 (m), y: 3.43 (m)
Time: 3.12 (s), x: -3.63 (m), y: 3.36 (m)
Time: 3.22 (s), x: -3.66 (m), y: 3.29 (m)
Time: 3.32 (s), x: -3.68 (m), y: 3.22 (m)
Time: 3.42 (s), x: -3.70 (m), y: 3.17 (m)
Time: 3.53 (s), x: -3.72 (m), y: 3.12 (m)
Time: 3.63 (s), x: -3.73 (m), y: 3.04 (m)
Time: 3.73 (s), x: -3.75 (m), y: 2.94 (m)
Time: 3.84 (s), x: -3.77 (m), y: 2.85 (m)
Time: 3.94 (s), x: -3.79 (m), y: 2.76 (m)
Time: 4.05 (s), x: -3.81 (m), y: 2.65 (m)
Time: 4.16 (s), x: -3.82 (m), y: 2.55 (m)
Time: 4.26 (s), x: -3.84 (m), y: 2.45 (m)
Time: 4.36 (s), x: -3.86 (m), y: 2.34 (m)
Time: 4.47 (s), x: -3.87 (m), y: 2.23 (m)
Time: 4.57 (s), x: -3.87 (m), y: 2.14 (m)
Time: 4.67 (s), x: -3.86 (m), y: 2.07 (m)
Time: 4.77 (s), x: -3.87 (m), y: 2.02 (m)
Time: 4.87 (s), x: -3.88 (m), y: 2.00 (m)
Time: 4.98 (s), x: -3.90 (m), y: 1.99 (m)
Time: 5.08 (s), x: -3.92 (m), y: 1.97 (m)
Time: 5.18 (s), x: -3.92 (m), y: 1.95 (m)
Time: 5.29 (s), x: -3.91 (m), y: 1.92 (m)
Time: 5.40 (s), x: -3.88 (m), y: 1.90 (m)
Time: 5.50 (s), x: -3.82 (m), y: 1.88 (m)
Time: 5.61 (s), x: -3.73 (m), y: 1.87 (m)
Time: 5.71 (s), x: -3.65 (m), y: 1.86 (m)
Time: 5.82 (s), x: -3.55 (m), y: 1.86 (m)
Time: 5.92 (s), x: -3.46 (m), y: 1.87 (m)
Time: 6.02 (s), x: -3.36 (m), y: 1.90 (m)
Time: 6.13 (s), x: -3.26 (m), y: 1.95 (m)
Time: 6.23 (s), x: -3.19 (m), y: 2.02 (m)
Time: 6.34 (s), x: -3.12 (m), y: 2.10 (m)
Time: 6.45 (s), x: -3.06 (m), y: 2.19 (m)
Time: 6.56 (s), x: -3.01 (m), y: 2.29 (m)
Time: 6.66 (s), x: -2.98 (m), y: 2.38 (m)
Time: 6.77 (s), x: -2.96 (m), y: 2.48 (m)
Time: 6.88 (s), x: -2.94 (m), y: 2.58 (m)
Time: 6.98 (s), x: -2.93 (m), y: 2.69 (m)
Time: 7.08 (s), x: -2.93 (m), y: 2.79 (m)
Time: 7.19 (s), x: -2.94 (m), y: 2.90 (m)
Time: 7.29 (s), x: -2.94 (m), y: 3.00 (m)
Time: 7.40 (s), x: -2.96 (m), y: 3.10 (m)
Time: 7.50 (s), x: -2.97 (m), y: 3.20 (m)
Time: 7.60 (s), x: -2.99 (m), y: 3.30 (m)
Time: 7.71 (s), x: -3.01 (m), y: 3.40 (m)
Time: 7.82 (s), x: -3.03 (m), y: 3.50 (m)
Time: 7.92 (s), x: -3.05 (m), y: 3.59 (m)
Time: 8.03 (s), x: -3.07 (m), y: 3.67 (m)
Time: 8.14 (s), x: -3.08 (m), y: 3.75 (m)
Time: 8.24 (s), x: -3.10 (m), y: 3.82 (m)
Time: 8.34 (s), x: -3.12 (m), y: 3.89 (m)
Time: 8.45 (s), x: -3.14 (m), y: 3.96 (m)
Time: 8.56 (s), x: -3.15 (m), y: 4.01 (m)
Time: 8.66 (s), x: -3.17 (m), y: 4.07 (m)
Time: 8.76 (s), x: -3.18 (m), y: 4.13 (m)
Time: 8.86 (s), x: -3.20 (m), y: 4.18 (m)
Time: 8.97 (s), x: -3.21 (m), y: 4.23 (m)
Time: 9.08 (s), x: -3.23 (m), y: 4.28 (m)
Time: 9.18 (s), x: -3.24 (m), y: 4.32 (m)
Time: 9.28 (s), x: -3.25 (m), y: 4.36 (m)
Time: 9.39 (s), x: -3.26 (m), y: 4.40 (m)
Time: 9.49 (s), x: -3.28 (m), y: 4.44 (m)
Time: 9.60 (s), x: -3.29 (m), y: 4.47 (m)
Time: 9.70 (s), x: -3.30 (m), y: 4.51 (m)
Time: 9.81 (s), x: -3.31 (m), y: 4.54 (m)
Time: 9.91 (s), x: -3.32 (m), y: 4.57 (m)
Time: 10.02 (s), x: -3.33 (m), y: 4.60 (m)
Time: 10.12 (s), x: -3.34 (m), y: 4.63 (m)
Time: 10.23 (s), x: -3.35 (m), y: 4.66 (m)
Time: 10.34 (s), x: -3.36 (m), y: 4.69 (m)
Time: 10.45 (s), x: -3.37 (m), y: 4.72 (m)
Time: 10.55 (s), x: -3.38 (m), y: 4.75 (m)
Time: 10.66 (s), x: -3.39 (m), y: 4.77 (m)
Time: 10.77 (s), x: -3.40 (m), y: 4.80 (m)
Time: 10.88 (s), x: -3.42 (m), y: 4.83 (m)
Time: 10.98 (s), x: -3.43 (m), y: 4.87 (m)
Time: 11.09 (s), x: -3.44 (m), y: 4.90 (m)
Time: 11.19 (s), x: -3.45 (m), y: 4.94 (m)
Time: 11.29 (s), x: -3.46 (m), y: 4.96 (m)
Time: 11.39 (s), x: -3.46 (m), y: 4.99 (m)
Time: 11.50 (s), x: -3.46 (m), y: 5.01 (m)
Time: 11.60 (s), x: -3.45 (m), y: 5.05 (m)
Time: 11.70 (s), x: -3.43 (m), y: 5.08 (m)
Time: 11.80 (s), x: -3.42 (m), y: 5.10 (m)
Time: 11.91 (s), x: -3.42 (m), y: 5.10 (m)
Time: 12.01 (s), x: -3.41 (m), y: 5.09 (m)
Time: 12.12 (s), x: -3.41 (m), y: 5.08 (m)
Time: 12.22 (s), x: -3.41 (m), y: 5.07 (m)
Time: 12.32 (s), x: -3.42 (m), y: 5.06 (m)
Time: 12.43 (s), x: -3.42 (m), y: 5.05 (m)
Time: 12.53 (s), x: -3.42 (m), y: 5.04 (m)
Time: 12.64 (s), x: -3.41 (m), y: 5.04 (m)
Time: 12.74 (s), x: -3.40 (m), y: 5.03 (m)
Time: 12.85 (s), x: -3.39 (m), y: 5.03 (m)
Time: 12.95 (s), x: -3.38 (m), y: 5.05 (m)
Time: 13.05 (s), x: -3.36 (m), y: 5.06 (m)
Time: 13.16 (s), x: -3.36 (m), y: 5.07 (m)
Time: 13.26 (s), x: -3.35 (m), y: 5.09 (m)
Time: 13.36 (s), x: -3.35 (m), y: 5.10 (m)
Time: 13.46 (s), x: -3.34 (m), y: 5.10 (m)
Time: 13.56 (s), x: -3.34 (m), y: 5.10 (m)
Time: 13.67 (s), x: -3.35 (m), y: 5.11 (m)
Time: 13.77 (s), x: -3.35 (m), y: 5.12 (m)
Time: 13.87 (s), x: -3.35 (m), y: 5.13 (m)
Time: 13.98 (s), x: -3.35 (m), y: 5.13 (m)
Time: 14.09 (s), x: -3.35 (m), y: 5.15 (m)
Time: 14.19 (s), x: -3.36 (m), y: 5.16 (m)
Time: 14.30 (s), x: -3.36 (m), y: 5.17 (m)
Time: 14.40 (s), x: -3.37 (m), y: 5.18 (m)
Time: 14.50 (s), x: -3.38 (m), y: 5.19 (m)
Time: 14.60 (s), x: -3.38 (m), y: 5.19 (m)
