🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w34.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_34.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.30 (m)
Time: 0.43 (s), x: -2.27 (m), y: 3.39 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.47 (m)
Time: 0.63 (s), x: -2.28 (m), y: 3.57 (m)
Time: 0.74 (s), x: -2.29 (m), y: 3.65 (m)
Time: 0.85 (s), x: -2.30 (m), y: 3.74 (m)
Time: 0.96 (s), x: -2.32 (m), y: 3.82 (m)
Time: 1.06 (s), x: -2.33 (m), y: 3.89 (m)
Time: 1.17 (s), x: -2.34 (m), y: 3.93 (m)
Time: 1.27 (s), x: -2.34 (m), y: 3.97 (m)
Time: 1.37 (s), x: -2.35 (m), y: 4.02 (m)
Time: 1.48 (s), x: -2.36 (m), y: 4.06 (m)
Time: 1.59 (s), x: -2.37 (m), y: 4.10 (m)
Time: 1.69 (s), x: -2.38 (m), y: 4.14 (m)
Time: 1.79 (s), x: -2.39 (m), y: 4.19 (m)
Time: 1.90 (s), x: -2.40 (m), y: 4.24 (m)
Time: 2.00 (s), x: -2.41 (m), y: 4.27 (m)
Time: 2.10 (s), x: -2.42 (m), y: 4.31 (m)
Time: 2.21 (s), x: -2.43 (m), y: 4.34 (m)
Time: 2.31 (s), x: -2.43 (m), y: 4.36 (m)
Time: 2.41 (s), x: -2.44 (m), y: 4.38 (m)
Time: 2.52 (s), x: -2.44 (m), y: 4.40 (m)
Time: 2.62 (s), x: -2.45 (m), y: 4.42 (m)
Time: 2.72 (s), x: -2.45 (m), y: 4.44 (m)
Time: 2.83 (s), x: -2.46 (m), y: 4.46 (m)
Time: 2.93 (s), x: -2.47 (m), y: 4.48 (m)
Time: 3.03 (s), x: -2.47 (m), y: 4.50 (m)
Time: 3.13 (s), x: -2.48 (m), y: 4.52 (m)
Time: 3.24 (s), x: -2.48 (m), y: 4.53 (m)
Time: 3.34 (s), x: -2.49 (m), y: 4.54 (m)
Time: 3.44 (s), x: -2.50 (m), y: 4.56 (m)
Time: 3.55 (s), x: -2.50 (m), y: 4.57 (m)
Time: 3.65 (s), x: -2.51 (m), y: 4.58 (m)
Time: 3.75 (s), x: -2.51 (m), y: 4.60 (m)
Time: 3.86 (s), x: -2.52 (m), y: 4.61 (m)
Time: 3.97 (s), x: -2.52 (m), y: 4.62 (m)
Time: 4.07 (s), x: -2.53 (m), y: 4.63 (m)
Time: 4.17 (s), x: -2.54 (m), y: 4.64 (m)
Time: 4.27 (s), x: -2.54 (m), y: 4.66 (m)
Time: 4.38 (s), x: -2.55 (m), y: 4.67 (m)
Time: 4.49 (s), x: -2.56 (m), y: 4.69 (m)
Time: 4.59 (s), x: -2.58 (m), y: 4.72 (m)
Time: 4.69 (s), x: -2.60 (m), y: 4.75 (m)
Time: 4.80 (s), x: -2.63 (m), y: 4.80 (m)
Time: 4.91 (s), x: -2.67 (m), y: 4.86 (m)
Time: 5.01 (s), x: -2.70 (m), y: 4.92 (m)
Time: 5.12 (s), x: -2.73 (m), y: 4.99 (m)
Time: 5.22 (s), x: -2.77 (m), y: 5.06 (m)
Time: 5.32 (s), x: -2.81 (m), y: 5.14 (m)
Time: 5.43 (s), x: -2.84 (m), y: 5.22 (m)
Time: 5.54 (s), x: -2.87 (m), y: 5.29 (m)
Time: 5.64 (s), x: -2.91 (m), y: 5.36 (m)
Time: 5.75 (s), x: -2.93 (m), y: 5.40 (m)
Time: 5.85 (s), x: -2.94 (m), y: 5.44 (m)
Time: 5.96 (s), x: -2.96 (m), y: 5.49 (m)
Time: 6.06 (s), x: -2.97 (m), y: 5.56 (m)
Time: 6.17 (s), x: -2.98 (m), y: 5.63 (m)
Time: 6.27 (s), x: -2.99 (m), y: 5.70 (m)
