🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w87.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_87.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.34 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.49 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.64 (m)
Time: 0.53 (s), x: -2.28 (m), y: 3.80 (m)
Time: 0.64 (s), x: -2.31 (m), y: 3.95 (m)
Time: 0.74 (s), x: -2.34 (m), y: 4.10 (m)
Time: 0.85 (s), x: -2.38 (m), y: 4.26 (m)
Time: 0.96 (s), x: -2.40 (m), y: 4.42 (m)
Time: 1.06 (s), x: -2.42 (m), y: 4.57 (m)
Time: 1.17 (s), x: -2.43 (m), y: 4.73 (m)
Time: 1.27 (s), x: -2.44 (m), y: 4.88 (m)
Time: 1.37 (s), x: -2.45 (m), y: 5.02 (m)
Time: 1.48 (s), x: -2.48 (m), y: 5.18 (m)
Time: 1.58 (s), x: -2.51 (m), y: 5.33 (m)
Time: 1.69 (s), x: -2.55 (m), y: 5.49 (m)
Time: 1.79 (s), x: -2.59 (m), y: 5.64 (m)
Time: 1.89 (s), x: -2.62 (m), y: 5.79 (m)
Time: 2.00 (s), x: -2.64 (m), y: 5.95 (m)
Time: 2.11 (s), x: -2.67 (m), y: 6.10 (m)
Time: 2.21 (s), x: -2.70 (m), y: 6.25 (m)
Time: 2.32 (s), x: -2.73 (m), y: 6.41 (m)
Time: 2.43 (s), x: -2.77 (m), y: 6.56 (m)
Time: 2.54 (s), x: -2.79 (m), y: 6.73 (m)
Time: 2.64 (s), x: -2.81 (m), y: 6.89 (m)
Time: 2.75 (s), x: -2.82 (m), y: 7.04 (m)
Time: 2.85 (s), x: -2.83 (m), y: 7.20 (m)
Time: 2.96 (s), x: -2.83 (m), y: 7.36 (m)
Time: 3.06 (s), x: -2.84 (m), y: 7.51 (m)
Time: 3.17 (s), x: -2.84 (m), y: 7.67 (m)
Time: 3.28 (s), x: -2.84 (m), y: 7.83 (m)
Time: 3.38 (s), x: -2.85 (m), y: 7.98 (m)
Time: 3.48 (s), x: -2.85 (m), y: 8.14 (m)
Time: 3.58 (s), x: -2.84 (m), y: 8.29 (m)
Time: 3.69 (s), x: -2.84 (m), y: 8.45 (m)
Time: 3.79 (s), x: -2.84 (m), y: 8.60 (m)
Time: 3.90 (s), x: -2.84 (m), y: 8.77 (m)
Time: 4.01 (s), x: -2.84 (m), y: 8.92 (m)
Time: 4.11 (s), x: -2.84 (m), y: 9.08 (m)
Time: 4.22 (s), x: -2.84 (m), y: 9.24 (m)
Time: 4.32 (s), x: -2.84 (m), y: 9.40 (m)
Time: 4.43 (s), x: -2.84 (m), y: 9.55 (m)
Time: 4.53 (s), x: -2.84 (m), y: 9.70 (m)
Time: 4.64 (s), x: -2.83 (m), y: 9.86 (m)
Time: 4.75 (s), x: -2.83 (m), y: 10.02 (m)
Time: 4.85 (s), x: -2.83 (m), y: 10.18 (m)
Time: 4.96 (s), x: -2.83 (m), y: 10.34 (m)
Time: 5.06 (s), x: -2.83 (m), y: 10.50 (m)
Time: 5.17 (s), x: -2.82 (m), y: 10.65 (m)
Time: 5.27 (s), x: -2.81 (m), y: 10.81 (m)
Time: 5.38 (s), x: -2.80 (m), y: 10.97 (m)
Time: 5.49 (s), x: -2.78 (m), y: 11.13 (m)
Time: 5.59 (s), x: -2.77 (m), y: 11.28 (m)
Time: 5.69 (s), x: -2.75 (m), y: 11.43 (m)
Time: 5.80 (s), x: -2.72 (m), y: 11.59 (m)
Time: 5.91 (s), x: -2.72 (m), y: 11.75 (m)
Time: 6.02 (s), x: -2.72 (m), y: 11.91 (m)
Time: 6.13 (s), x: -2.72 (m), y: 12.07 (m)
Time: 6.23 (s), x: -2.72 (m), y: 12.23 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 6.2290 (s)
Navigation metric: 0.5000
