🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w4.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_4.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.50 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.66 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.83 (m)
Time: 0.65 (s), x: -2.24 (m), y: 3.99 (m)
Time: 0.75 (s), x: -2.24 (m), y: 4.14 (m)
Time: 0.86 (s), x: -2.22 (m), y: 4.29 (m)
Time: 0.96 (s), x: -2.19 (m), y: 4.44 (m)
Time: 1.07 (s), x: -2.13 (m), y: 4.58 (m)
Time: 1.18 (s), x: -2.08 (m), y: 4.66 (m)
Time: 1.28 (s), x: -2.03 (m), y: 4.73 (m)
Time: 1.38 (s), x: -1.98 (m), y: 4.79 (m)
Time: 1.48 (s), x: -1.94 (m), y: 4.83 (m)
Time: 1.59 (s), x: -1.92 (m), y: 4.86 (m)
Time: 1.69 (s), x: -1.90 (m), y: 4.88 (m)
Time: 1.79 (s), x: -1.90 (m), y: 4.88 (m)
Time: 1.90 (s), x: -1.90 (m), y: 4.88 (m)
Time: 2.00 (s), x: -1.87 (m), y: 4.92 (m)
Time: 2.10 (s), x: -1.83 (m), y: 4.96 (m)
Time: 2.21 (s), x: -1.80 (m), y: 4.99 (m)
Time: 2.32 (s), x: -1.77 (m), y: 5.03 (m)
Time: 2.42 (s), x: -1.74 (m), y: 5.09 (m)
Time: 2.53 (s), x: -1.70 (m), y: 5.16 (m)
Time: 2.63 (s), x: -1.67 (m), y: 5.24 (m)
Time: 2.74 (s), x: -1.65 (m), y: 5.33 (m)
Time: 2.84 (s), x: -1.64 (m), y: 5.45 (m)
Time: 2.94 (s), x: -1.65 (m), y: 5.55 (m)
Time: 3.05 (s), x: -1.68 (m), y: 5.66 (m)
Time: 3.16 (s), x: -1.74 (m), y: 5.78 (m)
Time: 3.26 (s), x: -1.78 (m), y: 5.84 (m)
Time: 3.36 (s), x: -1.82 (m), y: 5.89 (m)
Time: 3.46 (s), x: -1.84 (m), y: 5.92 (m)
Time: 3.57 (s), x: -1.86 (m), y: 5.93 (m)
Time: 3.68 (s), x: -1.85 (m), y: 5.94 (m)
Time: 3.78 (s), x: -1.86 (m), y: 5.95 (m)
Time: 3.88 (s), x: -1.90 (m), y: 5.94 (m)
Time: 3.98 (s), x: -1.94 (m), y: 5.94 (m)
Time: 4.09 (s), x: -1.94 (m), y: 5.93 (m)
Time: 4.19 (s), x: -1.93 (m), y: 5.92 (m)
Time: 4.30 (s), x: -1.92 (m), y: 5.90 (m)
Time: 4.41 (s), x: -1.91 (m), y: 5.89 (m)
Time: 4.52 (s), x: -1.91 (m), y: 5.87 (m)
Time: 4.62 (s), x: -1.92 (m), y: 5.86 (m)
Time: 4.72 (s), x: -1.95 (m), y: 5.87 (m)
Time: 4.83 (s), x: -1.99 (m), y: 5.90 (m)
Time: 4.93 (s), x: -2.05 (m), y: 5.94 (m)
Time: 5.04 (s), x: -2.13 (m), y: 6.01 (m)
Time: 5.15 (s), x: -2.22 (m), y: 6.09 (m)
Time: 5.25 (s), x: -2.31 (m), y: 6.17 (m)
Time: 5.36 (s), x: -2.39 (m), y: 6.24 (m)
Time: 5.46 (s), x: -2.44 (m), y: 6.28 (m)
Time: 5.57 (s), x: -2.46 (m), y: 6.29 (m)
Time: 5.67 (s), x: -2.47 (m), y: 6.28 (m)
Time: 5.77 (s), x: -2.47 (m), y: 6.28 (m)
Time: 5.88 (s), x: -2.48 (m), y: 6.28 (m)
Time: 5.99 (s), x: -2.49 (m), y: 6.27 (m)
Time: 6.09 (s), x: -2.50 (m), y: 6.27 (m)
Time: 6.20 (s), x: -2.51 (m), y: 6.28 (m)
Time: 6.31 (s), x: -2.52 (m), y: 6.31 (m)
Time: 6.42 (s), x: -2.53 (m), y: 6.36 (m)
Time: 6.52 (s), x: -2.55 (m), y: 6.45 (m)
Time: 6.63 (s), x: -2.57 (m), y: 6.57 (m)
Time: 6.73 (s), x: -2.59 (m), y: 6.67 (m)
Time: 6.83 (s), x: -2.61 (m), y: 6.77 (m)
Time: 6.93 (s), x: -2.63 (m), y: 6.83 (m)
Time: 7.04 (s), x: -2.65 (m), y: 6.88 (m)
Time: 7.14 (s), x: -2.66 (m), y: 6.92 (m)
Time: 7.25 (s), x: -2.69 (m), y: 6.96 (m)
Time: 7.35 (s), x: -2.73 (m), y: 7.00 (m)
Time: 7.46 (s), x: -2.78 (m), y: 7.04 (m)
Time: 7.56 (s), x: -2.81 (m), y: 7.06 (m)
Time: 7.67 (s), x: -2.83 (m), y: 7.07 (m)
Time: 7.78 (s), x: -2.88 (m), y: 7.10 (m)
Time: 7.88 (s), x: -2.95 (m), y: 7.14 (m)
Time: 7.99 (s), x: -3.02 (m), y: 7.17 (m)
Time: 8.10 (s), x: -3.09 (m), y: 7.22 (m)
Time: 8.20 (s), x: -3.17 (m), y: 7.28 (m)
Time: 8.30 (s), x: -3.25 (m), y: 7.34 (m)
Time: 8.41 (s), x: -3.31 (m), y: 7.41 (m)
Time: 8.52 (s), x: -3.35 (m), y: 7.52 (m)
Time: 8.62 (s), x: -3.40 (m), y: 7.66 (m)
Time: 8.73 (s), x: -3.41 (m), y: 7.80 (m)
Time: 8.84 (s), x: -3.40 (m), y: 7.93 (m)
Time: 8.94 (s), x: -3.37 (m), y: 8.03 (m)
Time: 9.04 (s), x: -3.33 (m), y: 8.12 (m)
Time: 9.14 (s), x: -3.30 (m), y: 8.20 (m)
Time: 9.25 (s), x: -3.27 (m), y: 8.27 (m)
Time: 9.36 (s), x: -3.24 (m), y: 8.31 (m)
Time: 9.46 (s), x: -3.20 (m), y: 8.37 (m)
Time: 9.56 (s), x: -3.15 (m), y: 8.45 (m)
Time: 9.67 (s), x: -3.10 (m), y: 8.53 (m)
Time: 9.77 (s), x: -3.06 (m), y: 8.58 (m)
Time: 9.88 (s), x: -3.02 (m), y: 8.65 (m)
Time: 9.99 (s), x: -2.99 (m), y: 8.74 (m)
Time: 10.09 (s), x: -2.94 (m), y: 8.85 (m)
Time: 10.19 (s), x: -2.89 (m), y: 8.98 (m)
Time: 10.30 (s), x: -2.84 (m), y: 9.13 (m)
Time: 10.40 (s), x: -2.79 (m), y: 9.26 (m)
Time: 10.51 (s), x: -2.75 (m), y: 9.42 (m)
Time: 10.62 (s), x: -2.74 (m), y: 9.55 (m)
Time: 10.72 (s), x: -2.75 (m), y: 9.65 (m)
Time: 10.83 (s), x: -2.77 (m), y: 9.74 (m)
Time: 10.93 (s), x: -2.79 (m), y: 9.85 (m)
Time: 11.04 (s), x: -2.82 (m), y: 9.99 (m)
Time: 11.14 (s), x: -2.85 (m), y: 10.12 (m)
Time: 11.25 (s), x: -2.88 (m), y: 10.27 (m)
Time: 11.35 (s), x: -2.90 (m), y: 10.42 (m)
Time: 11.45 (s), x: -2.90 (m), y: 10.58 (m)
Time: 11.55 (s), x: -2.88 (m), y: 10.72 (m)
Time: 11.66 (s), x: -2.84 (m), y: 10.86 (m)
Time: 11.77 (s), x: -2.79 (m), y: 10.99 (m)
Time: 11.87 (s), x: -2.73 (m), y: 11.13 (m)
Time: 11.98 (s), x: -2.67 (m), y: 11.28 (m)
Time: 12.09 (s), x: -2.62 (m), y: 11.43 (m)
Time: 12.19 (s), x: -2.59 (m), y: 11.57 (m)
Time: 12.30 (s), x: -2.58 (m), y: 11.68 (m)
Time: 12.41 (s), x: -2.58 (m), y: 11.75 (m)
Time: 12.51 (s), x: -2.59 (m), y: 11.82 (m)
Time: 12.62 (s), x: -2.61 (m), y: 11.92 (m)
Time: 12.73 (s), x: -2.62 (m), y: 12.03 (m)
Time: 12.84 (s), x: -2.64 (m), y: 12.14 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 12.8350 (s)
Navigation metric: 0.4647
