🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w40.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_40.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.72 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.82 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.07 (s), x: -2.25 (m), y: 4.03 (m)
Time: 1.17 (s), x: -2.25 (m), y: 4.14 (m)
Time: 1.28 (s), x: -2.25 (m), y: 4.24 (m)
Time: 1.38 (s), x: -2.25 (m), y: 4.34 (m)
Time: 1.49 (s), x: -2.25 (m), y: 4.45 (m)
Time: 1.59 (s), x: -2.25 (m), y: 4.55 (m)
Time: 1.70 (s), x: -2.25 (m), y: 4.66 (m)
Time: 1.81 (s), x: -2.25 (m), y: 4.77 (m)
Time: 1.92 (s), x: -2.25 (m), y: 4.87 (m)
Time: 2.02 (s), x: -2.25 (m), y: 4.98 (m)
Time: 2.12 (s), x: -2.25 (m), y: 5.08 (m)
Time: 2.23 (s), x: -2.25 (m), y: 5.18 (m)
Time: 2.33 (s), x: -2.25 (m), y: 5.28 (m)
Time: 2.43 (s), x: -2.25 (m), y: 5.38 (m)
Time: 2.54 (s), x: -2.25 (m), y: 5.48 (m)
Time: 2.64 (s), x: -2.25 (m), y: 5.59 (m)
Time: 2.75 (s), x: -2.25 (m), y: 5.70 (m)
Time: 2.85 (s), x: -2.25 (m), y: 5.79 (m)
Time: 2.96 (s), x: -2.25 (m), y: 5.90 (m)
Time: 3.06 (s), x: -2.25 (m), y: 6.00 (m)
Time: 3.16 (s), x: -2.25 (m), y: 6.10 (m)
Time: 3.26 (s), x: -2.25 (m), y: 6.20 (m)
Time: 3.37 (s), x: -2.25 (m), y: 6.31 (m)
Time: 3.48 (s), x: -2.25 (m), y: 6.42 (m)
Time: 3.58 (s), x: -2.25 (m), y: 6.52 (m)
Time: 3.69 (s), x: -2.25 (m), y: 6.63 (m)
Time: 3.80 (s), x: -2.25 (m), y: 6.74 (m)
Time: 3.90 (s), x: -2.25 (m), y: 6.84 (m)
Time: 4.01 (s), x: -2.25 (m), y: 6.94 (m)
Time: 4.12 (s), x: -2.25 (m), y: 7.05 (m)
Time: 4.22 (s), x: -2.25 (m), y: 7.15 (m)
Time: 4.32 (s), x: -2.25 (m), y: 7.26 (m)
Time: 4.43 (s), x: -2.25 (m), y: 7.37 (m)
Time: 4.54 (s), x: -2.25 (m), y: 7.47 (m)
Time: 4.64 (s), x: -2.25 (m), y: 7.57 (m)
Time: 4.74 (s), x: -2.25 (m), y: 7.67 (m)
Time: 4.85 (s), x: -2.25 (m), y: 7.78 (m)
Time: 4.95 (s), x: -2.25 (m), y: 7.88 (m)
Time: 5.06 (s), x: -2.25 (m), y: 7.98 (m)
Time: 5.16 (s), x: -2.25 (m), y: 8.08 (m)
Time: 5.26 (s), x: -2.25 (m), y: 8.19 (m)
Time: 5.37 (s), x: -2.25 (m), y: 8.29 (m)
Time: 5.47 (s), x: -2.25 (m), y: 8.39 (m)
Time: 5.58 (s), x: -2.25 (m), y: 8.50 (m)
Time: 5.68 (s), x: -2.25 (m), y: 8.61 (m)
Time: 5.79 (s), x: -2.25 (m), y: 8.71 (m)
Time: 5.89 (s), x: -2.25 (m), y: 8.82 (m)
Time: 5.99 (s), x: -2.25 (m), y: 8.92 (m)
Time: 6.10 (s), x: -2.25 (m), y: 9.02 (m)
Time: 6.21 (s), x: -2.25 (m), y: 9.13 (m)
Time: 6.31 (s), x: -2.25 (m), y: 9.23 (m)
Time: 6.41 (s), x: -2.25 (m), y: 9.33 (m)
Time: 6.51 (s), x: -2.25 (m), y: 9.43 (m)
Time: 6.62 (s), x: -2.25 (m), y: 9.54 (m)
Time: 6.73 (s), x: -2.25 (m), y: 9.64 (m)
Time: 6.83 (s), x: -2.25 (m), y: 9.74 (m)
Time: 6.93 (s), x: -2.25 (m), y: 9.84 (m)
Time: 7.04 (s), x: -2.25 (m), y: 9.96 (m)
Time: 7.14 (s), x: -2.25 (m), y: 10.06 (m)
Time: 7.25 (s), x: -2.25 (m), y: 10.16 (m)
Time: 7.35 (s), x: -2.25 (m), y: 10.26 (m)
Time: 7.46 (s), x: -2.25 (m), y: 10.37 (m)
Time: 7.56 (s), x: -2.25 (m), y: 10.47 (m)
Time: 7.67 (s), x: -2.25 (m), y: 10.57 (m)
Time: 7.77 (s), x: -2.25 (m), y: 10.68 (m)
Time: 7.88 (s), x: -2.25 (m), y: 10.78 (m)
Time: 7.98 (s), x: -2.25 (m), y: 10.88 (m)
Time: 8.09 (s), x: -2.25 (m), y: 10.99 (m)
Time: 8.19 (s), x: -2.25 (m), y: 11.09 (m)
Time: 8.30 (s), x: -2.25 (m), y: 11.19 (m)
Time: 8.40 (s), x: -2.25 (m), y: 11.29 (m)
Time: 8.50 (s), x: -2.25 (m), y: 11.38 (m)
Time: 8.60 (s), x: -2.25 (m), y: 11.46 (m)
Time: 8.71 (s), x: -2.25 (m), y: 11.55 (m)
Time: 8.81 (s), x: -2.25 (m), y: 11.62 (m)
Time: 8.92 (s), x: -2.25 (m), y: 11.69 (m)
Time: 9.02 (s), x: -2.25 (m), y: 11.76 (m)
Time: 9.12 (s), x: -2.25 (m), y: 11.83 (m)
Time: 9.22 (s), x: -2.25 (m), y: 11.89 (m)
Time: 9.32 (s), x: -2.25 (m), y: 11.94 (m)
Time: 9.43 (s), x: -2.25 (m), y: 12.00 (m)
Time: 9.53 (s), x: -2.25 (m), y: 12.05 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 9.5340 (s)
Navigation metric: 0.5000
