🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w83.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_83.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.60 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.27 (s), x: -2.25 (m), y: 3.70 (m)
Time: 1.38 (s), x: -2.24 (m), y: 3.75 (m)
Time: 1.48 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.59 (s), x: -2.26 (m), y: 3.84 (m)
Time: 1.70 (s), x: -2.27 (m), y: 3.89 (m)
Time: 1.80 (s), x: -2.28 (m), y: 3.93 (m)
Time: 1.90 (s), x: -2.28 (m), y: 3.98 (m)
Time: 2.00 (s), x: -2.29 (m), y: 4.03 (m)
Time: 2.11 (s), x: -2.30 (m), y: 4.08 (m)
Time: 2.21 (s), x: -2.30 (m), y: 4.12 (m)
Time: 2.32 (s), x: -2.31 (m), y: 4.17 (m)
Time: 2.42 (s), x: -2.31 (m), y: 4.22 (m)
Time: 2.53 (s), x: -2.32 (m), y: 4.27 (m)
Time: 2.63 (s), x: -2.33 (m), y: 4.32 (m)
Time: 2.73 (s), x: -2.34 (m), y: 4.37 (m)
Time: 2.84 (s), x: -2.34 (m), y: 4.42 (m)
Time: 2.94 (s), x: -2.35 (m), y: 4.47 (m)
Time: 3.04 (s), x: -2.35 (m), y: 4.51 (m)
Time: 3.15 (s), x: -2.36 (m), y: 4.55 (m)
Time: 3.25 (s), x: -2.37 (m), y: 4.60 (m)
Time: 3.35 (s), x: -2.38 (m), y: 4.65 (m)
