🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w77.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_77.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.66 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.81 (m)
Time: 0.63 (s), x: -2.30 (m), y: 3.96 (m)
Time: 0.74 (s), x: -2.34 (m), y: 4.10 (m)
Time: 0.84 (s), x: -2.37 (m), y: 4.25 (m)
Time: 0.94 (s), x: -2.42 (m), y: 4.42 (m)
Time: 1.05 (s), x: -2.45 (m), y: 4.57 (m)
Time: 1.16 (s), x: -2.46 (m), y: 4.72 (m)
Time: 1.26 (s), x: -2.45 (m), y: 4.87 (m)
Time: 1.37 (s), x: -2.43 (m), y: 5.00 (m)
Time: 1.48 (s), x: -2.41 (m), y: 5.10 (m)
Time: 1.58 (s), x: -2.35 (m), y: 5.21 (m)
Time: 1.68 (s), x: -2.30 (m), y: 5.31 (m)
Time: 1.79 (s), x: -2.24 (m), y: 5.43 (m)
Time: 1.90 (s), x: -2.18 (m), y: 5.56 (m)
Time: 2.01 (s), x: -2.11 (m), y: 5.70 (m)
Time: 2.11 (s), x: -2.05 (m), y: 5.84 (m)
Time: 2.21 (s), x: -2.01 (m), y: 5.98 (m)
Time: 2.32 (s), x: -1.99 (m), y: 6.14 (m)
Time: 2.43 (s), x: -2.01 (m), y: 6.29 (m)
Time: 2.53 (s), x: -2.04 (m), y: 6.40 (m)
Time: 2.64 (s), x: -2.05 (m), y: 6.44 (m)
Time: 2.75 (s), x: -2.04 (m), y: 6.44 (m)
Time: 2.85 (s), x: -2.03 (m), y: 6.42 (m)
Time: 2.95 (s), x: -2.02 (m), y: 6.41 (m)
Time: 3.05 (s), x: -2.01 (m), y: 6.40 (m)
Time: 3.16 (s), x: -2.01 (m), y: 6.40 (m)
Time: 3.26 (s), x: -2.02 (m), y: 6.41 (m)
Time: 3.36 (s), x: -2.04 (m), y: 6.42 (m)
Time: 3.46 (s), x: -2.06 (m), y: 6.42 (m)
Time: 3.57 (s), x: -2.07 (m), y: 6.45 (m)
Time: 3.67 (s), x: -2.09 (m), y: 6.49 (m)
Time: 3.78 (s), x: -2.11 (m), y: 6.54 (m)
Time: 3.88 (s), x: -2.14 (m), y: 6.59 (m)
Time: 3.99 (s), x: -2.17 (m), y: 6.65 (m)
Time: 4.09 (s), x: -2.19 (m), y: 6.72 (m)
Time: 4.20 (s), x: -2.21 (m), y: 6.82 (m)
Time: 4.30 (s), x: -2.23 (m), y: 6.91 (m)
Time: 4.41 (s), x: -2.25 (m), y: 7.02 (m)
Time: 4.51 (s), x: -2.28 (m), y: 7.14 (m)
Time: 4.62 (s), x: -2.30 (m), y: 7.28 (m)
Time: 4.73 (s), x: -2.33 (m), y: 7.43 (m)
Time: 4.83 (s), x: -2.34 (m), y: 7.58 (m)
Time: 4.93 (s), x: -2.34 (m), y: 7.74 (m)
Time: 5.03 (s), x: -2.30 (m), y: 7.88 (m)
Time: 5.13 (s), x: -2.23 (m), y: 8.01 (m)
Time: 5.24 (s), x: -2.15 (m), y: 8.11 (m)
Time: 5.34 (s), x: -2.08 (m), y: 8.18 (m)
Time: 5.45 (s), x: -2.04 (m), y: 8.22 (m)
Time: 5.56 (s), x: -2.02 (m), y: 8.23 (m)
Time: 5.66 (s), x: -2.00 (m), y: 8.24 (m)
Time: 5.76 (s), x: -2.00 (m), y: 8.24 (m)
Time: 5.86 (s), x: -2.01 (m), y: 8.25 (m)
Time: 5.97 (s), x: -2.01 (m), y: 8.25 (m)
Time: 6.08 (s), x: -2.01 (m), y: 8.26 (m)
Time: 6.18 (s), x: -2.01 (m), y: 8.26 (m)
Time: 6.29 (s), x: -2.03 (m), y: 8.25 (m)
Time: 6.39 (s), x: -2.05 (m), y: 8.24 (m)
Time: 6.50 (s), x: -2.07 (m), y: 8.24 (m)
Time: 6.60 (s), x: -2.09 (m), y: 8.22 (m)
Time: 6.70 (s), x: -2.11 (m), y: 8.21 (m)
Time: 6.81 (s), x: -2.11 (m), y: 8.21 (m)
Time: 6.92 (s), x: -2.09 (m), y: 8.22 (m)
Time: 7.03 (s), x: -2.06 (m), y: 8.24 (m)
Time: 7.13 (s), x: -2.01 (m), y: 8.27 (m)
Time: 7.24 (s), x: -1.96 (m), y: 8.30 (m)
Time: 7.34 (s), x: -1.90 (m), y: 8.35 (m)
Time: 7.44 (s), x: -1.83 (m), y: 8.41 (m)
Time: 7.55 (s), x: -1.76 (m), y: 8.50 (m)
Time: 7.66 (s), x: -1.69 (m), y: 8.59 (m)
Time: 7.76 (s), x: -1.62 (m), y: 8.68 (m)
Time: 7.87 (s), x: -1.56 (m), y: 8.80 (m)
