🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w31.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_31.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.60 (m)
Time: 1.17 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.27 (s), x: -2.26 (m), y: 3.69 (m)
Time: 1.38 (s), x: -2.26 (m), y: 3.74 (m)
Time: 1.48 (s), x: -2.26 (m), y: 3.79 (m)
Time: 1.59 (s), x: -2.26 (m), y: 3.84 (m)
Time: 1.69 (s), x: -2.26 (m), y: 3.89 (m)
Time: 1.80 (s), x: -2.26 (m), y: 3.94 (m)
Time: 1.90 (s), x: -2.26 (m), y: 3.99 (m)
Time: 2.01 (s), x: -2.26 (m), y: 4.04 (m)
Time: 2.11 (s), x: -2.26 (m), y: 4.09 (m)
Time: 2.22 (s), x: -2.27 (m), y: 4.14 (m)
Time: 2.32 (s), x: -2.27 (m), y: 4.19 (m)
Time: 2.43 (s), x: -2.28 (m), y: 4.23 (m)
Time: 2.53 (s), x: -2.28 (m), y: 4.28 (m)
Time: 2.64 (s), x: -2.28 (m), y: 4.33 (m)
Time: 2.74 (s), x: -2.28 (m), y: 4.38 (m)
Time: 2.85 (s), x: -2.28 (m), y: 4.43 (m)
Time: 2.95 (s), x: -2.28 (m), y: 4.48 (m)
Time: 3.06 (s), x: -2.28 (m), y: 4.52 (m)
Time: 3.16 (s), x: -2.28 (m), y: 4.57 (m)
Time: 3.27 (s), x: -2.29 (m), y: 4.62 (m)
Time: 3.38 (s), x: -2.29 (m), y: 4.67 (m)
