🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w51.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_51.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.24 (m), y: 3.29 (m)
Time: 0.53 (s), x: -2.23 (m), y: 3.34 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.39 (m)
Time: 0.74 (s), x: -2.26 (m), y: 3.44 (m)
Time: 0.84 (s), x: -2.27 (m), y: 3.48 (m)
Time: 0.94 (s), x: -2.27 (m), y: 3.50 (m)
Time: 1.05 (s), x: -2.28 (m), y: 3.51 (m)
Time: 1.15 (s), x: -2.29 (m), y: 3.54 (m)
Time: 1.26 (s), x: -2.29 (m), y: 3.58 (m)
Time: 1.36 (s), x: -2.30 (m), y: 3.62 (m)
Time: 1.46 (s), x: -2.31 (m), y: 3.66 (m)
Time: 1.56 (s), x: -2.31 (m), y: 3.71 (m)
Time: 1.67 (s), x: -2.32 (m), y: 3.75 (m)
Time: 1.77 (s), x: -2.34 (m), y: 3.80 (m)
Time: 1.88 (s), x: -2.36 (m), y: 3.84 (m)
Time: 1.98 (s), x: -2.38 (m), y: 3.89 (m)
Time: 2.09 (s), x: -2.40 (m), y: 3.93 (m)
Time: 2.19 (s), x: -2.42 (m), y: 3.98 (m)
Time: 2.30 (s), x: -2.45 (m), y: 4.02 (m)
Time: 2.40 (s), x: -2.47 (m), y: 4.05 (m)
Time: 2.51 (s), x: -2.49 (m), y: 4.06 (m)
Time: 2.61 (s), x: -2.50 (m), y: 4.06 (m)
Time: 2.72 (s), x: -2.51 (m), y: 4.06 (m)
Time: 2.82 (s), x: -2.50 (m), y: 4.08 (m)
Time: 2.93 (s), x: -2.50 (m), y: 4.11 (m)
Time: 3.03 (s), x: -2.50 (m), y: 4.15 (m)
Time: 3.14 (s), x: -2.50 (m), y: 4.19 (m)
Time: 3.24 (s), x: -2.50 (m), y: 4.24 (m)
Time: 3.35 (s), x: -2.50 (m), y: 4.30 (m)
Time: 3.45 (s), x: -2.51 (m), y: 4.36 (m)
Time: 3.56 (s), x: -2.51 (m), y: 4.41 (m)
Time: 3.66 (s), x: -2.53 (m), y: 4.46 (m)
Time: 3.76 (s), x: -2.55 (m), y: 4.50 (m)
Time: 3.87 (s), x: -2.57 (m), y: 4.55 (m)
Time: 3.97 (s), x: -2.59 (m), y: 4.59 (m)
Time: 4.07 (s), x: -2.61 (m), y: 4.63 (m)
Time: 4.18 (s), x: -2.63 (m), y: 4.68 (m)
Time: 4.28 (s), x: -2.66 (m), y: 4.72 (m)
Time: 4.38 (s), x: -2.68 (m), y: 4.76 (m)
Time: 4.49 (s), x: -2.70 (m), y: 4.80 (m)
Time: 4.59 (s), x: -2.72 (m), y: 4.84 (m)
Time: 4.70 (s), x: -2.75 (m), y: 4.89 (m)
Time: 4.80 (s), x: -2.77 (m), y: 4.94 (m)
Time: 4.90 (s), x: -2.79 (m), y: 4.98 (m)
Time: 5.01 (s), x: -2.81 (m), y: 5.03 (m)
Time: 5.12 (s), x: -2.83 (m), y: 5.07 (m)
Time: 5.22 (s), x: -2.85 (m), y: 5.11 (m)
Time: 5.32 (s), x: -2.88 (m), y: 5.16 (m)
Time: 5.43 (s), x: -2.90 (m), y: 5.20 (m)
Time: 5.54 (s), x: -2.92 (m), y: 5.25 (m)
Time: 5.64 (s), x: -2.95 (m), y: 5.29 (m)
Time: 5.75 (s), x: -2.97 (m), y: 5.33 (m)
Time: 5.85 (s), x: -3.00 (m), y: 5.37 (m)
Time: 5.96 (s), x: -3.03 (m), y: 5.41 (m)
Time: 6.07 (s), x: -3.06 (m), y: 5.45 (m)
Time: 6.18 (s), x: -3.08 (m), y: 5.50 (m)
Time: 6.29 (s), x: -3.09 (m), y: 5.54 (m)
Time: 6.40 (s), x: -3.12 (m), y: 5.59 (m)
Time: 6.50 (s), x: -3.13 (m), y: 5.63 (m)
Time: 6.60 (s), x: -3.15 (m), y: 5.68 (m)
Time: 6.71 (s), x: -3.16 (m), y: 5.73 (m)
Time: 6.81 (s), x: -3.18 (m), y: 5.78 (m)
Time: 6.92 (s), x: -3.20 (m), y: 5.83 (m)
Time: 7.02 (s), x: -3.22 (m), y: 5.87 (m)
Time: 7.13 (s), x: -3.24 (m), y: 5.91 (m)
Time: 7.23 (s), x: -3.27 (m), y: 5.95 (m)
Time: 7.34 (s), x: -3.29 (m), y: 6.00 (m)
Time: 7.44 (s), x: -3.31 (m), y: 6.04 (m)
Time: 7.55 (s), x: -3.33 (m), y: 6.09 (m)
Time: 7.65 (s), x: -3.35 (m), y: 6.13 (m)
Time: 7.76 (s), x: -3.36 (m), y: 6.18 (m)
Time: 7.86 (s), x: -3.38 (m), y: 6.22 (m)
Time: 7.96 (s), x: -3.40 (m), y: 6.26 (m)
Time: 8.07 (s), x: -3.41 (m), y: 6.31 (m)
Time: 8.18 (s), x: -3.42 (m), y: 6.35 (m)
Time: 8.29 (s), x: -3.43 (m), y: 6.40 (m)
Time: 8.40 (s), x: -3.44 (m), y: 6.46 (m)
Time: 8.50 (s), x: -3.44 (m), y: 6.51 (m)
Time: 8.61 (s), x: -3.44 (m), y: 6.55 (m)
Time: 8.71 (s), x: -3.43 (m), y: 6.60 (m)
Time: 8.82 (s), x: -3.42 (m), y: 6.64 (m)
Time: 8.93 (s), x: -3.42 (m), y: 6.70 (m)
Time: 9.03 (s), x: -3.41 (m), y: 6.74 (m)
Time: 9.14 (s), x: -3.40 (m), y: 6.79 (m)
Time: 9.25 (s), x: -3.39 (m), y: 6.84 (m)
Time: 9.35 (s), x: -3.38 (m), y: 6.88 (m)
Time: 9.45 (s), x: -3.37 (m), y: 6.92 (m)
Time: 9.56 (s), x: -3.36 (m), y: 6.97 (m)
Time: 9.66 (s), x: -3.34 (m), y: 7.01 (m)
Time: 9.77 (s), x: -3.32 (m), y: 7.07 (m)
Time: 9.87 (s), x: -3.30 (m), y: 7.11 (m)
Time: 9.98 (s), x: -3.28 (m), y: 7.16 (m)
Time: 10.08 (s), x: -3.26 (m), y: 7.21 (m)
Time: 10.19 (s), x: -3.24 (m), y: 7.25 (m)
Time: 10.30 (s), x: -3.22 (m), y: 7.30 (m)
Time: 10.40 (s), x: -3.20 (m), y: 7.34 (m)
Time: 10.51 (s), x: -3.18 (m), y: 7.38 (m)
Time: 10.62 (s), x: -3.15 (m), y: 7.43 (m)
Time: 10.72 (s), x: -3.13 (m), y: 7.46 (m)
Time: 10.83 (s), x: -3.11 (m), y: 7.50 (m)
Time: 10.93 (s), x: -3.09 (m), y: 7.55 (m)
Time: 11.03 (s), x: -3.07 (m), y: 7.59 (m)
Time: 11.13 (s), x: -3.04 (m), y: 7.64 (m)
Time: 11.23 (s), x: -3.02 (m), y: 7.68 (m)
Time: 11.33 (s), x: -3.00 (m), y: 7.72 (m)
Time: 11.44 (s), x: -2.98 (m), y: 7.76 (m)
Time: 11.54 (s), x: -2.96 (m), y: 7.81 (m)
Time: 11.64 (s), x: -2.94 (m), y: 7.85 (m)
Time: 11.74 (s), x: -2.92 (m), y: 7.89 (m)
Time: 11.84 (s), x: -2.91 (m), y: 7.94 (m)
Time: 11.95 (s), x: -2.89 (m), y: 7.99 (m)
Time: 12.05 (s), x: -2.87 (m), y: 8.03 (m)
Time: 12.16 (s), x: -2.85 (m), y: 8.07 (m)
Time: 12.26 (s), x: -2.83 (m), y: 8.12 (m)
Time: 12.36 (s), x: -2.81 (m), y: 8.16 (m)
Time: 12.46 (s), x: -2.79 (m), y: 8.21 (m)
Time: 12.56 (s), x: -2.77 (m), y: 8.25 (m)
Time: 12.67 (s), x: -2.75 (m), y: 8.29 (m)
Time: 12.78 (s), x: -2.73 (m), y: 8.34 (m)
Time: 12.88 (s), x: -2.71 (m), y: 8.38 (m)
Time: 12.98 (s), x: -2.69 (m), y: 8.43 (m)
Time: 13.09 (s), x: -2.67 (m), y: 8.47 (m)
Time: 13.19 (s), x: -2.65 (m), y: 8.52 (m)
Time: 13.29 (s), x: -2.63 (m), y: 8.56 (m)
Time: 13.40 (s), x: -2.62 (m), y: 8.61 (m)
Time: 13.51 (s), x: -2.60 (m), y: 8.66 (m)
Time: 13.61 (s), x: -2.57 (m), y: 8.70 (m)
Time: 13.71 (s), x: -2.55 (m), y: 8.74 (m)
Time: 13.82 (s), x: -2.52 (m), y: 8.80 (m)
Time: 13.93 (s), x: -2.50 (m), y: 8.84 (m)
Time: 14.03 (s), x: -2.47 (m), y: 8.88 (m)
Time: 14.13 (s), x: -2.45 (m), y: 8.91 (m)
Time: 14.23 (s), x: -2.42 (m), y: 8.95 (m)
Time: 14.33 (s), x: -2.41 (m), y: 9.00 (m)
Time: 14.43 (s), x: -2.39 (m), y: 9.05 (m)
Time: 14.54 (s), x: -2.37 (m), y: 9.10 (m)
Time: 14.64 (s), x: -2.36 (m), y: 9.14 (m)
Time: 14.75 (s), x: -2.35 (m), y: 9.18 (m)
Time: 14.85 (s), x: -2.34 (m), y: 9.23 (m)
Time: 14.95 (s), x: -2.32 (m), y: 9.28 (m)
Time: 15.05 (s), x: -2.29 (m), y: 9.32 (m)
Time: 15.16 (s), x: -2.26 (m), y: 9.38 (m)
Time: 15.26 (s), x: -2.23 (m), y: 9.44 (m)
Time: 15.37 (s), x: -2.20 (m), y: 9.49 (m)
Time: 15.47 (s), x: -2.17 (m), y: 9.55 (m)
Time: 15.57 (s), x: -2.14 (m), y: 9.59 (m)
Time: 15.68 (s), x: -2.12 (m), y: 9.64 (m)
Time: 15.78 (s), x: -2.11 (m), y: 9.68 (m)
Time: 15.89 (s), x: -2.10 (m), y: 9.73 (m)
Time: 15.99 (s), x: -2.10 (m), y: 9.78 (m)
Time: 16.09 (s), x: -2.11 (m), y: 9.83 (m)
Time: 16.20 (s), x: -2.11 (m), y: 9.88 (m)
Time: 16.30 (s), x: -2.11 (m), y: 9.93 (m)
Time: 16.41 (s), x: -2.11 (m), y: 9.98 (m)
Time: 16.51 (s), x: -2.11 (m), y: 10.03 (m)
Time: 16.62 (s), x: -2.12 (m), y: 10.08 (m)
Time: 16.73 (s), x: -2.12 (m), y: 10.13 (m)
Time: 16.84 (s), x: -2.12 (m), y: 10.18 (m)
Time: 16.95 (s), x: -2.12 (m), y: 10.23 (m)
Time: 17.05 (s), x: -2.13 (m), y: 10.28 (m)
Time: 17.16 (s), x: -2.13 (m), y: 10.33 (m)
Time: 17.27 (s), x: -2.13 (m), y: 10.38 (m)
Time: 17.38 (s), x: -2.13 (m), y: 10.43 (m)
Time: 17.49 (s), x: -2.14 (m), y: 10.48 (m)
Time: 17.59 (s), x: -2.14 (m), y: 10.53 (m)
Time: 17.70 (s), x: -2.14 (m), y: 10.58 (m)
Time: 17.81 (s), x: -2.14 (m), y: 10.63 (m)
Time: 17.92 (s), x: -2.15 (m), y: 10.68 (m)
Time: 18.03 (s), x: -2.15 (m), y: 10.73 (m)
Time: 18.14 (s), x: -2.15 (m), y: 10.78 (m)
Time: 18.24 (s), x: -2.16 (m), y: 10.83 (m)
Time: 18.35 (s), x: -2.16 (m), y: 10.88 (m)
Time: 18.46 (s), x: -2.16 (m), y: 10.93 (m)
Time: 18.57 (s), x: -2.16 (m), y: 10.98 (m)
Time: 18.67 (s), x: -2.16 (m), y: 11.03 (m)
Time: 18.77 (s), x: -2.17 (m), y: 11.08 (m)
Time: 18.87 (s), x: -2.17 (m), y: 11.12 (m)
Time: 18.98 (s), x: -2.17 (m), y: 11.17 (m)
Time: 19.08 (s), x: -2.17 (m), y: 11.22 (m)
Time: 19.19 (s), x: -2.18 (m), y: 11.27 (m)
Time: 19.29 (s), x: -2.18 (m), y: 11.32 (m)
Time: 19.40 (s), x: -2.18 (m), y: 11.37 (m)
Time: 19.50 (s), x: -2.19 (m), y: 11.42 (m)
Time: 19.61 (s), x: -2.19 (m), y: 11.47 (m)
Time: 19.71 (s), x: -2.19 (m), y: 11.51 (m)
Time: 19.82 (s), x: -2.19 (m), y: 11.56 (m)
Time: 19.92 (s), x: -2.20 (m), y: 11.61 (m)
Time: 20.02 (s), x: -2.20 (m), y: 11.66 (m)
Time: 20.13 (s), x: -2.20 (m), y: 11.71 (m)
Time: 20.23 (s), x: -2.20 (m), y: 11.76 (m)
Time: 20.33 (s), x: -2.20 (m), y: 11.80 (m)
Time: 20.44 (s), x: -2.21 (m), y: 11.85 (m)
Time: 20.55 (s), x: -2.21 (m), y: 11.90 (m)
Time: 20.65 (s), x: -2.21 (m), y: 11.95 (m)
Time: 20.76 (s), x: -2.21 (m), y: 12.00 (m)
Time: 20.86 (s), x: -2.21 (m), y: 12.05 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 20.8620 (s)
Navigation metric: 0.2634
