🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w27.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_27.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.63 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.73 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.84 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.05 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.16 (s), x: -2.25 (m), y: 4.15 (m)
Time: 1.27 (s), x: -2.25 (m), y: 4.26 (m)
Time: 1.37 (s), x: -2.25 (m), y: 4.36 (m)
Time: 1.47 (s), x: -2.25 (m), y: 4.46 (m)
Time: 1.58 (s), x: -2.25 (m), y: 4.57 (m)
Time: 1.68 (s), x: -2.25 (m), y: 4.67 (m)
Time: 1.78 (s), x: -2.25 (m), y: 4.77 (m)
Time: 1.89 (s), x: -2.25 (m), y: 4.87 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.97 (m)
Time: 2.09 (s), x: -2.25 (m), y: 5.07 (m)
Time: 2.19 (s), x: -2.25 (m), y: 5.18 (m)
Time: 2.30 (s), x: -2.25 (m), y: 5.28 (m)
Time: 2.40 (s), x: -2.25 (m), y: 5.38 (m)
Time: 2.51 (s), x: -2.25 (m), y: 5.49 (m)
Time: 2.62 (s), x: -2.25 (m), y: 5.58 (m)
Time: 2.72 (s), x: -2.25 (m), y: 5.67 (m)
Time: 2.83 (s), x: -2.26 (m), y: 5.75 (m)
Time: 2.94 (s), x: -2.26 (m), y: 5.83 (m)
Time: 3.04 (s), x: -2.27 (m), y: 5.91 (m)
Time: 3.15 (s), x: -2.27 (m), y: 5.98 (m)
Time: 3.26 (s), x: -2.27 (m), y: 6.04 (m)
Time: 3.36 (s), x: -2.28 (m), y: 6.10 (m)
Time: 3.46 (s), x: -2.28 (m), y: 6.16 (m)
Time: 3.57 (s), x: -2.29 (m), y: 6.22 (m)
Time: 3.68 (s), x: -2.29 (m), y: 6.27 (m)
Time: 3.79 (s), x: -2.30 (m), y: 6.32 (m)
Time: 3.89 (s), x: -2.30 (m), y: 6.37 (m)
Time: 4.00 (s), x: -2.31 (m), y: 6.41 (m)
Time: 4.10 (s), x: -2.31 (m), y: 6.45 (m)
Time: 4.21 (s), x: -2.31 (m), y: 6.49 (m)
Time: 4.32 (s), x: -2.32 (m), y: 6.53 (m)
Time: 4.42 (s), x: -2.32 (m), y: 6.56 (m)
Time: 4.53 (s), x: -2.33 (m), y: 6.59 (m)
Time: 4.63 (s), x: -2.33 (m), y: 6.62 (m)
Time: 4.74 (s), x: -2.33 (m), y: 6.65 (m)
Time: 4.85 (s), x: -2.33 (m), y: 6.68 (m)
Time: 4.95 (s), x: -2.34 (m), y: 6.71 (m)
Time: 5.05 (s), x: -2.34 (m), y: 6.73 (m)
Time: 5.16 (s), x: -2.34 (m), y: 6.75 (m)
Time: 5.26 (s), x: -2.35 (m), y: 6.78 (m)
Time: 5.37 (s), x: -2.35 (m), y: 6.80 (m)
Time: 5.47 (s), x: -2.35 (m), y: 6.82 (m)
Time: 5.58 (s), x: -2.35 (m), y: 6.84 (m)
Time: 5.68 (s), x: -2.36 (m), y: 6.85 (m)
Time: 5.79 (s), x: -2.36 (m), y: 6.87 (m)
Time: 5.89 (s), x: -2.36 (m), y: 6.89 (m)
Time: 6.00 (s), x: -2.36 (m), y: 6.90 (m)
Time: 6.11 (s), x: -2.37 (m), y: 6.92 (m)
Time: 6.21 (s), x: -2.37 (m), y: 6.93 (m)
Time: 6.32 (s), x: -2.37 (m), y: 6.94 (m)
Time: 6.42 (s), x: -2.37 (m), y: 6.95 (m)
Time: 6.53 (s), x: -2.37 (m), y: 6.97 (m)
Time: 6.63 (s), x: -2.38 (m), y: 6.98 (m)
Time: 6.74 (s), x: -2.38 (m), y: 6.99 (m)
Time: 6.85 (s), x: -2.38 (m), y: 7.00 (m)
Time: 6.96 (s), x: -2.38 (m), y: 7.01 (m)
Time: 7.06 (s), x: -2.38 (m), y: 7.02 (m)
Time: 7.17 (s), x: -2.39 (m), y: 7.02 (m)
Time: 7.28 (s), x: -2.40 (m), y: 7.02 (m)
Time: 7.38 (s), x: -2.40 (m), y: 7.02 (m)
Time: 7.49 (s), x: -2.41 (m), y: 7.02 (m)
Time: 7.60 (s), x: -2.42 (m), y: 7.02 (m)
Time: 7.70 (s), x: -2.43 (m), y: 7.03 (m)
Time: 7.81 (s), x: -2.45 (m), y: 7.03 (m)
Time: 7.92 (s), x: -2.46 (m), y: 7.04 (m)
Time: 8.02 (s), x: -2.48 (m), y: 7.04 (m)
Time: 8.12 (s), x: -2.48 (m), y: 7.05 (m)
Time: 8.23 (s), x: -2.48 (m), y: 7.06 (m)
Time: 8.33 (s), x: -2.47 (m), y: 7.07 (m)
Time: 8.44 (s), x: -2.46 (m), y: 7.07 (m)
Time: 8.55 (s), x: -2.46 (m), y: 7.08 (m)
Time: 8.66 (s), x: -2.45 (m), y: 7.08 (m)
Time: 8.76 (s), x: -2.45 (m), y: 7.08 (m)
Time: 8.86 (s), x: -2.44 (m), y: 7.08 (m)
Time: 8.97 (s), x: -2.44 (m), y: 7.07 (m)
Time: 9.08 (s), x: -2.43 (m), y: 7.07 (m)
Time: 9.18 (s), x: -2.43 (m), y: 7.08 (m)
Time: 9.28 (s), x: -2.42 (m), y: 7.08 (m)
Time: 9.38 (s), x: -2.42 (m), y: 7.09 (m)
Time: 9.49 (s), x: -2.42 (m), y: 7.10 (m)
Time: 9.59 (s), x: -2.41 (m), y: 7.11 (m)
Time: 9.70 (s), x: -2.41 (m), y: 7.12 (m)
Time: 9.80 (s), x: -2.40 (m), y: 7.12 (m)
Time: 9.91 (s), x: -2.40 (m), y: 7.13 (m)
Time: 10.02 (s), x: -2.39 (m), y: 7.14 (m)
Time: 10.12 (s), x: -2.39 (m), y: 7.15 (m)
Time: 10.22 (s), x: -2.38 (m), y: 7.16 (m)
Time: 10.33 (s), x: -2.37 (m), y: 7.17 (m)
Time: 10.44 (s), x: -2.36 (m), y: 7.18 (m)
Time: 10.54 (s), x: -2.35 (m), y: 7.20 (m)
Time: 10.64 (s), x: -2.34 (m), y: 7.21 (m)
Time: 10.75 (s), x: -2.33 (m), y: 7.23 (m)
Time: 10.86 (s), x: -2.32 (m), y: 7.25 (m)
Time: 10.96 (s), x: -2.31 (m), y: 7.28 (m)
Time: 11.06 (s), x: -2.30 (m), y: 7.31 (m)
Time: 11.17 (s), x: -2.30 (m), y: 7.32 (m)
Time: 11.27 (s), x: -2.30 (m), y: 7.32 (m)
Time: 11.37 (s), x: -2.30 (m), y: 7.33 (m)
Time: 11.48 (s), x: -2.30 (m), y: 7.33 (m)
Time: 11.58 (s), x: -2.29 (m), y: 7.33 (m)
Time: 11.69 (s), x: -2.29 (m), y: 7.33 (m)
Time: 11.80 (s), x: -2.28 (m), y: 7.33 (m)
Time: 11.91 (s), x: -2.27 (m), y: 7.34 (m)
Time: 12.01 (s), x: -2.27 (m), y: 7.34 (m)
Time: 12.12 (s), x: -2.26 (m), y: 7.35 (m)
Time: 12.23 (s), x: -2.25 (m), y: 7.35 (m)
Time: 12.33 (s), x: -2.25 (m), y: 7.34 (m)
Time: 12.44 (s), x: -2.23 (m), y: 7.33 (m)
Time: 12.55 (s), x: -2.22 (m), y: 7.31 (m)
Time: 12.65 (s), x: -2.22 (m), y: 7.30 (m)
Time: 12.76 (s), x: -2.22 (m), y: 7.30 (m)
Time: 12.87 (s), x: -2.22 (m), y: 7.31 (m)
Time: 12.97 (s), x: -2.23 (m), y: 7.33 (m)
Time: 13.08 (s), x: -2.25 (m), y: 7.36 (m)
Time: 13.19 (s), x: -2.27 (m), y: 7.41 (m)
Time: 13.29 (s), x: -2.29 (m), y: 7.47 (m)
Time: 13.40 (s), x: -2.32 (m), y: 7.54 (m)
Time: 13.51 (s), x: -2.35 (m), y: 7.61 (m)
Time: 13.61 (s), x: -2.38 (m), y: 7.69 (m)
Time: 13.71 (s), x: -2.41 (m), y: 7.76 (m)
Time: 13.82 (s), x: -2.44 (m), y: 7.85 (m)
Time: 13.92 (s), x: -2.47 (m), y: 7.95 (m)
Time: 14.03 (s), x: -2.51 (m), y: 8.04 (m)
Time: 14.13 (s), x: -2.54 (m), y: 8.14 (m)
Time: 14.23 (s), x: -2.58 (m), y: 8.24 (m)
Time: 14.34 (s), x: -2.61 (m), y: 8.34 (m)
Time: 14.45 (s), x: -2.64 (m), y: 8.45 (m)
Time: 14.55 (s), x: -2.66 (m), y: 8.55 (m)
Time: 14.66 (s), x: -2.68 (m), y: 8.64 (m)
Time: 14.76 (s), x: -2.69 (m), y: 8.75 (m)
Time: 14.86 (s), x: -2.69 (m), y: 8.85 (m)
Time: 14.97 (s), x: -2.69 (m), y: 8.96 (m)
Time: 15.07 (s), x: -2.69 (m), y: 9.06 (m)
Time: 15.18 (s), x: -2.68 (m), y: 9.16 (m)
Time: 15.28 (s), x: -2.68 (m), y: 9.27 (m)
Time: 15.38 (s), x: -2.67 (m), y: 9.37 (m)
Time: 15.49 (s), x: -2.66 (m), y: 9.48 (m)
Time: 15.59 (s), x: -2.65 (m), y: 9.58 (m)
Time: 15.70 (s), x: -2.64 (m), y: 9.68 (m)
Time: 15.80 (s), x: -2.63 (m), y: 9.79 (m)
Time: 15.91 (s), x: -2.62 (m), y: 9.89 (m)
Time: 16.01 (s), x: -2.61 (m), y: 10.00 (m)
Time: 16.12 (s), x: -2.60 (m), y: 10.10 (m)
Time: 16.23 (s), x: -2.58 (m), y: 10.21 (m)
Time: 16.33 (s), x: -2.57 (m), y: 10.31 (m)
Time: 16.43 (s), x: -2.56 (m), y: 10.42 (m)
Time: 16.53 (s), x: -2.54 (m), y: 10.51 (m)
Time: 16.64 (s), x: -2.53 (m), y: 10.62 (m)
Time: 16.74 (s), x: -2.51 (m), y: 10.71 (m)
Time: 16.84 (s), x: -2.50 (m), y: 10.82 (m)
Time: 16.95 (s), x: -2.49 (m), y: 10.91 (m)
Time: 17.05 (s), x: -2.47 (m), y: 11.03 (m)
Time: 17.15 (s), x: -2.46 (m), y: 11.12 (m)
Time: 17.26 (s), x: -2.45 (m), y: 11.22 (m)
Time: 17.36 (s), x: -2.43 (m), y: 11.32 (m)
Time: 17.46 (s), x: -2.42 (m), y: 11.41 (m)
Time: 17.57 (s), x: -2.41 (m), y: 11.50 (m)
Time: 17.67 (s), x: -2.40 (m), y: 11.59 (m)
Time: 17.78 (s), x: -2.38 (m), y: 11.68 (m)
Time: 17.89 (s), x: -2.37 (m), y: 11.75 (m)
Time: 17.99 (s), x: -2.37 (m), y: 11.82 (m)
Time: 18.09 (s), x: -2.36 (m), y: 11.89 (m)
Time: 18.20 (s), x: -2.35 (m), y: 11.96 (m)
Time: 18.30 (s), x: -2.34 (m), y: 12.02 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 18.3020 (s)
Navigation metric: 0.3171
