🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w31.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_31.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.72 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.82 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.06 (s), x: -2.25 (m), y: 4.03 (m)
Time: 1.16 (s), x: -2.25 (m), y: 4.13 (m)
Time: 1.27 (s), x: -2.25 (m), y: 4.24 (m)
Time: 1.37 (s), x: -2.25 (m), y: 4.34 (m)
Time: 1.47 (s), x: -2.25 (m), y: 4.44 (m)
Time: 1.58 (s), x: -2.25 (m), y: 4.55 (m)
Time: 1.68 (s), x: -2.25 (m), y: 4.65 (m)
Time: 1.78 (s), x: -2.25 (m), y: 4.75 (m)
Time: 1.89 (s), x: -2.25 (m), y: 4.85 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.95 (m)
Time: 2.10 (s), x: -2.25 (m), y: 5.04 (m)
Time: 2.20 (s), x: -2.25 (m), y: 5.15 (m)
Time: 2.30 (s), x: -2.25 (m), y: 5.25 (m)
Time: 2.41 (s), x: -2.25 (m), y: 5.36 (m)
Time: 2.51 (s), x: -2.24 (m), y: 5.46 (m)
Time: 2.62 (s), x: -2.24 (m), y: 5.56 (m)
Time: 2.72 (s), x: -2.23 (m), y: 5.67 (m)
Time: 2.83 (s), x: -2.22 (m), y: 5.77 (m)
Time: 2.93 (s), x: -2.21 (m), y: 5.87 (m)
Time: 3.03 (s), x: -2.20 (m), y: 5.97 (m)
Time: 3.14 (s), x: -2.19 (m), y: 6.07 (m)
Time: 3.24 (s), x: -2.18 (m), y: 6.17 (m)
Time: 3.34 (s), x: -2.17 (m), y: 6.27 (m)
Time: 3.45 (s), x: -2.15 (m), y: 6.38 (m)
Time: 3.56 (s), x: -2.14 (m), y: 6.47 (m)
Time: 3.66 (s), x: -2.12 (m), y: 6.57 (m)
Time: 3.76 (s), x: -2.11 (m), y: 6.66 (m)
Time: 3.87 (s), x: -2.09 (m), y: 6.77 (m)
Time: 3.97 (s), x: -2.07 (m), y: 6.86 (m)
Time: 4.08 (s), x: -2.04 (m), y: 6.96 (m)
Time: 4.18 (s), x: -2.02 (m), y: 7.06 (m)
Time: 4.29 (s), x: -2.00 (m), y: 7.16 (m)
Time: 4.39 (s), x: -1.98 (m), y: 7.24 (m)
Time: 4.49 (s), x: -1.96 (m), y: 7.33 (m)
Time: 4.59 (s), x: -1.94 (m), y: 7.40 (m)
Time: 4.70 (s), x: -1.92 (m), y: 7.46 (m)
Time: 4.80 (s), x: -1.90 (m), y: 7.53 (m)
Time: 4.91 (s), x: -1.88 (m), y: 7.59 (m)
Time: 5.02 (s), x: -1.87 (m), y: 7.63 (m)
Time: 5.13 (s), x: -1.86 (m), y: 7.66 (m)
Time: 5.23 (s), x: -1.85 (m), y: 7.70 (m)
Time: 5.34 (s), x: -1.84 (m), y: 7.74 (m)
Time: 5.45 (s), x: -1.83 (m), y: 7.76 (m)
Time: 5.55 (s), x: -1.82 (m), y: 7.79 (m)
Time: 5.66 (s), x: -1.81 (m), y: 7.84 (m)
Time: 5.77 (s), x: -1.80 (m), y: 7.88 (m)
Time: 5.87 (s), x: -1.78 (m), y: 7.92 (m)
Time: 5.98 (s), x: -1.77 (m), y: 7.95 (m)
Time: 6.08 (s), x: -1.77 (m), y: 7.98 (m)
Time: 6.19 (s), x: -1.76 (m), y: 8.01 (m)
Time: 6.29 (s), x: -1.75 (m), y: 8.03 (m)
Time: 6.40 (s), x: -1.74 (m), y: 8.06 (m)
Time: 6.51 (s), x: -1.73 (m), y: 8.08 (m)
Time: 6.61 (s), x: -1.72 (m), y: 8.11 (m)
Time: 6.72 (s), x: -1.71 (m), y: 8.13 (m)
Time: 6.83 (s), x: -1.71 (m), y: 8.14 (m)
Time: 6.93 (s), x: -1.71 (m), y: 8.15 (m)
Time: 7.04 (s), x: -1.71 (m), y: 8.16 (m)
Time: 7.15 (s), x: -1.70 (m), y: 8.17 (m)
Time: 7.25 (s), x: -1.70 (m), y: 8.18 (m)
Time: 7.36 (s), x: -1.69 (m), y: 8.19 (m)
Time: 7.47 (s), x: -1.69 (m), y: 8.20 (m)
Time: 7.57 (s), x: -1.69 (m), y: 8.20 (m)
Time: 7.68 (s), x: -1.70 (m), y: 8.20 (m)
Time: 7.78 (s), x: -1.70 (m), y: 8.19 (m)
Time: 7.88 (s), x: -1.71 (m), y: 8.18 (m)
Time: 7.98 (s), x: -1.71 (m), y: 8.19 (m)
Time: 8.08 (s), x: -1.70 (m), y: 8.20 (m)
Time: 8.19 (s), x: -1.69 (m), y: 8.21 (m)
Time: 8.29 (s), x: -1.69 (m), y: 8.22 (m)
Time: 8.39 (s), x: -1.68 (m), y: 8.23 (m)
Time: 8.50 (s), x: -1.67 (m), y: 8.25 (m)
Time: 8.61 (s), x: -1.65 (m), y: 8.27 (m)
Time: 8.71 (s), x: -1.64 (m), y: 8.29 (m)
Time: 8.82 (s), x: -1.62 (m), y: 8.31 (m)
Time: 8.93 (s), x: -1.61 (m), y: 8.33 (m)
Time: 9.03 (s), x: -1.58 (m), y: 8.37 (m)
Time: 9.14 (s), x: -1.55 (m), y: 8.42 (m)
Time: 9.25 (s), x: -1.51 (m), y: 8.47 (m)
Time: 9.35 (s), x: -1.46 (m), y: 8.53 (m)
Time: 9.46 (s), x: -1.42 (m), y: 8.60 (m)
Time: 9.56 (s), x: -1.38 (m), y: 8.68 (m)
Time: 9.66 (s), x: -1.33 (m), y: 8.77 (m)
Time: 9.77 (s), x: -1.28 (m), y: 8.85 (m)
Time: 9.87 (s), x: -1.23 (m), y: 8.94 (m)
Time: 9.98 (s), x: -1.18 (m), y: 9.04 (m)
Time: 10.09 (s), x: -1.14 (m), y: 9.13 (m)
Time: 10.19 (s), x: -1.11 (m), y: 9.24 (m)
Time: 10.30 (s), x: -1.08 (m), y: 9.34 (m)
Time: 10.41 (s), x: -1.07 (m), y: 9.45 (m)
Time: 10.51 (s), x: -1.06 (m), y: 9.55 (m)
