🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w14.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_14.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.45 (m)
Time: 0.44 (s), x: -2.27 (m), y: 3.61 (m)
Time: 0.55 (s), x: -2.28 (m), y: 3.75 (m)
Time: 0.65 (s), x: -2.30 (m), y: 3.91 (m)
Time: 0.75 (s), x: -2.32 (m), y: 4.05 (m)
Time: 0.85 (s), x: -2.37 (m), y: 4.20 (m)
Time: 0.96 (s), x: -2.44 (m), y: 4.34 (m)
Time: 1.06 (s), x: -2.51 (m), y: 4.47 (m)
Time: 1.16 (s), x: -2.59 (m), y: 4.59 (m)
Time: 1.27 (s), x: -2.68 (m), y: 4.72 (m)
Time: 1.38 (s), x: -2.77 (m), y: 4.86 (m)
Time: 1.48 (s), x: -2.84 (m), y: 4.99 (m)
Time: 1.58 (s), x: -2.91 (m), y: 5.12 (m)
Time: 1.68 (s), x: -2.95 (m), y: 5.27 (m)
Time: 1.79 (s), x: -2.96 (m), y: 5.41 (m)
Time: 1.89 (s), x: -2.94 (m), y: 5.55 (m)
Time: 2.00 (s), x: -2.91 (m), y: 5.66 (m)
Time: 2.10 (s), x: -2.88 (m), y: 5.79 (m)
Time: 2.20 (s), x: -2.84 (m), y: 5.92 (m)
Time: 2.31 (s), x: -2.80 (m), y: 6.07 (m)
Time: 2.41 (s), x: -2.77 (m), y: 6.23 (m)
Time: 2.52 (s), x: -2.76 (m), y: 6.40 (m)
Time: 2.62 (s), x: -2.77 (m), y: 6.55 (m)
Time: 2.73 (s), x: -2.80 (m), y: 6.66 (m)
Time: 2.83 (s), x: -2.83 (m), y: 6.75 (m)
Time: 2.93 (s), x: -2.87 (m), y: 6.80 (m)
Time: 3.04 (s), x: -2.90 (m), y: 6.84 (m)
Time: 3.14 (s), x: -2.92 (m), y: 6.85 (m)
Time: 3.25 (s), x: -2.93 (m), y: 6.85 (m)
Time: 3.35 (s), x: -2.93 (m), y: 6.86 (m)
Time: 3.45 (s), x: -2.94 (m), y: 6.87 (m)
Time: 3.55 (s), x: -2.96 (m), y: 6.89 (m)
Time: 3.66 (s), x: -2.99 (m), y: 6.92 (m)
Time: 3.76 (s), x: -3.02 (m), y: 6.95 (m)
Time: 3.86 (s), x: -3.05 (m), y: 6.99 (m)
Time: 3.97 (s), x: -3.10 (m), y: 7.06 (m)
Time: 4.08 (s), x: -3.17 (m), y: 7.14 (m)
Time: 4.18 (s), x: -3.24 (m), y: 7.23 (m)
Time: 4.29 (s), x: -3.31 (m), y: 7.32 (m)
Time: 4.39 (s), x: -3.37 (m), y: 7.43 (m)
Time: 4.50 (s), x: -3.43 (m), y: 7.53 (m)
Time: 4.60 (s), x: -3.50 (m), y: 7.65 (m)
Time: 4.70 (s), x: -3.57 (m), y: 7.79 (m)
Time: 4.81 (s), x: -3.62 (m), y: 7.94 (m)
Time: 4.91 (s), x: -3.65 (m), y: 8.08 (m)
Time: 5.02 (s), x: -3.65 (m), y: 8.24 (m)
Time: 5.12 (s), x: -3.62 (m), y: 8.38 (m)
Time: 5.23 (s), x: -3.59 (m), y: 8.48 (m)
Time: 5.33 (s), x: -3.58 (m), y: 8.53 (m)
Time: 5.43 (s), x: -3.58 (m), y: 8.55 (m)
Time: 5.53 (s), x: -3.59 (m), y: 8.56 (m)
Time: 5.64 (s), x: -3.60 (m), y: 8.58 (m)
Time: 5.74 (s), x: -3.62 (m), y: 8.58 (m)
Time: 5.84 (s), x: -3.63 (m), y: 8.58 (m)
Time: 5.95 (s), x: -3.65 (m), y: 8.58 (m)
Time: 6.05 (s), x: -3.66 (m), y: 8.58 (m)
Time: 6.16 (s), x: -3.68 (m), y: 8.57 (m)
Time: 6.27 (s), x: -3.70 (m), y: 8.56 (m)
Time: 6.37 (s), x: -3.71 (m), y: 8.55 (m)
Time: 6.48 (s), x: -3.71 (m), y: 8.54 (m)
Time: 6.58 (s), x: -3.70 (m), y: 8.54 (m)
Time: 6.68 (s), x: -3.68 (m), y: 8.55 (m)
Time: 6.79 (s), x: -3.68 (m), y: 8.55 (m)
Time: 6.90 (s), x: -3.68 (m), y: 8.55 (m)
Time: 7.00 (s), x: -3.68 (m), y: 8.55 (m)
Time: 7.11 (s), x: -3.68 (m), y: 8.55 (m)
Time: 7.21 (s), x: -3.68 (m), y: 8.55 (m)
Time: 7.32 (s), x: -3.68 (m), y: 8.55 (m)
Time: 7.43 (s), x: -3.68 (m), y: 8.55 (m)
Time: 7.53 (s), x: -3.67 (m), y: 8.56 (m)
Time: 7.63 (s), x: -3.65 (m), y: 8.59 (m)
Time: 7.74 (s), x: -3.62 (m), y: 8.65 (m)
Time: 7.84 (s), x: -3.57 (m), y: 8.72 (m)
Time: 7.95 (s), x: -3.51 (m), y: 8.82 (m)
Time: 8.05 (s), x: -3.46 (m), y: 8.92 (m)
Time: 8.16 (s), x: -3.39 (m), y: 9.03 (m)
Time: 8.26 (s), x: -3.32 (m), y: 9.16 (m)
Time: 8.37 (s), x: -3.25 (m), y: 9.30 (m)
Time: 8.48 (s), x: -3.19 (m), y: 9.44 (m)
Time: 8.58 (s), x: -3.15 (m), y: 9.58 (m)
Time: 8.68 (s), x: -3.14 (m), y: 9.73 (m)
Time: 8.79 (s), x: -3.14 (m), y: 9.88 (m)
Time: 8.89 (s), x: -3.15 (m), y: 10.00 (m)
Time: 8.99 (s), x: -3.16 (m), y: 10.12 (m)
Time: 9.10 (s), x: -3.17 (m), y: 10.26 (m)
Time: 9.20 (s), x: -3.18 (m), y: 10.41 (m)
Time: 9.30 (s), x: -3.18 (m), y: 10.57 (m)
Time: 9.41 (s), x: -3.16 (m), y: 10.72 (m)
Time: 9.51 (s), x: -3.13 (m), y: 10.87 (m)
Time: 9.61 (s), x: -3.10 (m), y: 11.02 (m)
Time: 9.71 (s), x: -3.06 (m), y: 11.17 (m)
Time: 9.82 (s), x: -3.03 (m), y: 11.31 (m)
Time: 9.92 (s), x: -2.99 (m), y: 11.47 (m)
Time: 10.02 (s), x: -2.95 (m), y: 11.62 (m)
Time: 10.13 (s), x: -2.91 (m), y: 11.77 (m)
Time: 10.23 (s), x: -2.88 (m), y: 11.92 (m)
Time: 10.34 (s), x: -2.86 (m), y: 12.08 (m)
Time: 10.44 (s), x: -2.84 (m), y: 12.22 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 10.4380 (s)
Navigation metric: 0.5000
