🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w89.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_89.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.30 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.40 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.50 (m)
Time: 0.53 (s), x: -2.00 (m), y: 3.60 (m)
Time: 0.64 (s), x: -2.00 (m), y: 3.69 (m)
Time: 0.74 (s), x: -2.01 (m), y: 3.80 (m)
Time: 0.85 (s), x: -2.01 (m), y: 3.90 (m)
Time: 0.95 (s), x: -2.01 (m), y: 4.00 (m)
Time: 1.06 (s), x: -2.02 (m), y: 4.11 (m)
Time: 1.17 (s), x: -2.02 (m), y: 4.21 (m)
Time: 1.28 (s), x: -2.03 (m), y: 4.31 (m)
Time: 1.38 (s), x: -2.04 (m), y: 4.39 (m)
Time: 1.49 (s), x: -2.04 (m), y: 4.47 (m)
Time: 1.59 (s), x: -2.05 (m), y: 4.55 (m)
Time: 1.69 (s), x: -2.06 (m), y: 4.64 (m)
Time: 1.79 (s), x: -2.07 (m), y: 4.73 (m)
Time: 1.90 (s), x: -2.08 (m), y: 4.80 (m)
Time: 2.00 (s), x: -2.09 (m), y: 4.86 (m)
Time: 2.11 (s), x: -2.10 (m), y: 4.93 (m)
Time: 2.21 (s), x: -2.11 (m), y: 4.99 (m)
Time: 2.32 (s), x: -2.12 (m), y: 5.06 (m)
Time: 2.43 (s), x: -2.14 (m), y: 5.12 (m)
Time: 2.53 (s), x: -2.15 (m), y: 5.18 (m)
Time: 2.64 (s), x: -2.16 (m), y: 5.24 (m)
Time: 2.74 (s), x: -2.17 (m), y: 5.29 (m)
Time: 2.84 (s), x: -2.17 (m), y: 5.32 (m)
Time: 2.95 (s), x: -2.19 (m), y: 5.37 (m)
Time: 3.05 (s), x: -2.20 (m), y: 5.41 (m)
Time: 3.15 (s), x: -2.21 (m), y: 5.45 (m)
Time: 3.25 (s), x: -2.22 (m), y: 5.49 (m)
Time: 3.36 (s), x: -2.23 (m), y: 5.52 (m)
Time: 3.46 (s), x: -2.24 (m), y: 5.55 (m)
Time: 3.57 (s), x: -2.24 (m), y: 5.58 (m)
Time: 3.67 (s), x: -2.25 (m), y: 5.60 (m)
Time: 3.78 (s), x: -2.26 (m), y: 5.63 (m)
Time: 3.89 (s), x: -2.27 (m), y: 5.65 (m)
Time: 3.99 (s), x: -2.27 (m), y: 5.67 (m)
Time: 4.10 (s), x: -2.29 (m), y: 5.70 (m)
Time: 4.20 (s), x: -2.29 (m), y: 5.72 (m)
Time: 4.30 (s), x: -2.30 (m), y: 5.75 (m)
Time: 4.41 (s), x: -2.31 (m), y: 5.77 (m)
Time: 4.51 (s), x: -2.32 (m), y: 5.79 (m)
Time: 4.62 (s), x: -2.33 (m), y: 5.81 (m)
Time: 4.72 (s), x: -2.33 (m), y: 5.82 (m)
Time: 4.83 (s), x: -2.34 (m), y: 5.84 (m)
Time: 4.93 (s), x: -2.34 (m), y: 5.85 (m)
Time: 5.04 (s), x: -2.34 (m), y: 5.86 (m)
Time: 5.14 (s), x: -2.35 (m), y: 5.87 (m)
Time: 5.25 (s), x: -2.35 (m), y: 5.88 (m)
Time: 5.35 (s), x: -2.35 (m), y: 5.90 (m)
Time: 5.46 (s), x: -2.36 (m), y: 5.91 (m)
Time: 5.57 (s), x: -2.36 (m), y: 5.92 (m)
Time: 5.67 (s), x: -2.37 (m), y: 5.93 (m)
Time: 5.78 (s), x: -2.37 (m), y: 5.94 (m)
Time: 5.88 (s), x: -2.37 (m), y: 5.96 (m)
Time: 5.99 (s), x: -2.38 (m), y: 5.97 (m)
Time: 6.09 (s), x: -2.38 (m), y: 5.98 (m)
Time: 6.19 (s), x: -2.39 (m), y: 5.99 (m)
Time: 6.30 (s), x: -2.39 (m), y: 6.00 (m)
Time: 6.40 (s), x: -2.39 (m), y: 6.00 (m)
Time: 6.50 (s), x: -2.39 (m), y: 6.01 (m)
Time: 6.60 (s), x: -2.39 (m), y: 6.02 (m)
Time: 6.71 (s), x: -2.40 (m), y: 6.03 (m)
Time: 6.82 (s), x: -2.41 (m), y: 6.04 (m)
Time: 6.93 (s), x: -2.41 (m), y: 6.05 (m)
Time: 7.03 (s), x: -2.42 (m), y: 6.05 (m)
Time: 7.14 (s), x: -2.42 (m), y: 6.06 (m)
Time: 7.24 (s), x: -2.43 (m), y: 6.07 (m)
Time: 7.35 (s), x: -2.43 (m), y: 6.08 (m)
Time: 7.46 (s), x: -2.44 (m), y: 6.09 (m)
Time: 7.56 (s), x: -2.45 (m), y: 6.10 (m)
Time: 7.67 (s), x: -2.45 (m), y: 6.10 (m)
Time: 7.77 (s), x: -2.46 (m), y: 6.11 (m)
Time: 7.88 (s), x: -2.46 (m), y: 6.12 (m)
Time: 7.98 (s), x: -2.47 (m), y: 6.13 (m)
Time: 8.09 (s), x: -2.48 (m), y: 6.13 (m)
Time: 8.19 (s), x: -2.48 (m), y: 6.14 (m)
Time: 8.30 (s), x: -2.49 (m), y: 6.15 (m)
Time: 8.40 (s), x: -2.50 (m), y: 6.16 (m)
Time: 8.50 (s), x: -2.51 (m), y: 6.17 (m)
Time: 8.61 (s), x: -2.51 (m), y: 6.18 (m)
Time: 8.72 (s), x: -2.52 (m), y: 6.19 (m)
Time: 8.82 (s), x: -2.53 (m), y: 6.20 (m)
Time: 8.93 (s), x: -2.53 (m), y: 6.21 (m)
