🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w56.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_56.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.24 (m), y: 3.14 (m)
Time: 0.22 (s), x: -2.24 (m), y: 3.19 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.24 (m)
Time: 0.42 (s), x: -2.27 (m), y: 3.28 (m)
Time: 0.53 (s), x: -2.28 (m), y: 3.32 (m)
Time: 0.63 (s), x: -2.30 (m), y: 3.36 (m)
Time: 0.73 (s), x: -2.31 (m), y: 3.40 (m)
Time: 0.83 (s), x: -2.33 (m), y: 3.44 (m)
Time: 0.94 (s), x: -2.35 (m), y: 3.49 (m)
Time: 1.04 (s), x: -2.37 (m), y: 3.53 (m)
Time: 1.14 (s), x: -2.39 (m), y: 3.57 (m)
Time: 1.25 (s), x: -2.42 (m), y: 3.62 (m)
Time: 1.35 (s), x: -2.44 (m), y: 3.67 (m)
Time: 1.46 (s), x: -2.45 (m), y: 3.71 (m)
Time: 1.56 (s), x: -2.47 (m), y: 3.76 (m)
Time: 1.67 (s), x: -2.49 (m), y: 3.80 (m)
Time: 1.77 (s), x: -2.52 (m), y: 3.85 (m)
Time: 1.88 (s), x: -2.53 (m), y: 3.89 (m)
Time: 1.98 (s), x: -2.55 (m), y: 3.94 (m)
Time: 2.08 (s), x: -2.58 (m), y: 3.98 (m)
Time: 2.18 (s), x: -2.60 (m), y: 4.02 (m)
Time: 2.29 (s), x: -2.62 (m), y: 4.07 (m)
Time: 2.40 (s), x: -2.64 (m), y: 4.11 (m)
Time: 2.50 (s), x: -2.66 (m), y: 4.15 (m)
Time: 2.60 (s), x: -2.68 (m), y: 4.20 (m)
Time: 2.71 (s), x: -2.70 (m), y: 4.24 (m)
Time: 2.81 (s), x: -2.72 (m), y: 4.29 (m)
Time: 2.92 (s), x: -2.74 (m), y: 4.33 (m)
Time: 3.02 (s), x: -2.76 (m), y: 4.38 (m)
Time: 3.13 (s), x: -2.78 (m), y: 4.44 (m)
Time: 3.24 (s), x: -2.81 (m), y: 4.49 (m)
Time: 3.34 (s), x: -2.83 (m), y: 4.54 (m)
Time: 3.44 (s), x: -2.84 (m), y: 4.58 (m)
Time: 3.55 (s), x: -2.86 (m), y: 4.62 (m)
Time: 3.66 (s), x: -2.89 (m), y: 4.67 (m)
Time: 3.76 (s), x: -2.91 (m), y: 4.72 (m)
Time: 3.86 (s), x: -2.93 (m), y: 4.77 (m)
Time: 3.97 (s), x: -2.94 (m), y: 4.81 (m)
Time: 4.07 (s), x: -2.96 (m), y: 4.85 (m)
Time: 4.17 (s), x: -2.98 (m), y: 4.90 (m)
Time: 4.28 (s), x: -3.01 (m), y: 4.94 (m)
Time: 4.38 (s), x: -3.03 (m), y: 4.98 (m)
Time: 4.48 (s), x: -3.06 (m), y: 5.02 (m)
Time: 4.59 (s), x: -3.07 (m), y: 5.04 (m)
Time: 4.69 (s), x: -3.09 (m), y: 5.08 (m)
Time: 4.80 (s), x: -3.11 (m), y: 5.13 (m)
Time: 4.90 (s), x: -3.11 (m), y: 5.16 (m)
Time: 5.00 (s), x: -3.13 (m), y: 5.20 (m)
Time: 5.11 (s), x: -3.14 (m), y: 5.23 (m)
Time: 5.21 (s), x: -3.15 (m), y: 5.27 (m)
Time: 5.31 (s), x: -3.16 (m), y: 5.31 (m)
Time: 5.42 (s), x: -3.16 (m), y: 5.36 (m)
