🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w81.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_81.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.46 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.56 (m)
Time: 1.05 (s), x: -2.26 (m), y: 3.61 (m)
Time: 1.16 (s), x: -2.26 (m), y: 3.65 (m)
Time: 1.27 (s), x: -2.26 (m), y: 3.70 (m)
Time: 1.37 (s), x: -2.27 (m), y: 3.75 (m)
Time: 1.47 (s), x: -2.27 (m), y: 3.80 (m)
Time: 1.58 (s), x: -2.27 (m), y: 3.85 (m)
Time: 1.68 (s), x: -2.28 (m), y: 3.90 (m)
Time: 1.79 (s), x: -2.28 (m), y: 3.95 (m)
Time: 1.89 (s), x: -2.28 (m), y: 4.00 (m)
Time: 1.99 (s), x: -2.28 (m), y: 4.05 (m)
Time: 2.10 (s), x: -2.28 (m), y: 4.10 (m)
Time: 2.20 (s), x: -2.29 (m), y: 4.14 (m)
Time: 2.31 (s), x: -2.30 (m), y: 4.18 (m)
Time: 2.41 (s), x: -2.30 (m), y: 4.23 (m)
Time: 2.52 (s), x: -2.31 (m), y: 4.28 (m)
Time: 2.62 (s), x: -2.32 (m), y: 4.33 (m)
Time: 2.72 (s), x: -2.32 (m), y: 4.38 (m)
Time: 2.82 (s), x: -2.32 (m), y: 4.43 (m)
Time: 2.92 (s), x: -2.33 (m), y: 4.48 (m)
Time: 3.03 (s), x: -2.33 (m), y: 4.53 (m)
Time: 3.13 (s), x: -2.34 (m), y: 4.58 (m)
Time: 3.24 (s), x: -2.35 (m), y: 4.63 (m)
Time: 3.34 (s), x: -2.36 (m), y: 4.69 (m)
Time: 3.45 (s), x: -2.37 (m), y: 4.74 (m)
Time: 3.55 (s), x: -2.38 (m), y: 4.79 (m)
Time: 3.66 (s), x: -2.38 (m), y: 4.84 (m)
Time: 3.76 (s), x: -2.38 (m), y: 4.88 (m)
Time: 3.86 (s), x: -2.38 (m), y: 4.93 (m)
Time: 3.97 (s), x: -2.38 (m), y: 4.98 (m)
Time: 4.07 (s), x: -2.38 (m), y: 5.02 (m)
Time: 4.17 (s), x: -2.39 (m), y: 5.07 (m)
Time: 4.28 (s), x: -2.40 (m), y: 5.12 (m)
Time: 4.38 (s), x: -2.41 (m), y: 5.16 (m)
Time: 4.49 (s), x: -2.42 (m), y: 5.21 (m)
Time: 4.59 (s), x: -2.43 (m), y: 5.26 (m)
Time: 4.69 (s), x: -2.45 (m), y: 5.30 (m)
Time: 4.80 (s), x: -2.46 (m), y: 5.35 (m)
Time: 4.90 (s), x: -2.47 (m), y: 5.40 (m)
Time: 5.01 (s), x: -2.48 (m), y: 5.43 (m)
Time: 5.11 (s), x: -2.50 (m), y: 5.48 (m)
Time: 5.22 (s), x: -2.51 (m), y: 5.52 (m)
Time: 5.32 (s), x: -2.52 (m), y: 5.57 (m)
Time: 5.43 (s), x: -2.53 (m), y: 5.61 (m)
Time: 5.54 (s), x: -2.54 (m), y: 5.67 (m)
Time: 5.64 (s), x: -2.55 (m), y: 5.72 (m)
Time: 5.75 (s), x: -2.56 (m), y: 5.77 (m)
Time: 5.85 (s), x: -2.57 (m), y: 5.82 (m)
Time: 5.96 (s), x: -2.58 (m), y: 5.86 (m)
Time: 6.06 (s), x: -2.60 (m), y: 5.91 (m)
Time: 6.17 (s), x: -2.61 (m), y: 5.95 (m)
Time: 6.27 (s), x: -2.63 (m), y: 6.00 (m)
Time: 6.38 (s), x: -2.65 (m), y: 6.03 (m)
Time: 6.48 (s), x: -2.67 (m), y: 6.08 (m)
Time: 6.59 (s), x: -2.68 (m), y: 6.12 (m)
Time: 6.70 (s), x: -2.70 (m), y: 6.18 (m)
Time: 6.80 (s), x: -2.71 (m), y: 6.23 (m)
Time: 6.91 (s), x: -2.71 (m), y: 6.27 (m)
Time: 7.01 (s), x: -2.71 (m), y: 6.32 (m)
Time: 7.12 (s), x: -2.71 (m), y: 6.36 (m)
Time: 7.22 (s), x: -2.71 (m), y: 6.42 (m)
Time: 7.33 (s), x: -2.73 (m), y: 6.48 (m)
Time: 7.43 (s), x: -2.74 (m), y: 6.53 (m)
Time: 7.54 (s), x: -2.74 (m), y: 6.58 (m)
Time: 7.64 (s), x: -2.73 (m), y: 6.62 (m)
