🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w60.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_60.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.23 (s), x: -2.26 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.27 (m), y: 3.26 (m)
Time: 0.44 (s), x: -2.28 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.28 (m), y: 3.36 (m)
Time: 0.65 (s), x: -2.29 (m), y: 3.40 (m)
Time: 0.75 (s), x: -2.30 (m), y: 3.45 (m)
Time: 0.86 (s), x: -2.32 (m), y: 3.50 (m)
Time: 0.96 (s), x: -2.33 (m), y: 3.54 (m)
Time: 1.07 (s), x: -2.34 (m), y: 3.58 (m)
Time: 1.17 (s), x: -2.35 (m), y: 3.64 (m)
Time: 1.28 (s), x: -2.35 (m), y: 3.69 (m)
Time: 1.39 (s), x: -2.36 (m), y: 3.75 (m)
Time: 1.49 (s), x: -2.37 (m), y: 3.79 (m)
Time: 1.60 (s), x: -2.38 (m), y: 3.83 (m)
Time: 1.70 (s), x: -2.38 (m), y: 3.88 (m)
Time: 1.81 (s), x: -2.39 (m), y: 3.92 (m)
Time: 1.91 (s), x: -2.40 (m), y: 3.97 (m)
Time: 2.02 (s), x: -2.40 (m), y: 4.03 (m)
Time: 2.13 (s), x: -2.41 (m), y: 4.08 (m)
Time: 2.23 (s), x: -2.41 (m), y: 4.13 (m)
Time: 2.33 (s), x: -2.41 (m), y: 4.17 (m)
Time: 2.44 (s), x: -2.41 (m), y: 4.22 (m)
Time: 2.55 (s), x: -2.41 (m), y: 4.27 (m)
Time: 2.66 (s), x: -2.42 (m), y: 4.33 (m)
Time: 2.77 (s), x: -2.43 (m), y: 4.39 (m)
Time: 2.87 (s), x: -2.44 (m), y: 4.45 (m)
Time: 2.97 (s), x: -2.45 (m), y: 4.49 (m)
Time: 3.07 (s), x: -2.45 (m), y: 4.53 (m)
Time: 3.18 (s), x: -2.45 (m), y: 4.58 (m)
Time: 3.28 (s), x: -2.46 (m), y: 4.63 (m)
Time: 3.38 (s), x: -2.47 (m), y: 4.68 (m)
Time: 3.49 (s), x: -2.47 (m), y: 4.73 (m)
Time: 3.59 (s), x: -2.48 (m), y: 4.78 (m)
Time: 3.69 (s), x: -2.50 (m), y: 4.82 (m)
