🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w91.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_91.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.66 (m)
Time: 0.52 (s), x: -2.23 (m), y: 3.81 (m)
Time: 0.62 (s), x: -2.19 (m), y: 3.96 (m)
Time: 0.73 (s), x: -2.15 (m), y: 4.11 (m)
Time: 0.84 (s), x: -2.10 (m), y: 4.26 (m)
Time: 0.94 (s), x: -2.04 (m), y: 4.40 (m)
Time: 1.04 (s), x: -2.00 (m), y: 4.55 (m)
Time: 1.15 (s), x: -1.97 (m), y: 4.71 (m)
Time: 1.25 (s), x: -1.94 (m), y: 4.85 (m)
Time: 1.36 (s), x: -1.91 (m), y: 4.98 (m)
Time: 1.46 (s), x: -1.89 (m), y: 5.11 (m)
Time: 1.56 (s), x: -1.86 (m), y: 5.22 (m)
Time: 1.66 (s), x: -1.82 (m), y: 5.34 (m)
Time: 1.76 (s), x: -1.78 (m), y: 5.46 (m)
Time: 1.87 (s), x: -1.76 (m), y: 5.54 (m)
Time: 1.97 (s), x: -1.73 (m), y: 5.61 (m)
Time: 2.07 (s), x: -1.71 (m), y: 5.66 (m)
Time: 2.18 (s), x: -1.69 (m), y: 5.71 (m)
Time: 2.28 (s), x: -1.67 (m), y: 5.75 (m)
Time: 2.38 (s), x: -1.65 (m), y: 5.80 (m)
Time: 2.48 (s), x: -1.64 (m), y: 5.85 (m)
Time: 2.58 (s), x: -1.62 (m), y: 5.89 (m)
Time: 2.69 (s), x: -1.61 (m), y: 5.92 (m)
Time: 2.79 (s), x: -1.61 (m), y: 5.93 (m)
Time: 2.90 (s), x: -1.60 (m), y: 5.92 (m)
Time: 3.00 (s), x: -1.59 (m), y: 5.90 (m)
Time: 3.10 (s), x: -1.58 (m), y: 5.88 (m)
Time: 3.20 (s), x: -1.57 (m), y: 5.86 (m)
Time: 3.31 (s), x: -1.56 (m), y: 5.85 (m)
Time: 3.41 (s), x: -1.55 (m), y: 5.84 (m)
Time: 3.52 (s), x: -1.53 (m), y: 5.82 (m)
Time: 3.63 (s), x: -1.51 (m), y: 5.80 (m)
Time: 3.73 (s), x: -1.49 (m), y: 5.78 (m)
Time: 3.83 (s), x: -1.47 (m), y: 5.75 (m)
Time: 3.94 (s), x: -1.44 (m), y: 5.73 (m)
Time: 4.05 (s), x: -1.42 (m), y: 5.70 (m)
Time: 4.15 (s), x: -1.39 (m), y: 5.67 (m)
Time: 4.25 (s), x: -1.36 (m), y: 5.64 (m)
Time: 4.35 (s), x: -1.34 (m), y: 5.60 (m)
Time: 4.46 (s), x: -1.31 (m), y: 5.57 (m)
Time: 4.56 (s), x: -1.28 (m), y: 5.54 (m)
Time: 4.67 (s), x: -1.26 (m), y: 5.51 (m)
Time: 4.78 (s), x: -1.25 (m), y: 5.49 (m)
Time: 4.89 (s), x: -1.25 (m), y: 5.50 (m)
Time: 4.99 (s), x: -1.28 (m), y: 5.52 (m)
Time: 5.09 (s), x: -1.29 (m), y: 5.54 (m)
Time: 5.20 (s), x: -1.31 (m), y: 5.56 (m)
Time: 5.30 (s), x: -1.33 (m), y: 5.58 (m)
Time: 5.40 (s), x: -1.34 (m), y: 5.60 (m)
Time: 5.51 (s), x: -1.37 (m), y: 5.64 (m)
Time: 5.61 (s), x: -1.39 (m), y: 5.66 (m)
Time: 5.71 (s), x: -1.43 (m), y: 5.70 (m)
Time: 5.82 (s), x: -1.48 (m), y: 5.75 (m)
Time: 5.93 (s), x: -1.56 (m), y: 5.81 (m)
Time: 6.04 (s), x: -1.63 (m), y: 5.87 (m)
Time: 6.14 (s), x: -1.67 (m), y: 5.92 (m)
Time: 6.25 (s), x: -1.70 (m), y: 5.94 (m)
Time: 6.35 (s), x: -1.71 (m), y: 5.94 (m)
Time: 6.46 (s), x: -1.71 (m), y: 5.91 (m)
Time: 6.57 (s), x: -1.71 (m), y: 5.88 (m)
Time: 6.67 (s), x: -1.71 (m), y: 5.86 (m)
