🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w65.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_65.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.42 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.53 (m)
Time: 0.53 (s), x: -2.00 (m), y: 3.63 (m)
Time: 0.63 (s), x: -1.99 (m), y: 3.73 (m)
Time: 0.74 (s), x: -1.99 (m), y: 3.84 (m)
Time: 0.84 (s), x: -1.98 (m), y: 3.94 (m)
Time: 0.94 (s), x: -1.97 (m), y: 4.04 (m)
Time: 1.04 (s), x: -1.97 (m), y: 4.14 (m)
Time: 1.14 (s), x: -1.96 (m), y: 4.25 (m)
Time: 1.25 (s), x: -1.96 (m), y: 4.35 (m)
Time: 1.35 (s), x: -1.95 (m), y: 4.45 (m)
Time: 1.45 (s), x: -1.95 (m), y: 4.56 (m)
Time: 1.56 (s), x: -1.94 (m), y: 4.66 (m)
Time: 1.66 (s), x: -1.93 (m), y: 4.76 (m)
Time: 1.76 (s), x: -1.93 (m), y: 4.86 (m)
Time: 1.87 (s), x: -1.92 (m), y: 4.97 (m)
Time: 1.97 (s), x: -1.92 (m), y: 5.07 (m)
Time: 2.08 (s), x: -1.91 (m), y: 5.17 (m)
Time: 2.18 (s), x: -1.91 (m), y: 5.28 (m)
Time: 2.28 (s), x: -1.90 (m), y: 5.38 (m)
Time: 2.38 (s), x: -1.89 (m), y: 5.48 (m)
Time: 2.49 (s), x: -1.89 (m), y: 5.58 (m)
Time: 2.59 (s), x: -1.88 (m), y: 5.69 (m)
Time: 2.69 (s), x: -1.88 (m), y: 5.79 (m)
Time: 2.80 (s), x: -1.87 (m), y: 5.90 (m)
Time: 2.90 (s), x: -1.87 (m), y: 6.00 (m)
Time: 3.00 (s), x: -1.86 (m), y: 6.10 (m)
Time: 3.10 (s), x: -1.85 (m), y: 6.20 (m)
Time: 3.21 (s), x: -1.85 (m), y: 6.30 (m)
Time: 3.31 (s), x: -1.85 (m), y: 6.39 (m)
Time: 3.42 (s), x: -1.84 (m), y: 6.48 (m)
Time: 3.52 (s), x: -1.83 (m), y: 6.56 (m)
Time: 3.62 (s), x: -1.82 (m), y: 6.64 (m)
Time: 3.73 (s), x: -1.82 (m), y: 6.72 (m)
Time: 3.83 (s), x: -1.81 (m), y: 6.79 (m)
Time: 3.94 (s), x: -1.80 (m), y: 6.85 (m)
