🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w47.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_47.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.64 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.74 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.84 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.05 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.15 (s), x: -2.25 (m), y: 4.14 (m)
Time: 1.25 (s), x: -2.25 (m), y: 4.25 (m)
Time: 1.36 (s), x: -2.25 (m), y: 4.35 (m)
Time: 1.47 (s), x: -2.25 (m), y: 4.45 (m)
Time: 1.57 (s), x: -2.25 (m), y: 4.56 (m)
Time: 1.67 (s), x: -2.25 (m), y: 4.66 (m)
Time: 1.77 (s), x: -2.25 (m), y: 4.76 (m)
Time: 1.88 (s), x: -2.25 (m), y: 4.87 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.97 (m)
Time: 2.10 (s), x: -2.25 (m), y: 5.08 (m)
Time: 2.20 (s), x: -2.25 (m), y: 5.19 (m)
Time: 2.30 (s), x: -2.25 (m), y: 5.28 (m)
Time: 2.41 (s), x: -2.25 (m), y: 5.39 (m)
Time: 2.51 (s), x: -2.25 (m), y: 5.48 (m)
Time: 2.62 (s), x: -2.26 (m), y: 5.59 (m)
Time: 2.72 (s), x: -2.26 (m), y: 5.68 (m)
Time: 2.82 (s), x: -2.27 (m), y: 5.76 (m)
Time: 2.92 (s), x: -2.28 (m), y: 5.84 (m)
Time: 3.03 (s), x: -2.28 (m), y: 5.91 (m)
Time: 3.14 (s), x: -2.29 (m), y: 5.97 (m)
Time: 3.24 (s), x: -2.30 (m), y: 6.03 (m)
Time: 3.34 (s), x: -2.30 (m), y: 6.09 (m)
Time: 3.45 (s), x: -2.31 (m), y: 6.15 (m)
Time: 3.55 (s), x: -2.32 (m), y: 6.21 (m)
Time: 3.66 (s), x: -2.32 (m), y: 6.27 (m)
Time: 3.76 (s), x: -2.33 (m), y: 6.31 (m)
Time: 3.87 (s), x: -2.34 (m), y: 6.36 (m)
Time: 3.98 (s), x: -2.35 (m), y: 6.40 (m)
Time: 4.08 (s), x: -2.35 (m), y: 6.44 (m)
Time: 4.19 (s), x: -2.35 (m), y: 6.48 (m)
Time: 4.30 (s), x: -2.35 (m), y: 6.51 (m)
Time: 4.41 (s), x: -2.36 (m), y: 6.55 (m)
Time: 4.51 (s), x: -2.36 (m), y: 6.58 (m)
Time: 4.62 (s), x: -2.37 (m), y: 6.63 (m)
Time: 4.73 (s), x: -2.37 (m), y: 6.66 (m)
Time: 4.84 (s), x: -2.37 (m), y: 6.68 (m)
Time: 4.94 (s), x: -2.38 (m), y: 6.72 (m)
Time: 5.05 (s), x: -2.38 (m), y: 6.75 (m)
Time: 5.15 (s), x: -2.39 (m), y: 6.78 (m)
Time: 5.25 (s), x: -2.39 (m), y: 6.80 (m)
Time: 5.36 (s), x: -2.40 (m), y: 6.83 (m)
Time: 5.47 (s), x: -2.40 (m), y: 6.86 (m)
Time: 5.57 (s), x: -2.41 (m), y: 6.88 (m)
Time: 5.67 (s), x: -2.41 (m), y: 6.90 (m)
Time: 5.77 (s), x: -2.42 (m), y: 6.92 (m)
Time: 5.88 (s), x: -2.43 (m), y: 6.95 (m)
Time: 5.99 (s), x: -2.43 (m), y: 6.97 (m)
Time: 6.09 (s), x: -2.44 (m), y: 6.99 (m)
Time: 6.20 (s), x: -2.45 (m), y: 7.01 (m)
Time: 6.30 (s), x: -2.46 (m), y: 7.02 (m)
Time: 6.40 (s), x: -2.48 (m), y: 7.04 (m)
Time: 6.50 (s), x: -2.48 (m), y: 7.05 (m)
Time: 6.60 (s), x: -2.48 (m), y: 7.04 (m)
Time: 6.70 (s), x: -2.48 (m), y: 7.04 (m)
Time: 6.80 (s), x: -2.48 (m), y: 7.03 (m)
Time: 6.90 (s), x: -2.48 (m), y: 7.03 (m)
Time: 7.00 (s), x: -2.48 (m), y: 7.02 (m)
Time: 7.11 (s), x: -2.49 (m), y: 7.02 (m)
Time: 7.21 (s), x: -2.49 (m), y: 7.02 (m)
Time: 7.32 (s), x: -2.50 (m), y: 7.02 (m)
Time: 7.42 (s), x: -2.50 (m), y: 7.02 (m)
Time: 7.52 (s), x: -2.51 (m), y: 7.03 (m)
Time: 7.62 (s), x: -2.51 (m), y: 7.04 (m)
Time: 7.73 (s), x: -2.51 (m), y: 7.05 (m)
Time: 7.83 (s), x: -2.52 (m), y: 7.06 (m)
Time: 7.93 (s), x: -2.52 (m), y: 7.07 (m)
Time: 8.04 (s), x: -2.52 (m), y: 7.08 (m)
Time: 8.14 (s), x: -2.53 (m), y: 7.08 (m)
Time: 8.24 (s), x: -2.53 (m), y: 7.09 (m)
Time: 8.35 (s), x: -2.53 (m), y: 7.10 (m)
Time: 8.45 (s), x: -2.53 (m), y: 7.11 (m)
Time: 8.55 (s), x: -2.54 (m), y: 7.11 (m)
Time: 8.66 (s), x: -2.55 (m), y: 7.11 (m)
Time: 8.76 (s), x: -2.55 (m), y: 7.11 (m)
Time: 8.86 (s), x: -2.57 (m), y: 7.11 (m)
Time: 8.97 (s), x: -2.58 (m), y: 7.11 (m)
Time: 9.07 (s), x: -2.60 (m), y: 7.11 (m)
Time: 9.17 (s), x: -2.61 (m), y: 7.10 (m)
Time: 9.28 (s), x: -2.62 (m), y: 7.09 (m)
Time: 9.38 (s), x: -2.63 (m), y: 7.09 (m)
Time: 9.48 (s), x: -2.64 (m), y: 7.09 (m)
Time: 9.58 (s), x: -2.64 (m), y: 7.10 (m)
Time: 9.68 (s), x: -2.64 (m), y: 7.10 (m)
Time: 9.79 (s), x: -2.64 (m), y: 7.11 (m)
Time: 9.90 (s), x: -2.63 (m), y: 7.12 (m)
Time: 10.00 (s), x: -2.63 (m), y: 7.13 (m)
Time: 10.11 (s), x: -2.63 (m), y: 7.14 (m)
Time: 10.21 (s), x: -2.62 (m), y: 7.15 (m)
Time: 10.32 (s), x: -2.62 (m), y: 7.15 (m)
Time: 10.43 (s), x: -2.61 (m), y: 7.16 (m)
Time: 10.54 (s), x: -2.61 (m), y: 7.17 (m)
Time: 10.64 (s), x: -2.60 (m), y: 7.18 (m)
Time: 10.75 (s), x: -2.59 (m), y: 7.19 (m)
Time: 10.86 (s), x: -2.58 (m), y: 7.20 (m)
Time: 10.96 (s), x: -2.58 (m), y: 7.21 (m)
Time: 11.07 (s), x: -2.57 (m), y: 7.22 (m)
Time: 11.18 (s), x: -2.57 (m), y: 7.22 (m)
Time: 11.29 (s), x: -2.56 (m), y: 7.23 (m)
Time: 11.39 (s), x: -2.56 (m), y: 7.24 (m)
Time: 11.50 (s), x: -2.56 (m), y: 7.25 (m)
Time: 11.61 (s), x: -2.56 (m), y: 7.25 (m)
Time: 11.71 (s), x: -2.57 (m), y: 7.26 (m)
Time: 11.82 (s), x: -2.57 (m), y: 7.26 (m)
Time: 11.93 (s), x: -2.58 (m), y: 7.26 (m)
Time: 12.04 (s), x: -2.59 (m), y: 7.25 (m)
Time: 12.14 (s), x: -2.59 (m), y: 7.24 (m)
Time: 12.25 (s), x: -2.60 (m), y: 7.23 (m)
Time: 12.36 (s), x: -2.60 (m), y: 7.23 (m)
Time: 12.46 (s), x: -2.61 (m), y: 7.22 (m)
Time: 12.57 (s), x: -2.62 (m), y: 7.21 (m)
Time: 12.68 (s), x: -2.62 (m), y: 7.21 (m)
Time: 12.79 (s), x: -2.63 (m), y: 7.20 (m)
Time: 12.89 (s), x: -2.63 (m), y: 7.19 (m)
Time: 13.00 (s), x: -2.64 (m), y: 7.20 (m)
Time: 13.10 (s), x: -2.64 (m), y: 7.20 (m)
Time: 13.20 (s), x: -2.65 (m), y: 7.21 (m)
Time: 13.31 (s), x: -2.65 (m), y: 7.21 (m)
Time: 13.41 (s), x: -2.66 (m), y: 7.22 (m)
Time: 13.52 (s), x: -2.66 (m), y: 7.23 (m)
Time: 13.62 (s), x: -2.66 (m), y: 7.25 (m)
Time: 13.73 (s), x: -2.65 (m), y: 7.26 (m)
Time: 13.83 (s), x: -2.64 (m), y: 7.27 (m)
Time: 13.93 (s), x: -2.64 (m), y: 7.28 (m)
Time: 14.04 (s), x: -2.64 (m), y: 7.29 (m)
Time: 14.14 (s), x: -2.65 (m), y: 7.31 (m)
Time: 14.25 (s), x: -2.66 (m), y: 7.32 (m)
Time: 14.35 (s), x: -2.67 (m), y: 7.33 (m)
Time: 14.46 (s), x: -2.68 (m), y: 7.34 (m)
Time: 14.57 (s), x: -2.68 (m), y: 7.35 (m)
Time: 14.67 (s), x: -2.67 (m), y: 7.37 (m)
Time: 14.77 (s), x: -2.66 (m), y: 7.38 (m)
Time: 14.88 (s), x: -2.64 (m), y: 7.39 (m)
Time: 14.98 (s), x: -2.62 (m), y: 7.39 (m)
Time: 15.08 (s), x: -2.60 (m), y: 7.39 (m)
Time: 15.19 (s), x: -2.59 (m), y: 7.39 (m)
Time: 15.29 (s), x: -2.57 (m), y: 7.39 (m)
Time: 15.39 (s), x: -2.56 (m), y: 7.38 (m)
Time: 15.50 (s), x: -2.56 (m), y: 7.39 (m)
Time: 15.61 (s), x: -2.56 (m), y: 7.39 (m)
Time: 15.71 (s), x: -2.57 (m), y: 7.39 (m)
Time: 15.81 (s), x: -2.57 (m), y: 7.39 (m)
Time: 15.92 (s), x: -2.58 (m), y: 7.38 (m)
Time: 16.02 (s), x: -2.58 (m), y: 7.37 (m)
Time: 16.12 (s), x: -2.58 (m), y: 7.37 (m)
Time: 16.23 (s), x: -2.59 (m), y: 7.36 (m)
Time: 16.33 (s), x: -2.60 (m), y: 7.36 (m)
Time: 16.44 (s), x: -2.60 (m), y: 7.35 (m)
Time: 16.54 (s), x: -2.61 (m), y: 7.34 (m)
Time: 16.65 (s), x: -2.62 (m), y: 7.34 (m)
Time: 16.75 (s), x: -2.62 (m), y: 7.33 (m)
Time: 16.86 (s), x: -2.63 (m), y: 7.32 (m)
Time: 16.96 (s), x: -2.63 (m), y: 7.31 (m)
Time: 17.07 (s), x: -2.64 (m), y: 7.30 (m)
Time: 17.17 (s), x: -2.64 (m), y: 7.29 (m)
Time: 17.27 (s), x: -2.64 (m), y: 7.27 (m)
Time: 17.38 (s), x: -2.64 (m), y: 7.25 (m)
Time: 17.48 (s), x: -2.64 (m), y: 7.23 (m)
Time: 17.59 (s), x: -2.63 (m), y: 7.21 (m)
Time: 17.69 (s), x: -2.61 (m), y: 7.20 (m)
Time: 17.79 (s), x: -2.59 (m), y: 7.19 (m)
Time: 17.90 (s), x: -2.57 (m), y: 7.18 (m)
Time: 18.00 (s), x: -2.54 (m), y: 7.19 (m)
Time: 18.11 (s), x: -2.51 (m), y: 7.20 (m)
Time: 18.21 (s), x: -2.49 (m), y: 7.21 (m)
Time: 18.31 (s), x: -2.46 (m), y: 7.23 (m)
Time: 18.41 (s), x: -2.45 (m), y: 7.25 (m)
Time: 18.52 (s), x: -2.43 (m), y: 7.26 (m)
Time: 18.63 (s), x: -2.42 (m), y: 7.29 (m)
Time: 18.74 (s), x: -2.41 (m), y: 7.30 (m)
Time: 18.84 (s), x: -2.41 (m), y: 7.31 (m)
Time: 18.95 (s), x: -2.41 (m), y: 7.31 (m)
Time: 19.06 (s), x: -2.41 (m), y: 7.31 (m)
Time: 19.17 (s), x: -2.40 (m), y: 7.31 (m)
Time: 19.27 (s), x: -2.40 (m), y: 7.32 (m)
Time: 19.38 (s), x: -2.40 (m), y: 7.33 (m)
Time: 19.48 (s), x: -2.42 (m), y: 7.34 (m)
Time: 19.59 (s), x: -2.44 (m), y: 7.36 (m)
Time: 19.70 (s), x: -2.46 (m), y: 7.39 (m)
Time: 19.80 (s), x: -2.48 (m), y: 7.41 (m)
Time: 19.91 (s), x: -2.50 (m), y: 7.42 (m)
Time: 20.02 (s), x: -2.52 (m), y: 7.44 (m)
Time: 20.12 (s), x: -2.54 (m), y: 7.45 (m)
Time: 20.23 (s), x: -2.55 (m), y: 7.47 (m)
Time: 20.34 (s), x: -2.57 (m), y: 7.48 (m)
Time: 20.45 (s), x: -2.58 (m), y: 7.50 (m)
Time: 20.55 (s), x: -2.59 (m), y: 7.51 (m)
Time: 20.65 (s), x: -2.60 (m), y: 7.52 (m)
