🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w17.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_17.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.33 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.44 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.53 (m)
Time: 0.54 (s), x: -1.99 (m), y: 3.64 (m)
Time: 0.65 (s), x: -1.99 (m), y: 3.73 (m)
Time: 0.75 (s), x: -1.98 (m), y: 3.83 (m)
Time: 0.86 (s), x: -1.98 (m), y: 3.92 (m)
Time: 0.97 (s), x: -1.97 (m), y: 4.00 (m)
Time: 1.07 (s), x: -1.96 (m), y: 4.10 (m)
Time: 1.18 (s), x: -1.95 (m), y: 4.18 (m)
Time: 1.28 (s), x: -1.95 (m), y: 4.26 (m)
Time: 1.39 (s), x: -1.94 (m), y: 4.35 (m)
Time: 1.49 (s), x: -1.92 (m), y: 4.44 (m)
Time: 1.59 (s), x: -1.91 (m), y: 4.53 (m)
Time: 1.70 (s), x: -1.90 (m), y: 4.60 (m)
Time: 1.80 (s), x: -1.88 (m), y: 4.67 (m)
Time: 1.91 (s), x: -1.86 (m), y: 4.74 (m)
Time: 2.01 (s), x: -1.84 (m), y: 4.81 (m)
Time: 2.12 (s), x: -1.83 (m), y: 4.86 (m)
Time: 2.23 (s), x: -1.82 (m), y: 4.89 (m)
Time: 2.33 (s), x: -1.82 (m), y: 4.93 (m)
Time: 2.44 (s), x: -1.81 (m), y: 4.96 (m)
Time: 2.54 (s), x: -1.80 (m), y: 5.00 (m)
Time: 2.65 (s), x: -1.78 (m), y: 5.05 (m)
Time: 2.75 (s), x: -1.77 (m), y: 5.08 (m)
Time: 2.86 (s), x: -1.76 (m), y: 5.12 (m)
Time: 2.96 (s), x: -1.75 (m), y: 5.15 (m)
Time: 3.07 (s), x: -1.74 (m), y: 5.18 (m)
Time: 3.17 (s), x: -1.73 (m), y: 5.21 (m)
Time: 3.28 (s), x: -1.72 (m), y: 5.24 (m)
Time: 3.38 (s), x: -1.71 (m), y: 5.26 (m)
Time: 3.49 (s), x: -1.70 (m), y: 5.28 (m)
Time: 3.59 (s), x: -1.70 (m), y: 5.30 (m)
Time: 3.70 (s), x: -1.68 (m), y: 5.33 (m)
Time: 3.80 (s), x: -1.67 (m), y: 5.35 (m)
Time: 3.91 (s), x: -1.66 (m), y: 5.37 (m)
Time: 4.01 (s), x: -1.66 (m), y: 5.38 (m)
Time: 4.11 (s), x: -1.65 (m), y: 5.39 (m)
Time: 4.22 (s), x: -1.65 (m), y: 5.41 (m)
Time: 4.32 (s), x: -1.64 (m), y: 5.42 (m)
Time: 4.43 (s), x: -1.63 (m), y: 5.44 (m)
Time: 4.53 (s), x: -1.62 (m), y: 5.45 (m)
Time: 4.63 (s), x: -1.61 (m), y: 5.47 (m)
Time: 4.73 (s), x: -1.60 (m), y: 5.48 (m)
Time: 4.84 (s), x: -1.59 (m), y: 5.49 (m)
Time: 4.94 (s), x: -1.59 (m), y: 5.50 (m)
Time: 5.05 (s), x: -1.58 (m), y: 5.51 (m)
Time: 5.15 (s), x: -1.58 (m), y: 5.52 (m)
Time: 5.26 (s), x: -1.57 (m), y: 5.53 (m)
Time: 5.36 (s), x: -1.56 (m), y: 5.54 (m)
Time: 5.46 (s), x: -1.56 (m), y: 5.55 (m)
Time: 5.57 (s), x: -1.55 (m), y: 5.56 (m)
Time: 5.67 (s), x: -1.54 (m), y: 5.57 (m)
Time: 5.77 (s), x: -1.54 (m), y: 5.58 (m)
Time: 5.88 (s), x: -1.54 (m), y: 5.58 (m)
Time: 5.98 (s), x: -1.54 (m), y: 5.59 (m)
Time: 6.09 (s), x: -1.55 (m), y: 5.59 (m)
