🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w36.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_36.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.71 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.81 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.91 (m)
Time: 1.04 (s), x: -2.25 (m), y: 4.02 (m)
Time: 1.15 (s), x: -2.25 (m), y: 4.13 (m)
Time: 1.26 (s), x: -2.25 (m), y: 4.23 (m)
Time: 1.36 (s), x: -2.25 (m), y: 4.33 (m)
Time: 1.46 (s), x: -2.25 (m), y: 4.44 (m)
Time: 1.56 (s), x: -2.25 (m), y: 4.54 (m)
Time: 1.66 (s), x: -2.25 (m), y: 4.64 (m)
Time: 1.77 (s), x: -2.25 (m), y: 4.74 (m)
Time: 1.88 (s), x: -2.25 (m), y: 4.85 (m)
Time: 1.98 (s), x: -2.25 (m), y: 4.95 (m)
Time: 2.08 (s), x: -2.25 (m), y: 5.05 (m)
Time: 2.19 (s), x: -2.25 (m), y: 5.15 (m)
Time: 2.29 (s), x: -2.25 (m), y: 5.25 (m)
Time: 2.40 (s), x: -2.25 (m), y: 5.36 (m)
Time: 2.50 (s), x: -2.25 (m), y: 5.46 (m)
Time: 2.61 (s), x: -2.24 (m), y: 5.56 (m)
Time: 2.71 (s), x: -2.24 (m), y: 5.66 (m)
Time: 2.81 (s), x: -2.24 (m), y: 5.77 (m)
Time: 2.91 (s), x: -2.23 (m), y: 5.87 (m)
Time: 3.02 (s), x: -2.23 (m), y: 5.97 (m)
Time: 3.12 (s), x: -2.22 (m), y: 6.07 (m)
Time: 3.23 (s), x: -2.22 (m), y: 6.17 (m)
Time: 3.33 (s), x: -2.22 (m), y: 6.26 (m)
Time: 3.43 (s), x: -2.21 (m), y: 6.34 (m)
Time: 3.53 (s), x: -2.21 (m), y: 6.42 (m)
Time: 3.64 (s), x: -2.20 (m), y: 6.48 (m)
Time: 3.74 (s), x: -2.20 (m), y: 6.55 (m)
Time: 3.84 (s), x: -2.20 (m), y: 6.62 (m)
Time: 3.95 (s), x: -2.19 (m), y: 6.70 (m)
Time: 4.05 (s), x: -2.19 (m), y: 6.79 (m)
Time: 4.16 (s), x: -2.18 (m), y: 6.90 (m)
Time: 4.26 (s), x: -2.18 (m), y: 7.00 (m)
Time: 4.37 (s), x: -2.18 (m), y: 7.11 (m)
Time: 4.48 (s), x: -2.18 (m), y: 7.21 (m)
Time: 4.58 (s), x: -2.18 (m), y: 7.31 (m)
Time: 4.68 (s), x: -2.18 (m), y: 7.42 (m)
Time: 4.78 (s), x: -2.19 (m), y: 7.51 (m)
Time: 4.88 (s), x: -2.20 (m), y: 7.61 (m)
Time: 4.99 (s), x: -2.20 (m), y: 7.71 (m)
Time: 5.09 (s), x: -2.22 (m), y: 7.81 (m)
Time: 5.20 (s), x: -2.23 (m), y: 7.92 (m)
Time: 5.31 (s), x: -2.24 (m), y: 8.02 (m)
Time: 5.41 (s), x: -2.26 (m), y: 8.12 (m)
Time: 5.51 (s), x: -2.28 (m), y: 8.22 (m)
Time: 5.62 (s), x: -2.29 (m), y: 8.32 (m)
Time: 5.72 (s), x: -2.31 (m), y: 8.42 (m)
Time: 5.82 (s), x: -2.33 (m), y: 8.52 (m)
Time: 5.92 (s), x: -2.34 (m), y: 8.62 (m)
Time: 6.03 (s), x: -2.36 (m), y: 8.73 (m)
Time: 6.14 (s), x: -2.37 (m), y: 8.83 (m)
Time: 6.24 (s), x: -2.38 (m), y: 8.93 (m)
Time: 6.34 (s), x: -2.38 (m), y: 9.04 (m)
Time: 6.45 (s), x: -2.39 (m), y: 9.14 (m)
Time: 6.55 (s), x: -2.39 (m), y: 9.24 (m)
Time: 6.65 (s), x: -2.39 (m), y: 9.35 (m)
Time: 6.76 (s), x: -2.39 (m), y: 9.45 (m)
Time: 6.86 (s), x: -2.39 (m), y: 9.55 (m)
Time: 6.96 (s), x: -2.39 (m), y: 9.65 (m)
Time: 7.07 (s), x: -2.39 (m), y: 9.75 (m)
Time: 7.17 (s), x: -2.38 (m), y: 9.86 (m)
Time: 7.28 (s), x: -2.38 (m), y: 9.97 (m)
Time: 7.39 (s), x: -2.38 (m), y: 10.07 (m)
Time: 7.49 (s), x: -2.37 (m), y: 10.17 (m)
Time: 7.59 (s), x: -2.37 (m), y: 10.27 (m)
Time: 7.70 (s), x: -2.37 (m), y: 10.38 (m)
Time: 7.80 (s), x: -2.36 (m), y: 10.49 (m)
Time: 7.91 (s), x: -2.36 (m), y: 10.59 (m)
Time: 8.01 (s), x: -2.35 (m), y: 10.69 (m)
Time: 8.12 (s), x: -2.35 (m), y: 10.80 (m)
Time: 8.23 (s), x: -2.35 (m), y: 10.91 (m)
Time: 8.33 (s), x: -2.34 (m), y: 11.01 (m)
Time: 8.44 (s), x: -2.34 (m), y: 11.12 (m)
Time: 8.55 (s), x: -2.33 (m), y: 11.22 (m)
Time: 8.65 (s), x: -2.33 (m), y: 11.32 (m)
Time: 8.75 (s), x: -2.33 (m), y: 11.41 (m)
Time: 8.85 (s), x: -2.32 (m), y: 11.49 (m)
Time: 8.96 (s), x: -2.32 (m), y: 11.57 (m)
Time: 9.06 (s), x: -2.32 (m), y: 11.65 (m)
Time: 9.17 (s), x: -2.31 (m), y: 11.72 (m)
Time: 9.28 (s), x: -2.31 (m), y: 11.79 (m)
Time: 9.38 (s), x: -2.31 (m), y: 11.86 (m)
Time: 9.49 (s), x: -2.31 (m), y: 11.92 (m)
Time: 9.59 (s), x: -2.30 (m), y: 11.98 (m)
Time: 9.70 (s), x: -2.30 (m), y: 12.03 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 9.6950 (s)
Navigation metric: 0.5000
