🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w96.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_96.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.65 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.80 (m)
Time: 0.62 (s), x: -2.24 (m), y: 3.96 (m)
Time: 0.73 (s), x: -2.24 (m), y: 4.12 (m)
Time: 0.84 (s), x: -2.25 (m), y: 4.27 (m)
Time: 0.95 (s), x: -2.24 (m), y: 4.43 (m)
Time: 1.05 (s), x: -2.24 (m), y: 4.59 (m)
Time: 1.15 (s), x: -2.23 (m), y: 4.75 (m)
Time: 1.26 (s), x: -2.22 (m), y: 4.90 (m)
Time: 1.37 (s), x: -2.20 (m), y: 5.06 (m)
Time: 1.47 (s), x: -2.17 (m), y: 5.21 (m)
Time: 1.57 (s), x: -2.14 (m), y: 5.36 (m)
Time: 1.67 (s), x: -2.11 (m), y: 5.51 (m)
Time: 1.78 (s), x: -2.08 (m), y: 5.67 (m)
Time: 1.88 (s), x: -2.04 (m), y: 5.81 (m)
Time: 1.99 (s), x: -1.97 (m), y: 5.95 (m)
Time: 2.09 (s), x: -1.89 (m), y: 6.08 (m)
Time: 2.20 (s), x: -1.82 (m), y: 6.19 (m)
Time: 2.31 (s), x: -1.75 (m), y: 6.32 (m)
Time: 2.41 (s), x: -1.67 (m), y: 6.44 (m)
Time: 2.52 (s), x: -1.60 (m), y: 6.57 (m)
Time: 2.62 (s), x: -1.53 (m), y: 6.72 (m)
Time: 2.73 (s), x: -1.48 (m), y: 6.88 (m)
Time: 2.83 (s), x: -1.46 (m), y: 7.02 (m)
Time: 2.94 (s), x: -1.47 (m), y: 7.13 (m)
Time: 3.04 (s), x: -1.47 (m), y: 7.20 (m)
Time: 3.15 (s), x: -1.48 (m), y: 7.24 (m)
Time: 3.25 (s), x: -1.48 (m), y: 7.28 (m)
Time: 3.35 (s), x: -1.47 (m), y: 7.30 (m)
Time: 3.46 (s), x: -1.47 (m), y: 7.30 (m)
Time: 3.56 (s), x: -1.46 (m), y: 7.30 (m)
Time: 3.66 (s), x: -1.45 (m), y: 7.29 (m)
Time: 3.77 (s), x: -1.43 (m), y: 7.29 (m)
Time: 3.87 (s), x: -1.43 (m), y: 7.29 (m)
Time: 3.97 (s), x: -1.43 (m), y: 7.28 (m)
Time: 4.08 (s), x: -1.42 (m), y: 7.28 (m)
Time: 4.18 (s), x: -1.42 (m), y: 7.27 (m)
Time: 4.29 (s), x: -1.42 (m), y: 7.26 (m)
Time: 4.39 (s), x: -1.42 (m), y: 7.25 (m)
Time: 4.49 (s), x: -1.43 (m), y: 7.26 (m)
Time: 4.60 (s), x: -1.45 (m), y: 7.28 (m)
Time: 4.70 (s), x: -1.47 (m), y: 7.30 (m)
Time: 4.80 (s), x: -1.48 (m), y: 7.35 (m)
Time: 4.91 (s), x: -1.49 (m), y: 7.41 (m)
Time: 5.01 (s), x: -1.51 (m), y: 7.47 (m)
Time: 5.12 (s), x: -1.52 (m), y: 7.54 (m)
