🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w49.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_49.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.30 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.41 (m)
Time: 0.42 (s), x: -1.99 (m), y: 3.51 (m)
Time: 0.52 (s), x: -1.98 (m), y: 3.62 (m)
Time: 0.63 (s), x: -1.96 (m), y: 3.72 (m)
Time: 0.73 (s), x: -1.94 (m), y: 3.82 (m)
Time: 0.84 (s), x: -1.92 (m), y: 3.92 (m)
Time: 0.94 (s), x: -1.90 (m), y: 4.02 (m)
Time: 1.05 (s), x: -1.87 (m), y: 4.13 (m)
Time: 1.15 (s), x: -1.85 (m), y: 4.23 (m)
Time: 1.26 (s), x: -1.82 (m), y: 4.33 (m)
Time: 1.36 (s), x: -1.79 (m), y: 4.43 (m)
Time: 1.47 (s), x: -1.77 (m), y: 4.52 (m)
Time: 1.57 (s), x: -1.74 (m), y: 4.61 (m)
Time: 1.68 (s), x: -1.71 (m), y: 4.70 (m)
Time: 1.78 (s), x: -1.68 (m), y: 4.79 (m)
Time: 1.89 (s), x: -1.65 (m), y: 4.88 (m)
Time: 2.00 (s), x: -1.63 (m), y: 4.95 (m)
Time: 2.10 (s), x: -1.60 (m), y: 5.03 (m)
Time: 2.21 (s), x: -1.58 (m), y: 5.10 (m)
Time: 2.32 (s), x: -1.55 (m), y: 5.16 (m)
Time: 2.42 (s), x: -1.53 (m), y: 5.23 (m)
Time: 2.53 (s), x: -1.50 (m), y: 5.29 (m)
Time: 2.63 (s), x: -1.48 (m), y: 5.32 (m)
Time: 2.73 (s), x: -1.47 (m), y: 5.35 (m)
Time: 2.84 (s), x: -1.45 (m), y: 5.38 (m)
Time: 2.94 (s), x: -1.44 (m), y: 5.40 (m)
Time: 3.05 (s), x: -1.42 (m), y: 5.42 (m)
Time: 3.15 (s), x: -1.41 (m), y: 5.44 (m)
Time: 3.25 (s), x: -1.40 (m), y: 5.47 (m)
Time: 3.35 (s), x: -1.40 (m), y: 5.50 (m)
Time: 3.46 (s), x: -1.39 (m), y: 5.54 (m)
