🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w2.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_2.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.44 (s), x: -2.24 (m), y: 3.43 (m)
Time: 0.55 (s), x: -2.24 (m), y: 3.54 (m)
Time: 0.65 (s), x: -2.24 (m), y: 3.64 (m)
Time: 0.76 (s), x: -2.24 (m), y: 3.74 (m)
Time: 0.87 (s), x: -2.25 (m), y: 3.85 (m)
Time: 0.97 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.08 (s), x: -2.26 (m), y: 4.03 (m)
Time: 1.19 (s), x: -2.26 (m), y: 4.12 (m)
Time: 1.30 (s), x: -2.27 (m), y: 4.20 (m)
Time: 1.40 (s), x: -2.27 (m), y: 4.28 (m)
Time: 1.51 (s), x: -2.28 (m), y: 4.35 (m)
Time: 1.62 (s), x: -2.29 (m), y: 4.42 (m)
Time: 1.73 (s), x: -2.29 (m), y: 4.49 (m)
Time: 1.84 (s), x: -2.30 (m), y: 4.55 (m)
Time: 1.94 (s), x: -2.31 (m), y: 4.60 (m)
Time: 2.05 (s), x: -2.31 (m), y: 4.66 (m)
Time: 2.16 (s), x: -2.32 (m), y: 4.71 (m)
Time: 2.27 (s), x: -2.33 (m), y: 4.75 (m)
Time: 2.37 (s), x: -2.33 (m), y: 4.80 (m)
Time: 2.48 (s), x: -2.34 (m), y: 4.84 (m)
Time: 2.59 (s), x: -2.34 (m), y: 4.88 (m)
Time: 2.70 (s), x: -2.35 (m), y: 4.92 (m)
Time: 2.81 (s), x: -2.36 (m), y: 4.96 (m)
Time: 2.91 (s), x: -2.36 (m), y: 4.99 (m)
Time: 3.02 (s), x: -2.37 (m), y: 5.02 (m)
Time: 3.13 (s), x: -2.37 (m), y: 5.05 (m)
Time: 3.24 (s), x: -2.38 (m), y: 5.08 (m)
Time: 3.35 (s), x: -2.38 (m), y: 5.11 (m)
Time: 3.45 (s), x: -2.38 (m), y: 5.14 (m)
Time: 3.56 (s), x: -2.39 (m), y: 5.16 (m)
Time: 3.67 (s), x: -2.39 (m), y: 5.18 (m)
Time: 3.78 (s), x: -2.40 (m), y: 5.21 (m)
Time: 3.88 (s), x: -2.40 (m), y: 5.23 (m)
Time: 3.99 (s), x: -2.40 (m), y: 5.25 (m)
Time: 4.10 (s), x: -2.41 (m), y: 5.27 (m)
Time: 4.21 (s), x: -2.41 (m), y: 5.29 (m)
Time: 4.32 (s), x: -2.41 (m), y: 5.31 (m)
Time: 4.42 (s), x: -2.42 (m), y: 5.32 (m)
Time: 4.53 (s), x: -2.42 (m), y: 5.34 (m)
Time: 4.64 (s), x: -2.42 (m), y: 5.36 (m)
Time: 4.75 (s), x: -2.43 (m), y: 5.37 (m)
Time: 4.86 (s), x: -2.43 (m), y: 5.38 (m)
Time: 4.96 (s), x: -2.43 (m), y: 5.40 (m)
Time: 5.07 (s), x: -2.43 (m), y: 5.41 (m)
Time: 5.18 (s), x: -2.44 (m), y: 5.42 (m)
Time: 5.29 (s), x: -2.44 (m), y: 5.44 (m)
Time: 5.40 (s), x: -2.44 (m), y: 5.45 (m)
Time: 5.50 (s), x: -2.44 (m), y: 5.46 (m)
Time: 5.61 (s), x: -2.44 (m), y: 5.47 (m)
Time: 5.72 (s), x: -2.45 (m), y: 5.48 (m)
Time: 5.82 (s), x: -2.45 (m), y: 5.49 (m)
Time: 5.93 (s), x: -2.45 (m), y: 5.50 (m)
Time: 6.04 (s), x: -2.45 (m), y: 5.52 (m)
Time: 6.14 (s), x: -2.45 (m), y: 5.53 (m)
