🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w1.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_1.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.67 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.82 (m)
Time: 0.64 (s), x: -2.30 (m), y: 3.96 (m)
Time: 0.74 (s), x: -2.32 (m), y: 4.05 (m)
Time: 0.85 (s), x: -2.34 (m), y: 4.13 (m)
Time: 0.95 (s), x: -2.36 (m), y: 4.22 (m)
Time: 1.06 (s), x: -2.39 (m), y: 4.33 (m)
Time: 1.16 (s), x: -2.41 (m), y: 4.43 (m)
Time: 1.27 (s), x: -2.42 (m), y: 4.56 (m)
Time: 1.37 (s), x: -2.43 (m), y: 4.70 (m)
Time: 1.47 (s), x: -2.44 (m), y: 4.83 (m)
Time: 1.57 (s), x: -2.42 (m), y: 4.95 (m)
Time: 1.68 (s), x: -2.39 (m), y: 5.09 (m)
Time: 1.79 (s), x: -2.36 (m), y: 5.22 (m)
Time: 1.89 (s), x: -2.32 (m), y: 5.33 (m)
Time: 2.00 (s), x: -2.26 (m), y: 5.44 (m)
Time: 2.10 (s), x: -2.20 (m), y: 5.54 (m)
Time: 2.20 (s), x: -2.13 (m), y: 5.61 (m)
Time: 2.31 (s), x: -2.05 (m), y: 5.67 (m)
Time: 2.41 (s), x: -1.96 (m), y: 5.75 (m)
Time: 2.52 (s), x: -1.85 (m), y: 5.84 (m)
Time: 2.62 (s), x: -1.75 (m), y: 5.93 (m)
Time: 2.72 (s), x: -1.65 (m), y: 6.01 (m)
Time: 2.82 (s), x: -1.56 (m), y: 6.09 (m)
Time: 2.92 (s), x: -1.49 (m), y: 6.15 (m)
Time: 3.03 (s), x: -1.43 (m), y: 6.21 (m)
Time: 3.13 (s), x: -1.37 (m), y: 6.26 (m)
Time: 3.23 (s), x: -1.35 (m), y: 6.29 (m)
Time: 3.34 (s), x: -1.34 (m), y: 6.29 (m)
Time: 3.44 (s), x: -1.35 (m), y: 6.27 (m)
