🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w68.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_68.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.31 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.40 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.49 (m)
Time: 0.63 (s), x: -2.27 (m), y: 3.58 (m)
Time: 0.74 (s), x: -2.28 (m), y: 3.63 (m)
Time: 0.84 (s), x: -2.28 (m), y: 3.68 (m)
Time: 0.94 (s), x: -2.29 (m), y: 3.74 (m)
Time: 1.05 (s), x: -2.29 (m), y: 3.80 (m)
Time: 1.15 (s), x: -2.30 (m), y: 3.86 (m)
Time: 1.25 (s), x: -2.31 (m), y: 3.92 (m)
Time: 1.36 (s), x: -2.31 (m), y: 3.96 (m)
Time: 1.47 (s), x: -2.32 (m), y: 4.02 (m)
Time: 1.57 (s), x: -2.32 (m), y: 4.07 (m)
Time: 1.67 (s), x: -2.33 (m), y: 4.12 (m)
Time: 1.77 (s), x: -2.34 (m), y: 4.16 (m)
Time: 1.88 (s), x: -2.35 (m), y: 4.20 (m)
Time: 1.98 (s), x: -2.36 (m), y: 4.25 (m)
Time: 2.09 (s), x: -2.36 (m), y: 4.29 (m)
Time: 2.19 (s), x: -2.37 (m), y: 4.32 (m)
Time: 2.29 (s), x: -2.37 (m), y: 4.35 (m)
Time: 2.40 (s), x: -2.38 (m), y: 4.37 (m)
Time: 2.50 (s), x: -2.38 (m), y: 4.40 (m)
Time: 2.61 (s), x: -2.38 (m), y: 4.42 (m)
Time: 2.71 (s), x: -2.39 (m), y: 4.45 (m)
Time: 2.82 (s), x: -2.40 (m), y: 4.47 (m)
Time: 2.92 (s), x: -2.40 (m), y: 4.50 (m)
Time: 3.03 (s), x: -2.41 (m), y: 4.53 (m)
Time: 3.13 (s), x: -2.42 (m), y: 4.55 (m)
Time: 3.23 (s), x: -2.42 (m), y: 4.57 (m)
Time: 3.34 (s), x: -2.43 (m), y: 4.60 (m)
Time: 3.44 (s), x: -2.44 (m), y: 4.61 (m)
Time: 3.55 (s), x: -2.44 (m), y: 4.62 (m)
Time: 3.65 (s), x: -2.45 (m), y: 4.63 (m)
Time: 3.75 (s), x: -2.45 (m), y: 4.65 (m)
Time: 3.86 (s), x: -2.46 (m), y: 4.67 (m)
Time: 3.96 (s), x: -2.47 (m), y: 4.69 (m)
Time: 4.07 (s), x: -2.47 (m), y: 4.70 (m)
Time: 4.17 (s), x: -2.48 (m), y: 4.71 (m)
Time: 4.27 (s), x: -2.48 (m), y: 4.73 (m)
Time: 4.38 (s), x: -2.49 (m), y: 4.74 (m)
Time: 4.48 (s), x: -2.49 (m), y: 4.75 (m)
Time: 4.59 (s), x: -2.50 (m), y: 4.76 (m)
Time: 4.70 (s), x: -2.51 (m), y: 4.78 (m)
Time: 4.80 (s), x: -2.51 (m), y: 4.79 (m)
Time: 4.90 (s), x: -2.52 (m), y: 4.79 (m)
Time: 5.01 (s), x: -2.52 (m), y: 4.80 (m)
Time: 5.11 (s), x: -2.53 (m), y: 4.81 (m)
Time: 5.21 (s), x: -2.53 (m), y: 4.82 (m)
Time: 5.32 (s), x: -2.54 (m), y: 4.83 (m)
Time: 5.42 (s), x: -2.55 (m), y: 4.85 (m)
Time: 5.52 (s), x: -2.56 (m), y: 4.87 (m)
Time: 5.63 (s), x: -2.58 (m), y: 4.90 (m)
Time: 5.73 (s), x: -2.60 (m), y: 4.93 (m)
Time: 5.83 (s), x: -2.63 (m), y: 4.98 (m)
Time: 5.94 (s), x: -2.66 (m), y: 5.04 (m)
Time: 6.04 (s), x: -2.70 (m), y: 5.12 (m)
Time: 6.15 (s), x: -2.74 (m), y: 5.20 (m)
Time: 6.25 (s), x: -2.78 (m), y: 5.28 (m)
Time: 6.36 (s), x: -2.83 (m), y: 5.38 (m)
Time: 6.46 (s), x: -2.86 (m), y: 5.46 (m)
Time: 6.57 (s), x: -2.88 (m), y: 5.51 (m)
Time: 6.68 (s), x: -2.89 (m), y: 5.53 (m)
Time: 6.78 (s), x: -2.90 (m), y: 5.56 (m)
Time: 6.88 (s), x: -2.92 (m), y: 5.61 (m)
Time: 6.99 (s), x: -2.94 (m), y: 5.67 (m)
Time: 7.10 (s), x: -2.96 (m), y: 5.74 (m)
Time: 7.21 (s), x: -2.98 (m), y: 5.83 (m)
Time: 7.31 (s), x: -3.00 (m), y: 5.92 (m)
Time: 7.42 (s), x: -3.03 (m), y: 6.02 (m)
Time: 7.52 (s), x: -3.05 (m), y: 6.12 (m)
Time: 7.63 (s), x: -3.07 (m), y: 6.22 (m)
Time: 7.73 (s), x: -3.08 (m), y: 6.31 (m)
Time: 7.84 (s), x: -3.09 (m), y: 6.41 (m)
Time: 7.94 (s), x: -3.10 (m), y: 6.50 (m)
Time: 8.04 (s), x: -3.11 (m), y: 6.58 (m)
Time: 8.15 (s), x: -3.12 (m), y: 6.67 (m)
Time: 8.25 (s), x: -3.12 (m), y: 6.76 (m)
Time: 8.36 (s), x: -3.11 (m), y: 6.85 (m)
Time: 8.46 (s), x: -3.10 (m), y: 6.95 (m)
Time: 8.57 (s), x: -3.08 (m), y: 7.04 (m)
Time: 8.67 (s), x: -3.06 (m), y: 7.12 (m)
Time: 8.78 (s), x: -3.03 (m), y: 7.18 (m)
Time: 8.88 (s), x: -2.99 (m), y: 7.26 (m)
Time: 8.99 (s), x: -2.97 (m), y: 7.30 (m)
Time: 9.09 (s), x: -2.95 (m), y: 7.35 (m)
Time: 9.20 (s), x: -2.92 (m), y: 7.39 (m)
Time: 9.30 (s), x: -2.90 (m), y: 7.43 (m)
Time: 9.41 (s), x: -2.88 (m), y: 7.47 (m)
