🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w1.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_1.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.42 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.52 (m)
Time: 0.53 (s), x: -1.99 (m), y: 3.62 (m)
Time: 0.63 (s), x: -1.99 (m), y: 3.73 (m)
Time: 0.74 (s), x: -1.98 (m), y: 3.83 (m)
Time: 0.84 (s), x: -1.98 (m), y: 3.93 (m)
Time: 0.95 (s), x: -1.97 (m), y: 4.02 (m)
Time: 1.06 (s), x: -1.97 (m), y: 4.12 (m)
Time: 1.16 (s), x: -1.96 (m), y: 4.21 (m)
Time: 1.27 (s), x: -1.95 (m), y: 4.31 (m)
Time: 1.37 (s), x: -1.94 (m), y: 4.40 (m)
Time: 1.47 (s), x: -1.93 (m), y: 4.50 (m)
Time: 1.58 (s), x: -1.92 (m), y: 4.59 (m)
Time: 1.68 (s), x: -1.91 (m), y: 4.68 (m)
Time: 1.79 (s), x: -1.89 (m), y: 4.76 (m)
Time: 1.89 (s), x: -1.88 (m), y: 4.84 (m)
Time: 1.99 (s), x: -1.87 (m), y: 4.91 (m)
Time: 2.10 (s), x: -1.86 (m), y: 4.97 (m)
Time: 2.20 (s), x: -1.84 (m), y: 5.03 (m)
Time: 2.30 (s), x: -1.83 (m), y: 5.08 (m)
Time: 2.41 (s), x: -1.82 (m), y: 5.12 (m)
Time: 2.51 (s), x: -1.81 (m), y: 5.17 (m)
Time: 2.61 (s), x: -1.80 (m), y: 5.22 (m)
Time: 2.71 (s), x: -1.79 (m), y: 5.26 (m)
Time: 2.82 (s), x: -1.78 (m), y: 5.31 (m)
Time: 2.92 (s), x: -1.77 (m), y: 5.36 (m)
Time: 3.02 (s), x: -1.75 (m), y: 5.40 (m)
Time: 3.12 (s), x: -1.74 (m), y: 5.45 (m)
Time: 3.22 (s), x: -1.74 (m), y: 5.48 (m)
Time: 3.33 (s), x: -1.73 (m), y: 5.51 (m)
Time: 3.43 (s), x: -1.72 (m), y: 5.53 (m)
Time: 3.54 (s), x: -1.71 (m), y: 5.56 (m)
Time: 3.64 (s), x: -1.70 (m), y: 5.58 (m)
Time: 3.75 (s), x: -1.70 (m), y: 5.60 (m)
Time: 3.85 (s), x: -1.70 (m), y: 5.61 (m)
Time: 3.95 (s), x: -1.69 (m), y: 5.63 (m)
Time: 4.05 (s), x: -1.68 (m), y: 5.66 (m)
Time: 4.15 (s), x: -1.68 (m), y: 5.67 (m)
Time: 4.26 (s), x: -1.67 (m), y: 5.69 (m)
Time: 4.37 (s), x: -1.66 (m), y: 5.71 (m)
Time: 4.47 (s), x: -1.65 (m), y: 5.73 (m)
Time: 4.58 (s), x: -1.65 (m), y: 5.75 (m)
Time: 4.68 (s), x: -1.64 (m), y: 5.77 (m)
Time: 4.78 (s), x: -1.63 (m), y: 5.79 (m)
Time: 4.89 (s), x: -1.63 (m), y: 5.79 (m)
Time: 4.99 (s), x: -1.63 (m), y: 5.79 (m)
Time: 5.09 (s), x: -1.63 (m), y: 5.80 (m)
Time: 5.19 (s), x: -1.62 (m), y: 5.82 (m)
Time: 5.29 (s), x: -1.61 (m), y: 5.84 (m)
Time: 5.40 (s), x: -1.60 (m), y: 5.86 (m)
Time: 5.50 (s), x: -1.59 (m), y: 5.88 (m)
Time: 5.60 (s), x: -1.59 (m), y: 5.89 (m)
Time: 5.71 (s), x: -1.58 (m), y: 5.91 (m)
Time: 5.81 (s), x: -1.57 (m), y: 5.92 (m)
Time: 5.91 (s), x: -1.57 (m), y: 5.93 (m)
Time: 6.01 (s), x: -1.56 (m), y: 5.95 (m)
Time: 6.11 (s), x: -1.56 (m), y: 5.96 (m)
Time: 6.22 (s), x: -1.55 (m), y: 5.98 (m)
Time: 6.33 (s), x: -1.55 (m), y: 5.99 (m)
Time: 6.43 (s), x: -1.54 (m), y: 6.00 (m)
Time: 6.53 (s), x: -1.54 (m), y: 6.01 (m)
Time: 6.64 (s), x: -1.54 (m), y: 6.02 (m)
Time: 6.75 (s), x: -1.53 (m), y: 6.03 (m)
Time: 6.85 (s), x: -1.53 (m), y: 6.04 (m)
Time: 6.95 (s), x: -1.53 (m), y: 6.05 (m)
Time: 7.05 (s), x: -1.52 (m), y: 6.06 (m)
Time: 7.15 (s), x: -1.52 (m), y: 6.07 (m)
Time: 7.25 (s), x: -1.52 (m), y: 6.08 (m)
Time: 7.35 (s), x: -1.51 (m), y: 6.09 (m)
Time: 7.46 (s), x: -1.51 (m), y: 6.10 (m)
Time: 7.56 (s), x: -1.51 (m), y: 6.11 (m)
Time: 7.67 (s), x: -1.51 (m), y: 6.12 (m)
Time: 7.77 (s), x: -1.50 (m), y: 6.14 (m)
Time: 7.87 (s), x: -1.48 (m), y: 6.20 (m)
Time: 7.97 (s), x: -1.45 (m), y: 6.28 (m)
Time: 8.07 (s), x: -1.43 (m), y: 6.35 (m)
Time: 8.18 (s), x: -1.41 (m), y: 6.42 (m)
Time: 8.29 (s), x: -1.39 (m), y: 6.48 (m)
Time: 8.39 (s), x: -1.38 (m), y: 6.51 (m)
Time: 8.50 (s), x: -1.37 (m), y: 6.52 (m)
Time: 8.60 (s), x: -1.36 (m), y: 6.53 (m)
Time: 8.71 (s), x: -1.36 (m), y: 6.55 (m)
Time: 8.81 (s), x: -1.36 (m), y: 6.59 (m)
Time: 8.91 (s), x: -1.35 (m), y: 6.60 (m)
Time: 9.02 (s), x: -1.35 (m), y: 6.60 (m)
Time: 9.12 (s), x: -1.34 (m), y: 6.60 (m)
Time: 9.22 (s), x: -1.34 (m), y: 6.60 (m)
Time: 9.33 (s), x: -1.33 (m), y: 6.62 (m)
Time: 9.44 (s), x: -1.34 (m), y: 6.68 (m)
Time: 9.54 (s), x: -1.34 (m), y: 6.73 (m)
Time: 9.64 (s), x: -1.34 (m), y: 6.75 (m)
Time: 9.75 (s), x: -1.33 (m), y: 6.72 (m)
