🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w18.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_18.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.60 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.70 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.81 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.91 (m)
Time: 1.05 (s), x: -2.25 (m), y: 4.01 (m)
Time: 1.16 (s), x: -2.25 (m), y: 4.12 (m)
Time: 1.26 (s), x: -2.25 (m), y: 4.22 (m)
Time: 1.37 (s), x: -2.25 (m), y: 4.33 (m)
Time: 1.48 (s), x: -2.25 (m), y: 4.44 (m)
Time: 1.58 (s), x: -2.25 (m), y: 4.54 (m)
Time: 1.69 (s), x: -2.25 (m), y: 4.64 (m)
Time: 1.79 (s), x: -2.25 (m), y: 4.75 (m)
Time: 1.89 (s), x: -2.25 (m), y: 4.85 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.95 (m)
Time: 2.09 (s), x: -2.25 (m), y: 5.05 (m)
Time: 2.20 (s), x: -2.25 (m), y: 5.16 (m)
Time: 2.31 (s), x: -2.25 (m), y: 5.26 (m)
Time: 2.41 (s), x: -2.25 (m), y: 5.36 (m)
Time: 2.52 (s), x: -2.25 (m), y: 5.47 (m)
Time: 2.62 (s), x: -2.25 (m), y: 5.57 (m)
Time: 2.73 (s), x: -2.25 (m), y: 5.67 (m)
Time: 2.83 (s), x: -2.25 (m), y: 5.78 (m)
Time: 2.94 (s), x: -2.26 (m), y: 5.87 (m)
Time: 3.04 (s), x: -2.27 (m), y: 5.96 (m)
Time: 3.15 (s), x: -2.27 (m), y: 6.05 (m)
