🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w31.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_31.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.48 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.64 (m)
Time: 0.54 (s), x: -2.27 (m), y: 3.80 (m)
Time: 0.64 (s), x: -2.30 (m), y: 3.95 (m)
Time: 0.74 (s), x: -2.33 (m), y: 4.10 (m)
Time: 0.85 (s), x: -2.37 (m), y: 4.26 (m)
Time: 0.95 (s), x: -2.40 (m), y: 4.41 (m)
Time: 1.05 (s), x: -2.42 (m), y: 4.56 (m)
Time: 1.16 (s), x: -2.42 (m), y: 4.72 (m)
Time: 1.26 (s), x: -2.41 (m), y: 4.87 (m)
Time: 1.37 (s), x: -2.40 (m), y: 5.03 (m)
Time: 1.48 (s), x: -2.37 (m), y: 5.18 (m)
Time: 1.58 (s), x: -2.35 (m), y: 5.33 (m)
Time: 1.68 (s), x: -2.32 (m), y: 5.49 (m)
Time: 1.79 (s), x: -2.31 (m), y: 5.65 (m)
Time: 1.89 (s), x: -2.31 (m), y: 5.80 (m)
Time: 2.00 (s), x: -2.31 (m), y: 5.96 (m)
Time: 2.10 (s), x: -2.30 (m), y: 6.11 (m)
Time: 2.21 (s), x: -2.29 (m), y: 6.28 (m)
Time: 2.31 (s), x: -2.27 (m), y: 6.43 (m)
Time: 2.42 (s), x: -2.24 (m), y: 6.59 (m)
Time: 2.53 (s), x: -2.20 (m), y: 6.74 (m)
Time: 2.63 (s), x: -2.14 (m), y: 6.87 (m)
Time: 2.73 (s), x: -2.07 (m), y: 6.98 (m)
Time: 2.84 (s), x: -2.02 (m), y: 7.05 (m)
Time: 2.95 (s), x: -1.97 (m), y: 7.11 (m)
Time: 3.05 (s), x: -1.94 (m), y: 7.14 (m)
Time: 3.15 (s), x: -1.90 (m), y: 7.19 (m)
Time: 3.25 (s), x: -1.85 (m), y: 7.26 (m)
Time: 3.36 (s), x: -1.79 (m), y: 7.34 (m)
Time: 3.46 (s), x: -1.72 (m), y: 7.44 (m)
Time: 3.57 (s), x: -1.65 (m), y: 7.54 (m)
Time: 3.67 (s), x: -1.58 (m), y: 7.65 (m)
Time: 3.78 (s), x: -1.51 (m), y: 7.78 (m)
Time: 3.88 (s), x: -1.45 (m), y: 7.91 (m)
Time: 3.99 (s), x: -1.43 (m), y: 8.06 (m)
Time: 4.09 (s), x: -1.42 (m), y: 8.19 (m)
Time: 4.20 (s), x: -1.44 (m), y: 8.28 (m)
Time: 4.30 (s), x: -1.46 (m), y: 8.36 (m)
Time: 4.41 (s), x: -1.48 (m), y: 8.42 (m)
Time: 4.51 (s), x: -1.49 (m), y: 8.46 (m)
Time: 4.61 (s), x: -1.50 (m), y: 8.49 (m)
Time: 4.71 (s), x: -1.51 (m), y: 8.52 (m)
Time: 4.82 (s), x: -1.51 (m), y: 8.54 (m)
Time: 4.93 (s), x: -1.52 (m), y: 8.57 (m)
Time: 5.03 (s), x: -1.53 (m), y: 8.61 (m)
Time: 5.13 (s), x: -1.55 (m), y: 8.65 (m)
Time: 5.24 (s), x: -1.56 (m), y: 8.71 (m)
Time: 5.35 (s), x: -1.55 (m), y: 8.79 (m)
Time: 5.45 (s), x: -1.53 (m), y: 8.89 (m)
Time: 5.55 (s), x: -1.49 (m), y: 9.00 (m)
Time: 5.66 (s), x: -1.46 (m), y: 9.09 (m)
Time: 5.76 (s), x: -1.43 (m), y: 9.17 (m)
Time: 5.87 (s), x: -1.40 (m), y: 9.22 (m)
Time: 5.97 (s), x: -1.38 (m), y: 9.30 (m)
Time: 6.08 (s), x: -1.35 (m), y: 9.38 (m)
Time: 6.19 (s), x: -1.32 (m), y: 9.46 (m)
Time: 6.30 (s), x: -1.29 (m), y: 9.56 (m)
Time: 6.41 (s), x: -1.27 (m), y: 9.69 (m)
Time: 6.51 (s), x: -1.24 (m), y: 9.82 (m)
Time: 6.61 (s), x: -1.22 (m), y: 9.97 (m)
Time: 6.72 (s), x: -1.19 (m), y: 10.11 (m)
Time: 6.83 (s), x: -1.18 (m), y: 10.26 (m)
Time: 6.93 (s), x: -1.18 (m), y: 10.40 (m)
Time: 7.04 (s), x: -1.20 (m), y: 10.56 (m)
Time: 7.15 (s), x: -1.25 (m), y: 10.68 (m)
Time: 7.26 (s), x: -1.31 (m), y: 10.81 (m)
Time: 7.37 (s), x: -1.40 (m), y: 10.94 (m)
Time: 7.48 (s), x: -1.49 (m), y: 11.08 (m)
Time: 7.58 (s), x: -1.57 (m), y: 11.22 (m)
Time: 7.69 (s), x: -1.64 (m), y: 11.37 (m)
Time: 7.79 (s), x: -1.70 (m), y: 11.51 (m)
Time: 7.90 (s), x: -1.77 (m), y: 11.65 (m)
Time: 8.00 (s), x: -1.85 (m), y: 11.78 (m)
Time: 8.11 (s), x: -1.94 (m), y: 11.91 (m)
Time: 8.21 (s), x: -2.03 (m), y: 12.03 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 8.2120 (s)
Navigation metric: 0.5000
