🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w92.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_92.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.68 (m)
Time: 0.53 (s), x: -2.24 (m), y: 3.84 (m)
Time: 0.64 (s), x: -2.23 (m), y: 3.99 (m)
Time: 0.74 (s), x: -2.22 (m), y: 4.16 (m)
Time: 0.85 (s), x: -2.21 (m), y: 4.31 (m)
Time: 0.96 (s), x: -2.20 (m), y: 4.46 (m)
Time: 1.06 (s), x: -2.20 (m), y: 4.62 (m)
Time: 1.16 (s), x: -2.19 (m), y: 4.77 (m)
Time: 1.26 (s), x: -2.18 (m), y: 4.92 (m)
Time: 1.36 (s), x: -2.15 (m), y: 5.05 (m)
Time: 1.47 (s), x: -2.11 (m), y: 5.18 (m)
Time: 1.57 (s), x: -2.06 (m), y: 5.32 (m)
Time: 1.68 (s), x: -2.00 (m), y: 5.47 (m)
Time: 1.78 (s), x: -1.96 (m), y: 5.61 (m)
Time: 1.89 (s), x: -1.92 (m), y: 5.77 (m)
Time: 1.99 (s), x: -1.91 (m), y: 5.92 (m)
Time: 2.09 (s), x: -1.92 (m), y: 6.06 (m)
Time: 2.19 (s), x: -1.94 (m), y: 6.17 (m)
Time: 2.30 (s), x: -1.97 (m), y: 6.25 (m)
Time: 2.40 (s), x: -2.01 (m), y: 6.31 (m)
Time: 2.50 (s), x: -2.05 (m), y: 6.35 (m)
Time: 2.61 (s), x: -2.07 (m), y: 6.37 (m)
Time: 2.71 (s), x: -2.08 (m), y: 6.36 (m)
Time: 2.82 (s), x: -2.08 (m), y: 6.34 (m)
Time: 2.92 (s), x: -2.08 (m), y: 6.34 (m)
Time: 3.03 (s), x: -2.08 (m), y: 6.34 (m)
Time: 3.13 (s), x: -2.09 (m), y: 6.36 (m)
Time: 3.23 (s), x: -2.11 (m), y: 6.39 (m)
Time: 3.33 (s), x: -2.12 (m), y: 6.42 (m)
Time: 3.44 (s), x: -2.12 (m), y: 6.42 (m)
Time: 3.55 (s), x: -2.12 (m), y: 6.42 (m)
Time: 3.65 (s), x: -2.13 (m), y: 6.44 (m)
Time: 3.76 (s), x: -2.15 (m), y: 6.51 (m)
Time: 3.86 (s), x: -2.18 (m), y: 6.58 (m)
Time: 3.97 (s), x: -2.21 (m), y: 6.65 (m)
Time: 4.07 (s), x: -2.24 (m), y: 6.77 (m)
Time: 4.17 (s), x: -2.27 (m), y: 6.90 (m)
Time: 4.27 (s), x: -2.30 (m), y: 7.04 (m)
Time: 4.38 (s), x: -2.33 (m), y: 7.19 (m)
Time: 4.48 (s), x: -2.34 (m), y: 7.35 (m)
Time: 4.58 (s), x: -2.32 (m), y: 7.49 (m)
Time: 4.69 (s), x: -2.27 (m), y: 7.64 (m)
Time: 4.79 (s), x: -2.22 (m), y: 7.77 (m)
Time: 4.90 (s), x: -2.15 (m), y: 7.89 (m)
Time: 5.00 (s), x: -2.08 (m), y: 8.02 (m)
Time: 5.11 (s), x: -2.02 (m), y: 8.12 (m)
Time: 5.22 (s), x: -1.95 (m), y: 8.24 (m)
Time: 5.32 (s), x: -1.88 (m), y: 8.37 (m)
Time: 5.42 (s), x: -1.81 (m), y: 8.50 (m)
Time: 5.52 (s), x: -1.74 (m), y: 8.64 (m)
Time: 5.63 (s), x: -1.70 (m), y: 8.80 (m)
Time: 5.73 (s), x: -1.68 (m), y: 8.95 (m)
Time: 5.84 (s), x: -1.70 (m), y: 9.10 (m)
Time: 5.94 (s), x: -1.74 (m), y: 9.22 (m)
Time: 6.04 (s), x: -1.80 (m), y: 9.32 (m)
Time: 6.15 (s), x: -1.85 (m), y: 9.40 (m)
Time: 6.25 (s), x: -1.90 (m), y: 9.46 (m)
Time: 6.35 (s), x: -1.93 (m), y: 9.50 (m)
Time: 6.46 (s), x: -1.93 (m), y: 9.50 (m)
Time: 6.57 (s), x: -1.92 (m), y: 9.48 (m)
Time: 6.67 (s), x: -1.91 (m), y: 9.45 (m)
Time: 6.77 (s), x: -1.91 (m), y: 9.44 (m)
Time: 6.88 (s), x: -1.92 (m), y: 9.46 (m)
Time: 6.98 (s), x: -1.93 (m), y: 9.50 (m)
Time: 7.08 (s), x: -1.95 (m), y: 9.54 (m)
Time: 7.18 (s), x: -1.97 (m), y: 9.61 (m)
Time: 7.29 (s), x: -1.99 (m), y: 9.71 (m)
Time: 7.39 (s), x: -2.00 (m), y: 9.84 (m)
Time: 7.49 (s), x: -2.01 (m), y: 10.00 (m)
Time: 7.60 (s), x: -2.02 (m), y: 10.15 (m)
Time: 7.70 (s), x: -2.03 (m), y: 10.31 (m)
Time: 7.81 (s), x: -2.05 (m), y: 10.46 (m)
Time: 7.91 (s), x: -2.07 (m), y: 10.61 (m)
Time: 8.01 (s), x: -2.09 (m), y: 10.76 (m)
Time: 8.12 (s), x: -2.10 (m), y: 10.93 (m)
Time: 8.23 (s), x: -2.11 (m), y: 11.08 (m)
Time: 8.34 (s), x: -2.11 (m), y: 11.24 (m)
Time: 8.45 (s), x: -2.13 (m), y: 11.40 (m)
Time: 8.55 (s), x: -2.16 (m), y: 11.56 (m)
Time: 8.66 (s), x: -2.21 (m), y: 11.71 (m)
Time: 8.76 (s), x: -2.26 (m), y: 11.85 (m)
Time: 8.87 (s), x: -2.32 (m), y: 12.00 (m)
Time: 8.97 (s), x: -2.37 (m), y: 12.14 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 8.9700 (s)
Navigation metric: 0.5000
