🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w61.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_61.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.27 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.37 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.47 (s), x: -2.25 (m), y: 3.78 (m)
Time: 1.57 (s), x: -2.25 (m), y: 3.83 (m)
Time: 1.67 (s), x: -2.25 (m), y: 3.88 (m)
Time: 1.78 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.89 (s), x: -2.25 (m), y: 3.98 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.03 (m)
Time: 2.09 (s), x: -2.25 (m), y: 4.08 (m)
Time: 2.20 (s), x: -2.25 (m), y: 4.13 (m)
Time: 2.30 (s), x: -2.25 (m), y: 4.17 (m)
Time: 2.40 (s), x: -2.25 (m), y: 4.22 (m)
Time: 2.51 (s), x: -2.25 (m), y: 4.27 (m)
Time: 2.62 (s), x: -2.25 (m), y: 4.32 (m)
Time: 2.72 (s), x: -2.25 (m), y: 4.37 (m)
Time: 2.82 (s), x: -2.25 (m), y: 4.41 (m)
Time: 2.92 (s), x: -2.25 (m), y: 4.46 (m)
Time: 3.02 (s), x: -2.25 (m), y: 4.51 (m)
Time: 3.13 (s), x: -2.25 (m), y: 4.56 (m)
Time: 3.24 (s), x: -2.25 (m), y: 4.61 (m)
Time: 3.35 (s), x: -2.25 (m), y: 4.67 (m)
Time: 3.45 (s), x: -2.25 (m), y: 4.71 (m)
Time: 3.55 (s), x: -2.25 (m), y: 4.76 (m)
Time: 3.66 (s), x: -2.24 (m), y: 4.81 (m)
Time: 3.77 (s), x: -2.24 (m), y: 4.85 (m)
Time: 3.87 (s), x: -2.23 (m), y: 4.90 (m)
Time: 3.98 (s), x: -2.23 (m), y: 4.96 (m)
Time: 4.08 (s), x: -2.22 (m), y: 5.01 (m)
Time: 4.19 (s), x: -2.22 (m), y: 5.06 (m)
Time: 4.29 (s), x: -2.22 (m), y: 5.10 (m)
Time: 4.39 (s), x: -2.22 (m), y: 5.14 (m)
Time: 4.50 (s), x: -2.22 (m), y: 5.19 (m)
Time: 4.60 (s), x: -2.21 (m), y: 5.25 (m)
