🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w21.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_21.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.28 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.37 (m)
Time: 0.43 (s), x: -1.99 (m), y: 3.45 (m)
Time: 0.53 (s), x: -1.99 (m), y: 3.53 (m)
Time: 0.64 (s), x: -1.98 (m), y: 3.59 (m)
Time: 0.74 (s), x: -1.97 (m), y: 3.66 (m)
Time: 0.84 (s), x: -1.96 (m), y: 3.72 (m)
Time: 0.94 (s), x: -1.94 (m), y: 3.78 (m)
Time: 1.04 (s), x: -1.93 (m), y: 3.83 (m)
Time: 1.15 (s), x: -1.91 (m), y: 3.90 (m)
Time: 1.26 (s), x: -1.91 (m), y: 3.95 (m)
Time: 1.36 (s), x: -1.90 (m), y: 3.99 (m)
Time: 1.46 (s), x: -1.88 (m), y: 4.03 (m)
Time: 1.57 (s), x: -1.87 (m), y: 4.07 (m)
Time: 1.67 (s), x: -1.85 (m), y: 4.12 (m)
Time: 1.78 (s), x: -1.84 (m), y: 4.16 (m)
Time: 1.88 (s), x: -1.82 (m), y: 4.20 (m)
Time: 1.99 (s), x: -1.81 (m), y: 4.24 (m)
Time: 2.09 (s), x: -1.80 (m), y: 4.27 (m)
Time: 2.20 (s), x: -1.79 (m), y: 4.29 (m)
Time: 2.30 (s), x: -1.78 (m), y: 4.32 (m)
Time: 2.41 (s), x: -1.77 (m), y: 4.35 (m)
Time: 2.51 (s), x: -1.76 (m), y: 4.38 (m)
Time: 2.62 (s), x: -1.75 (m), y: 4.40 (m)
Time: 2.72 (s), x: -1.74 (m), y: 4.41 (m)
Time: 2.83 (s), x: -1.73 (m), y: 4.43 (m)
Time: 2.94 (s), x: -1.72 (m), y: 4.45 (m)
Time: 3.04 (s), x: -1.71 (m), y: 4.46 (m)
Time: 3.15 (s), x: -1.70 (m), y: 4.48 (m)
Time: 3.26 (s), x: -1.70 (m), y: 4.49 (m)
Time: 3.36 (s), x: -1.70 (m), y: 4.50 (m)
Time: 3.46 (s), x: -1.68 (m), y: 4.52 (m)
Time: 3.57 (s), x: -1.67 (m), y: 4.54 (m)
Time: 3.68 (s), x: -1.66 (m), y: 4.56 (m)
Time: 3.78 (s), x: -1.65 (m), y: 4.57 (m)
Time: 3.88 (s), x: -1.64 (m), y: 4.59 (m)
Time: 3.99 (s), x: -1.62 (m), y: 4.61 (m)
Time: 4.10 (s), x: -1.62 (m), y: 4.62 (m)
Time: 4.20 (s), x: -1.62 (m), y: 4.62 (m)
Time: 4.30 (s), x: -1.63 (m), y: 4.63 (m)
Time: 4.41 (s), x: -1.63 (m), y: 4.63 (m)
Time: 4.51 (s), x: -1.63 (m), y: 4.64 (m)
Time: 4.62 (s), x: -1.64 (m), y: 4.64 (m)
Time: 4.72 (s), x: -1.63 (m), y: 4.65 (m)
Time: 4.83 (s), x: -1.62 (m), y: 4.66 (m)
Time: 4.93 (s), x: -1.62 (m), y: 4.66 (m)
Time: 5.04 (s), x: -1.62 (m), y: 4.67 (m)
Time: 5.14 (s), x: -1.61 (m), y: 4.67 (m)
Time: 5.24 (s), x: -1.62 (m), y: 4.67 (m)
Time: 5.34 (s), x: -1.61 (m), y: 4.68 (m)
Time: 5.45 (s), x: -1.60 (m), y: 4.69 (m)
Time: 5.55 (s), x: -1.59 (m), y: 4.69 (m)
Time: 5.65 (s), x: -1.58 (m), y: 4.70 (m)
Time: 5.75 (s), x: -1.57 (m), y: 4.71 (m)
Time: 5.86 (s), x: -1.56 (m), y: 4.72 (m)
Time: 5.96 (s), x: -1.55 (m), y: 4.72 (m)
Time: 6.06 (s), x: -1.53 (m), y: 4.73 (m)
Time: 6.17 (s), x: -1.51 (m), y: 4.74 (m)
Time: 6.27 (s), x: -1.49 (m), y: 4.75 (m)
Time: 6.38 (s), x: -1.47 (m), y: 4.76 (m)
Time: 6.48 (s), x: -1.46 (m), y: 4.77 (m)
Time: 6.58 (s), x: -1.44 (m), y: 4.79 (m)
Time: 6.68 (s), x: -1.42 (m), y: 4.80 (m)
Time: 6.79 (s), x: -1.42 (m), y: 4.80 (m)
Time: 6.89 (s), x: -1.41 (m), y: 4.81 (m)
Time: 6.99 (s), x: -1.40 (m), y: 4.82 (m)
Time: 7.10 (s), x: -1.39 (m), y: 4.83 (m)
Time: 7.20 (s), x: -1.37 (m), y: 4.84 (m)
Time: 7.30 (s), x: -1.36 (m), y: 4.85 (m)
Time: 7.40 (s), x: -1.35 (m), y: 4.87 (m)
Time: 7.50 (s), x: -1.34 (m), y: 4.88 (m)
Time: 7.61 (s), x: -1.33 (m), y: 4.89 (m)
Time: 7.71 (s), x: -1.32 (m), y: 4.90 (m)
Time: 7.81 (s), x: -1.31 (m), y: 4.91 (m)
Time: 7.91 (s), x: -1.30 (m), y: 4.92 (m)
Time: 8.01 (s), x: -1.29 (m), y: 4.92 (m)
Time: 8.11 (s), x: -1.28 (m), y: 4.93 (m)
Time: 8.22 (s), x: -1.28 (m), y: 4.94 (m)
Time: 8.32 (s), x: -1.27 (m), y: 4.95 (m)
Time: 8.42 (s), x: -1.26 (m), y: 4.95 (m)
Time: 8.53 (s), x: -1.26 (m), y: 4.96 (m)
Time: 8.63 (s), x: -1.25 (m), y: 4.96 (m)
Time: 8.74 (s), x: -1.25 (m), y: 4.96 (m)
Time: 8.84 (s), x: -1.24 (m), y: 4.96 (m)
Time: 8.94 (s), x: -1.25 (m), y: 4.95 (m)
Time: 9.04 (s), x: -1.25 (m), y: 4.94 (m)
Time: 9.15 (s), x: -1.25 (m), y: 4.94 (m)
Time: 9.26 (s), x: -1.26 (m), y: 4.93 (m)
Time: 9.36 (s), x: -1.26 (m), y: 4.93 (m)
Time: 9.46 (s), x: -1.26 (m), y: 4.93 (m)
Time: 9.57 (s), x: -1.25 (m), y: 4.93 (m)
Time: 9.68 (s), x: -1.25 (m), y: 4.94 (m)
Time: 9.78 (s), x: -1.25 (m), y: 4.94 (m)
Time: 9.89 (s), x: -1.24 (m), y: 4.94 (m)
Time: 9.99 (s), x: -1.24 (m), y: 4.95 (m)
Time: 10.10 (s), x: -1.24 (m), y: 4.95 (m)
Time: 10.21 (s), x: -1.23 (m), y: 4.95 (m)
Time: 10.31 (s), x: -1.22 (m), y: 4.97 (m)
Time: 10.42 (s), x: -1.21 (m), y: 4.99 (m)
Time: 10.52 (s), x: -1.20 (m), y: 4.99 (m)
Time: 10.63 (s), x: -1.20 (m), y: 4.99 (m)
Time: 10.74 (s), x: -1.19 (m), y: 5.01 (m)
Time: 10.84 (s), x: -1.17 (m), y: 5.04 (m)
Time: 10.94 (s), x: -1.16 (m), y: 5.07 (m)
Time: 11.05 (s), x: -1.14 (m), y: 5.12 (m)
Time: 11.16 (s), x: -1.12 (m), y: 5.17 (m)
Time: 11.27 (s), x: -1.09 (m), y: 5.22 (m)
Time: 11.37 (s), x: -1.08 (m), y: 5.28 (m)
Time: 11.48 (s), x: -1.07 (m), y: 5.33 (m)
Time: 11.58 (s), x: -1.07 (m), y: 5.38 (m)
Time: 11.69 (s), x: -1.06 (m), y: 5.42 (m)
Time: 11.79 (s), x: -1.06 (m), y: 5.45 (m)
Time: 11.89 (s), x: -1.07 (m), y: 5.49 (m)
Time: 12.00 (s), x: -1.07 (m), y: 5.51 (m)
Time: 12.10 (s), x: -1.08 (m), y: 5.52 (m)
Time: 12.21 (s), x: -1.09 (m), y: 5.54 (m)
Time: 12.31 (s), x: -1.09 (m), y: 5.55 (m)
