🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w2.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_2.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.26 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.27 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.28 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.29 (m), y: 3.58 (m)
Time: 1.04 (s), x: -2.30 (m), y: 3.63 (m)
Time: 1.14 (s), x: -2.30 (m), y: 3.68 (m)
Time: 1.25 (s), x: -2.30 (m), y: 3.72 (m)
Time: 1.35 (s), x: -2.31 (m), y: 3.77 (m)
Time: 1.45 (s), x: -2.33 (m), y: 3.82 (m)
Time: 1.56 (s), x: -2.34 (m), y: 3.86 (m)
Time: 1.67 (s), x: -2.35 (m), y: 3.91 (m)
Time: 1.77 (s), x: -2.35 (m), y: 3.95 (m)
Time: 1.88 (s), x: -2.36 (m), y: 4.00 (m)
Time: 1.98 (s), x: -2.36 (m), y: 4.05 (m)
Time: 2.08 (s), x: -2.37 (m), y: 4.10 (m)
Time: 2.18 (s), x: -2.37 (m), y: 4.15 (m)
Time: 2.28 (s), x: -2.37 (m), y: 4.19 (m)
Time: 2.38 (s), x: -2.38 (m), y: 4.24 (m)
Time: 2.48 (s), x: -2.39 (m), y: 4.29 (m)
Time: 2.58 (s), x: -2.40 (m), y: 4.34 (m)
Time: 2.69 (s), x: -2.41 (m), y: 4.39 (m)
Time: 2.79 (s), x: -2.42 (m), y: 4.45 (m)
Time: 2.89 (s), x: -2.43 (m), y: 4.51 (m)
Time: 2.99 (s), x: -2.44 (m), y: 4.56 (m)
Time: 3.10 (s), x: -2.44 (m), y: 4.61 (m)
Time: 3.20 (s), x: -2.45 (m), y: 4.65 (m)
Time: 3.30 (s), x: -2.45 (m), y: 4.70 (m)
Time: 3.40 (s), x: -2.45 (m), y: 4.74 (m)
Time: 3.51 (s), x: -2.45 (m), y: 4.76 (m)
Time: 3.61 (s), x: -2.46 (m), y: 4.79 (m)
Time: 3.71 (s), x: -2.46 (m), y: 4.84 (m)
Time: 3.82 (s), x: -2.47 (m), y: 4.89 (m)
Time: 3.93 (s), x: -2.48 (m), y: 4.92 (m)
Time: 4.03 (s), x: -2.49 (m), y: 4.97 (m)
Time: 4.14 (s), x: -2.49 (m), y: 5.03 (m)
Time: 4.25 (s), x: -2.49 (m), y: 5.09 (m)
Time: 4.36 (s), x: -2.50 (m), y: 5.14 (m)
Time: 4.46 (s), x: -2.50 (m), y: 5.19 (m)
Time: 4.56 (s), x: -2.50 (m), y: 5.23 (m)
Time: 4.66 (s), x: -2.50 (m), y: 5.28 (m)
Time: 4.77 (s), x: -2.50 (m), y: 5.33 (m)
Time: 4.87 (s), x: -2.50 (m), y: 5.38 (m)
Time: 4.98 (s), x: -2.50 (m), y: 5.43 (m)
Time: 5.08 (s), x: -2.50 (m), y: 5.48 (m)
Time: 5.18 (s), x: -2.48 (m), y: 5.54 (m)
Time: 5.28 (s), x: -2.47 (m), y: 5.58 (m)
Time: 5.38 (s), x: -2.47 (m), y: 5.62 (m)
Time: 5.49 (s), x: -2.46 (m), y: 5.65 (m)
Time: 5.59 (s), x: -2.45 (m), y: 5.69 (m)
Time: 5.70 (s), x: -2.44 (m), y: 5.74 (m)
Time: 5.81 (s), x: -2.42 (m), y: 5.79 (m)
Time: 5.91 (s), x: -2.39 (m), y: 5.83 (m)
Time: 6.02 (s), x: -2.36 (m), y: 5.87 (m)
Time: 6.12 (s), x: -2.34 (m), y: 5.89 (m)
Time: 6.22 (s), x: -2.31 (m), y: 5.92 (m)
Time: 6.33 (s), x: -2.29 (m), y: 5.96 (m)
Time: 6.43 (s), x: -2.26 (m), y: 5.99 (m)
Time: 6.53 (s), x: -2.23 (m), y: 6.03 (m)
Time: 6.63 (s), x: -2.22 (m), y: 6.08 (m)
Time: 6.74 (s), x: -2.20 (m), y: 6.12 (m)
Time: 6.84 (s), x: -2.19 (m), y: 6.16 (m)
Time: 6.94 (s), x: -2.18 (m), y: 6.20 (m)
Time: 7.05 (s), x: -2.17 (m), y: 6.25 (m)
Time: 7.15 (s), x: -2.15 (m), y: 6.29 (m)
Time: 7.26 (s), x: -2.14 (m), y: 6.33 (m)
Time: 7.36 (s), x: -2.13 (m), y: 6.36 (m)
Time: 7.47 (s), x: -2.11 (m), y: 6.41 (m)
Time: 7.57 (s), x: -2.10 (m), y: 6.46 (m)
Time: 7.67 (s), x: -2.09 (m), y: 6.51 (m)
Time: 7.77 (s), x: -2.08 (m), y: 6.56 (m)
Time: 7.88 (s), x: -2.07 (m), y: 6.61 (m)
Time: 7.98 (s), x: -2.07 (m), y: 6.66 (m)
Time: 8.08 (s), x: -2.06 (m), y: 6.71 (m)
Time: 8.19 (s), x: -2.05 (m), y: 6.76 (m)
Time: 8.29 (s), x: -2.03 (m), y: 6.80 (m)
Time: 8.39 (s), x: -2.02 (m), y: 6.84 (m)
Time: 8.49 (s), x: -2.00 (m), y: 6.89 (m)
Time: 8.60 (s), x: -1.98 (m), y: 6.93 (m)
Time: 8.71 (s), x: -1.96 (m), y: 6.96 (m)
Time: 8.81 (s), x: -1.93 (m), y: 7.00 (m)
Time: 8.92 (s), x: -1.93 (m), y: 7.05 (m)
Time: 9.03 (s), x: -1.92 (m), y: 7.11 (m)
Time: 9.13 (s), x: -1.91 (m), y: 7.18 (m)
Time: 9.23 (s), x: -1.90 (m), y: 7.24 (m)
Time: 9.34 (s), x: -1.89 (m), y: 7.31 (m)
Time: 9.45 (s), x: -1.88 (m), y: 7.37 (m)
Time: 9.56 (s), x: -1.87 (m), y: 7.42 (m)
Time: 9.66 (s), x: -1.87 (m), y: 7.46 (m)
Time: 9.77 (s), x: -1.87 (m), y: 7.50 (m)
Time: 9.87 (s), x: -1.88 (m), y: 7.55 (m)
Time: 9.98 (s), x: -1.90 (m), y: 7.60 (m)
Time: 10.08 (s), x: -1.91 (m), y: 7.66 (m)
Time: 10.18 (s), x: -1.92 (m), y: 7.71 (m)
Time: 10.29 (s), x: -1.93 (m), y: 7.75 (m)
Time: 10.39 (s), x: -1.94 (m), y: 7.80 (m)
Time: 10.49 (s), x: -1.96 (m), y: 7.84 (m)
Time: 10.59 (s), x: -1.98 (m), y: 7.89 (m)
Time: 10.70 (s), x: -1.99 (m), y: 7.94 (m)
Time: 10.80 (s), x: -2.00 (m), y: 7.99 (m)
Time: 10.90 (s), x: -2.00 (m), y: 8.04 (m)
Time: 11.00 (s), x: -2.02 (m), y: 8.08 (m)
Time: 11.11 (s), x: -2.02 (m), y: 8.12 (m)
Time: 11.21 (s), x: -2.03 (m), y: 8.17 (m)
Time: 11.31 (s), x: -2.04 (m), y: 8.22 (m)
Time: 11.42 (s), x: -2.05 (m), y: 8.26 (m)
Time: 11.52 (s), x: -2.05 (m), y: 8.31 (m)
Time: 11.62 (s), x: -2.05 (m), y: 8.36 (m)
Time: 11.73 (s), x: -2.05 (m), y: 8.41 (m)
Time: 11.83 (s), x: -2.05 (m), y: 8.46 (m)
Time: 11.93 (s), x: -2.05 (m), y: 8.51 (m)
Time: 12.04 (s), x: -2.05 (m), y: 8.56 (m)
Time: 12.14 (s), x: -2.05 (m), y: 8.61 (m)
Time: 12.24 (s), x: -2.05 (m), y: 8.65 (m)
Time: 12.35 (s), x: -2.05 (m), y: 8.70 (m)
Time: 12.45 (s), x: -2.05 (m), y: 8.75 (m)
Time: 12.55 (s), x: -2.05 (m), y: 8.80 (m)
Time: 12.66 (s), x: -2.05 (m), y: 8.84 (m)
Time: 12.76 (s), x: -2.06 (m), y: 8.89 (m)
Time: 12.86 (s), x: -2.06 (m), y: 8.94 (m)
Time: 12.96 (s), x: -2.06 (m), y: 8.99 (m)
Time: 13.07 (s), x: -2.06 (m), y: 9.04 (m)
Time: 13.17 (s), x: -2.06 (m), y: 9.09 (m)
Time: 13.27 (s), x: -2.07 (m), y: 9.13 (m)
Time: 13.38 (s), x: -2.07 (m), y: 9.18 (m)
Time: 13.48 (s), x: -2.07 (m), y: 9.23 (m)
Time: 13.58 (s), x: -2.07 (m), y: 9.27 (m)
Time: 13.69 (s), x: -2.07 (m), y: 9.32 (m)
Time: 13.79 (s), x: -2.08 (m), y: 9.37 (m)
Time: 13.90 (s), x: -2.08 (m), y: 9.42 (m)
Time: 14.00 (s), x: -2.08 (m), y: 9.47 (m)
Time: 14.11 (s), x: -2.08 (m), y: 9.52 (m)
Time: 14.21 (s), x: -2.09 (m), y: 9.57 (m)
Time: 14.32 (s), x: -2.09 (m), y: 9.62 (m)
Time: 14.43 (s), x: -2.09 (m), y: 9.67 (m)
Time: 14.54 (s), x: -2.09 (m), y: 9.71 (m)
Time: 14.64 (s), x: -2.10 (m), y: 9.77 (m)
Time: 14.74 (s), x: -2.10 (m), y: 9.81 (m)
Time: 14.85 (s), x: -2.10 (m), y: 9.86 (m)
Time: 14.95 (s), x: -2.10 (m), y: 9.91 (m)
Time: 15.06 (s), x: -2.11 (m), y: 9.96 (m)
Time: 15.16 (s), x: -2.11 (m), y: 10.01 (m)
Time: 15.27 (s), x: -2.11 (m), y: 10.06 (m)
Time: 15.38 (s), x: -2.12 (m), y: 10.11 (m)
Time: 15.48 (s), x: -2.12 (m), y: 10.16 (m)
Time: 15.58 (s), x: -2.12 (m), y: 10.20 (m)
Time: 15.69 (s), x: -2.12 (m), y: 10.25 (m)
