🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w54.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_54.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.64 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.79 (m)
Time: 0.63 (s), x: -2.30 (m), y: 3.95 (m)
Time: 0.74 (s), x: -2.34 (m), y: 4.10 (m)
Time: 0.84 (s), x: -2.39 (m), y: 4.24 (m)
Time: 0.95 (s), x: -2.44 (m), y: 4.38 (m)
Time: 1.05 (s), x: -2.49 (m), y: 4.53 (m)
Time: 1.15 (s), x: -2.53 (m), y: 4.68 (m)
Time: 1.26 (s), x: -2.54 (m), y: 4.84 (m)
Time: 1.36 (s), x: -2.54 (m), y: 4.99 (m)
Time: 1.47 (s), x: -2.52 (m), y: 5.15 (m)
Time: 1.58 (s), x: -2.49 (m), y: 5.29 (m)
Time: 1.68 (s), x: -2.46 (m), y: 5.38 (m)
Time: 1.79 (s), x: -2.44 (m), y: 5.45 (m)
Time: 1.89 (s), x: -2.41 (m), y: 5.53 (m)
Time: 2.00 (s), x: -2.39 (m), y: 5.61 (m)
Time: 2.11 (s), x: -2.38 (m), y: 5.67 (m)
Time: 2.21 (s), x: -2.37 (m), y: 5.73 (m)
Time: 2.32 (s), x: -2.36 (m), y: 5.78 (m)
Time: 2.42 (s), x: -2.35 (m), y: 5.83 (m)
Time: 2.53 (s), x: -2.34 (m), y: 5.85 (m)
Time: 2.63 (s), x: -2.33 (m), y: 5.86 (m)
Time: 2.74 (s), x: -2.32 (m), y: 5.86 (m)
Time: 2.84 (s), x: -2.31 (m), y: 5.84 (m)
Time: 2.95 (s), x: -2.29 (m), y: 5.80 (m)
Time: 3.05 (s), x: -2.28 (m), y: 5.77 (m)
Time: 3.15 (s), x: -2.26 (m), y: 5.74 (m)
Time: 3.25 (s), x: -2.25 (m), y: 5.71 (m)
Time: 3.36 (s), x: -2.22 (m), y: 5.68 (m)
Time: 3.47 (s), x: -2.21 (m), y: 5.66 (m)
Time: 3.57 (s), x: -2.20 (m), y: 5.65 (m)
Time: 3.67 (s), x: -2.23 (m), y: 5.66 (m)
Time: 3.78 (s), x: -2.25 (m), y: 5.67 (m)
Time: 3.89 (s), x: -2.28 (m), y: 5.69 (m)
Time: 4.00 (s), x: -2.29 (m), y: 5.70 (m)
Time: 4.10 (s), x: -2.32 (m), y: 5.71 (m)
Time: 4.20 (s), x: -2.34 (m), y: 5.71 (m)
Time: 4.31 (s), x: -2.38 (m), y: 5.73 (m)
Time: 4.41 (s), x: -2.42 (m), y: 5.75 (m)
Time: 4.52 (s), x: -2.47 (m), y: 5.79 (m)
Time: 4.62 (s), x: -2.54 (m), y: 5.83 (m)
Time: 4.72 (s), x: -2.60 (m), y: 5.87 (m)
Time: 4.83 (s), x: -2.66 (m), y: 5.92 (m)
Time: 4.93 (s), x: -2.71 (m), y: 5.97 (m)
Time: 5.04 (s), x: -2.77 (m), y: 6.02 (m)
Time: 5.14 (s), x: -2.82 (m), y: 6.07 (m)
Time: 5.25 (s), x: -2.86 (m), y: 6.10 (m)
Time: 5.36 (s), x: -2.90 (m), y: 6.15 (m)
Time: 5.47 (s), x: -2.94 (m), y: 6.20 (m)
Time: 5.57 (s), x: -2.99 (m), y: 6.28 (m)
Time: 5.67 (s), x: -3.03 (m), y: 6.35 (m)
Time: 5.78 (s), x: -3.07 (m), y: 6.44 (m)
Time: 5.88 (s), x: -3.11 (m), y: 6.56 (m)
Time: 5.99 (s), x: -3.14 (m), y: 6.68 (m)
Time: 6.09 (s), x: -3.17 (m), y: 6.82 (m)
Time: 6.20 (s), x: -3.19 (m), y: 6.97 (m)
Time: 6.30 (s), x: -3.18 (m), y: 7.11 (m)
Time: 6.41 (s), x: -3.16 (m), y: 7.23 (m)
Time: 6.51 (s), x: -3.13 (m), y: 7.34 (m)
Time: 6.62 (s), x: -3.10 (m), y: 7.47 (m)
Time: 6.72 (s), x: -3.06 (m), y: 7.62 (m)
Time: 6.82 (s), x: -3.03 (m), y: 7.76 (m)
Time: 6.92 (s), x: -3.00 (m), y: 7.91 (m)
Time: 7.03 (s), x: -2.98 (m), y: 8.07 (m)
Time: 7.14 (s), x: -2.99 (m), y: 8.23 (m)
Time: 7.25 (s), x: -3.00 (m), y: 8.40 (m)
Time: 7.35 (s), x: -3.02 (m), y: 8.55 (m)
Time: 7.46 (s), x: -3.04 (m), y: 8.72 (m)
Time: 7.57 (s), x: -3.04 (m), y: 8.88 (m)
Time: 7.68 (s), x: -3.02 (m), y: 9.04 (m)
Time: 7.79 (s), x: -3.00 (m), y: 9.20 (m)
Time: 7.90 (s), x: -2.97 (m), y: 9.35 (m)
Time: 8.00 (s), x: -2.96 (m), y: 9.51 (m)
Time: 8.11 (s), x: -2.96 (m), y: 9.68 (m)
Time: 8.22 (s), x: -2.97 (m), y: 9.83 (m)
Time: 8.33 (s), x: -2.97 (m), y: 10.00 (m)
Time: 8.43 (s), x: -2.97 (m), y: 10.16 (m)
Time: 8.54 (s), x: -2.97 (m), y: 10.32 (m)
Time: 8.65 (s), x: -2.96 (m), y: 10.48 (m)
Time: 8.76 (s), x: -2.93 (m), y: 10.64 (m)
Time: 8.86 (s), x: -2.90 (m), y: 10.80 (m)
Time: 8.97 (s), x: -2.88 (m), y: 10.96 (m)
Time: 9.08 (s), x: -2.85 (m), y: 11.11 (m)
Time: 9.19 (s), x: -2.83 (m), y: 11.27 (m)
Time: 9.29 (s), x: -2.80 (m), y: 11.43 (m)
Time: 9.40 (s), x: -2.77 (m), y: 11.57 (m)
Time: 9.50 (s), x: -2.73 (m), y: 11.72 (m)
Time: 9.60 (s), x: -2.71 (m), y: 11.88 (m)
Time: 9.71 (s), x: -2.69 (m), y: 12.03 (m)
Time: 9.81 (s), x: -2.67 (m), y: 12.19 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 9.8120 (s)
Navigation metric: 0.5000
