🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w2.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_2.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.49 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.64 (m)
Time: 0.53 (s), x: -2.28 (m), y: 3.79 (m)
Time: 0.64 (s), x: -2.31 (m), y: 3.95 (m)
Time: 0.74 (s), x: -2.35 (m), y: 4.10 (m)
Time: 0.85 (s), x: -2.39 (m), y: 4.25 (m)
Time: 0.95 (s), x: -2.43 (m), y: 4.39 (m)
Time: 1.06 (s), x: -2.49 (m), y: 4.54 (m)
Time: 1.16 (s), x: -2.54 (m), y: 4.69 (m)
Time: 1.26 (s), x: -2.58 (m), y: 4.83 (m)
Time: 1.36 (s), x: -2.61 (m), y: 4.99 (m)
Time: 1.47 (s), x: -2.63 (m), y: 5.14 (m)
Time: 1.58 (s), x: -2.63 (m), y: 5.29 (m)
Time: 1.68 (s), x: -2.59 (m), y: 5.43 (m)
Time: 1.78 (s), x: -2.55 (m), y: 5.53 (m)
Time: 1.88 (s), x: -2.49 (m), y: 5.60 (m)
Time: 1.98 (s), x: -2.44 (m), y: 5.66 (m)
Time: 2.09 (s), x: -2.40 (m), y: 5.69 (m)
Time: 2.20 (s), x: -2.35 (m), y: 5.74 (m)
Time: 2.30 (s), x: -2.29 (m), y: 5.81 (m)
Time: 2.40 (s), x: -2.23 (m), y: 5.89 (m)
Time: 2.50 (s), x: -2.17 (m), y: 5.99 (m)
Time: 2.60 (s), x: -2.10 (m), y: 6.09 (m)
Time: 2.71 (s), x: -2.03 (m), y: 6.21 (m)
Time: 2.81 (s), x: -1.97 (m), y: 6.34 (m)
Time: 2.92 (s), x: -1.92 (m), y: 6.48 (m)
Time: 3.02 (s), x: -1.90 (m), y: 6.63 (m)
Time: 3.12 (s), x: -1.90 (m), y: 6.77 (m)
Time: 3.22 (s), x: -1.92 (m), y: 6.87 (m)
Time: 3.33 (s), x: -1.95 (m), y: 6.95 (m)
Time: 3.44 (s), x: -1.98 (m), y: 7.02 (m)
Time: 3.54 (s), x: -1.99 (m), y: 7.05 (m)
Time: 3.64 (s), x: -1.98 (m), y: 7.07 (m)
Time: 3.75 (s), x: -1.96 (m), y: 7.07 (m)
Time: 3.85 (s), x: -1.95 (m), y: 7.07 (m)
Time: 3.96 (s), x: -1.94 (m), y: 7.07 (m)
Time: 4.07 (s), x: -1.92 (m), y: 7.07 (m)
Time: 4.18 (s), x: -1.90 (m), y: 7.06 (m)
Time: 4.28 (s), x: -1.88 (m), y: 7.06 (m)
Time: 4.38 (s), x: -1.86 (m), y: 7.04 (m)
Time: 4.49 (s), x: -1.83 (m), y: 7.03 (m)
Time: 4.60 (s), x: -1.79 (m), y: 7.02 (m)
Time: 4.70 (s), x: -1.77 (m), y: 7.01 (m)
Time: 4.81 (s), x: -1.75 (m), y: 7.00 (m)
Time: 4.91 (s), x: -1.74 (m), y: 6.99 (m)
Time: 5.02 (s), x: -1.74 (m), y: 6.99 (m)
Time: 5.12 (s), x: -1.75 (m), y: 7.00 (m)
Time: 5.23 (s), x: -1.77 (m), y: 7.01 (m)
Time: 5.33 (s), x: -1.77 (m), y: 7.01 (m)
Time: 5.44 (s), x: -1.77 (m), y: 7.01 (m)
Time: 5.54 (s), x: -1.77 (m), y: 7.01 (m)
Time: 5.65 (s), x: -1.79 (m), y: 7.02 (m)
Time: 5.76 (s), x: -1.81 (m), y: 7.04 (m)
Time: 5.86 (s), x: -1.84 (m), y: 7.06 (m)
Time: 5.96 (s), x: -1.87 (m), y: 7.08 (m)
Time: 6.07 (s), x: -1.92 (m), y: 7.11 (m)
Time: 6.17 (s), x: -1.97 (m), y: 7.16 (m)
Time: 6.28 (s), x: -2.02 (m), y: 7.23 (m)
Time: 6.38 (s), x: -2.07 (m), y: 7.31 (m)
Time: 6.49 (s), x: -2.11 (m), y: 7.41 (m)
Time: 6.60 (s), x: -2.13 (m), y: 7.51 (m)
Time: 6.70 (s), x: -2.14 (m), y: 7.57 (m)
Time: 6.81 (s), x: -2.12 (m), y: 7.62 (m)
Time: 6.92 (s), x: -2.10 (m), y: 7.68 (m)
Time: 7.02 (s), x: -2.06 (m), y: 7.74 (m)
Time: 7.13 (s), x: -2.01 (m), y: 7.80 (m)
Time: 7.23 (s), x: -1.97 (m), y: 7.87 (m)
Time: 7.34 (s), x: -1.93 (m), y: 7.91 (m)
Time: 7.44 (s), x: -1.92 (m), y: 7.92 (m)
Time: 7.55 (s), x: -1.91 (m), y: 7.90 (m)
Time: 7.66 (s), x: -1.91 (m), y: 7.88 (m)
Time: 7.77 (s), x: -1.90 (m), y: 7.89 (m)
Time: 7.87 (s), x: -1.89 (m), y: 7.92 (m)
Time: 7.97 (s), x: -1.86 (m), y: 7.98 (m)
Time: 8.08 (s), x: -1.83 (m), y: 8.02 (m)
Time: 8.19 (s), x: -1.80 (m), y: 8.07 (m)
Time: 8.29 (s), x: -1.76 (m), y: 8.14 (m)
Time: 8.40 (s), x: -1.74 (m), y: 8.21 (m)
Time: 8.51 (s), x: -1.74 (m), y: 8.32 (m)
Time: 8.61 (s), x: -1.75 (m), y: 8.41 (m)
Time: 8.71 (s), x: -1.78 (m), y: 8.50 (m)
Time: 8.82 (s), x: -1.83 (m), y: 8.62 (m)
Time: 8.93 (s), x: -1.89 (m), y: 8.77 (m)
Time: 9.04 (s), x: -1.94 (m), y: 8.91 (m)
Time: 9.14 (s), x: -1.99 (m), y: 9.06 (m)
Time: 9.25 (s), x: -2.02 (m), y: 9.21 (m)
Time: 9.36 (s), x: -2.03 (m), y: 9.37 (m)
Time: 9.46 (s), x: -2.02 (m), y: 9.52 (m)
Time: 9.57 (s), x: -2.00 (m), y: 9.68 (m)
Time: 9.67 (s), x: -1.97 (m), y: 9.82 (m)
Time: 9.78 (s), x: -1.95 (m), y: 9.98 (m)
Time: 9.89 (s), x: -1.95 (m), y: 10.14 (m)
Time: 9.99 (s), x: -1.96 (m), y: 10.29 (m)
