🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w9.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_9.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.29 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.37 (m)
Time: 0.43 (s), x: -1.99 (m), y: 3.46 (m)
Time: 0.53 (s), x: -1.98 (m), y: 3.54 (m)
Time: 0.64 (s), x: -1.98 (m), y: 3.62 (m)
Time: 0.74 (s), x: -1.97 (m), y: 3.68 (m)
Time: 0.85 (s), x: -1.96 (m), y: 3.73 (m)
Time: 0.95 (s), x: -1.94 (m), y: 3.80 (m)
Time: 1.05 (s), x: -1.92 (m), y: 3.87 (m)
Time: 1.15 (s), x: -1.90 (m), y: 3.93 (m)
Time: 1.26 (s), x: -1.89 (m), y: 3.97 (m)
Time: 1.36 (s), x: -1.88 (m), y: 4.02 (m)
Time: 1.47 (s), x: -1.87 (m), y: 4.07 (m)
Time: 1.57 (s), x: -1.86 (m), y: 4.09 (m)
Time: 1.67 (s), x: -1.85 (m), y: 4.13 (m)
Time: 1.77 (s), x: -1.83 (m), y: 4.17 (m)
Time: 1.87 (s), x: -1.82 (m), y: 4.21 (m)
Time: 1.97 (s), x: -1.80 (m), y: 4.24 (m)
Time: 2.07 (s), x: -1.79 (m), y: 4.27 (m)
Time: 2.18 (s), x: -1.77 (m), y: 4.30 (m)
Time: 2.28 (s), x: -1.76 (m), y: 4.32 (m)
Time: 2.38 (s), x: -1.76 (m), y: 4.35 (m)
Time: 2.48 (s), x: -1.75 (m), y: 4.37 (m)
Time: 2.58 (s), x: -1.74 (m), y: 4.40 (m)
Time: 2.69 (s), x: -1.72 (m), y: 4.42 (m)
Time: 2.79 (s), x: -1.72 (m), y: 4.43 (m)
Time: 2.89 (s), x: -1.71 (m), y: 4.44 (m)
Time: 2.99 (s), x: -1.71 (m), y: 4.45 (m)
Time: 3.10 (s), x: -1.70 (m), y: 4.46 (m)
Time: 3.20 (s), x: -1.70 (m), y: 4.47 (m)
Time: 3.30 (s), x: -1.69 (m), y: 4.48 (m)
Time: 3.40 (s), x: -1.68 (m), y: 4.50 (m)
Time: 3.51 (s), x: -1.67 (m), y: 4.51 (m)
Time: 3.61 (s), x: -1.66 (m), y: 4.52 (m)
Time: 3.72 (s), x: -1.65 (m), y: 4.54 (m)
Time: 3.82 (s), x: -1.64 (m), y: 4.55 (m)
Time: 3.92 (s), x: -1.63 (m), y: 4.56 (m)
Time: 4.02 (s), x: -1.62 (m), y: 4.57 (m)
Time: 4.12 (s), x: -1.61 (m), y: 4.58 (m)
Time: 4.23 (s), x: -1.60 (m), y: 4.59 (m)
Time: 4.33 (s), x: -1.60 (m), y: 4.59 (m)
Time: 4.44 (s), x: -1.60 (m), y: 4.59 (m)
Time: 4.54 (s), x: -1.60 (m), y: 4.60 (m)
Time: 4.64 (s), x: -1.60 (m), y: 4.60 (m)
Time: 4.75 (s), x: -1.60 (m), y: 4.60 (m)
Time: 4.85 (s), x: -1.60 (m), y: 4.61 (m)
Time: 4.96 (s), x: -1.58 (m), y: 4.62 (m)
Time: 5.06 (s), x: -1.57 (m), y: 4.62 (m)
Time: 5.17 (s), x: -1.57 (m), y: 4.63 (m)
Time: 5.27 (s), x: -1.56 (m), y: 4.63 (m)
Time: 5.38 (s), x: -1.54 (m), y: 4.64 (m)
Time: 5.49 (s), x: -1.51 (m), y: 4.66 (m)
Time: 5.59 (s), x: -1.48 (m), y: 4.67 (m)
Time: 5.69 (s), x: -1.45 (m), y: 4.69 (m)
Time: 5.80 (s), x: -1.41 (m), y: 4.70 (m)
Time: 5.91 (s), x: -1.38 (m), y: 4.72 (m)
Time: 6.01 (s), x: -1.34 (m), y: 4.74 (m)
Time: 6.12 (s), x: -1.31 (m), y: 4.77 (m)
Time: 6.23 (s), x: -1.27 (m), y: 4.78 (m)
Time: 6.33 (s), x: -1.25 (m), y: 4.79 (m)
Time: 6.44 (s), x: -1.23 (m), y: 4.80 (m)
Time: 6.55 (s), x: -1.21 (m), y: 4.81 (m)
Time: 6.66 (s), x: -1.19 (m), y: 4.82 (m)
Time: 6.76 (s), x: -1.17 (m), y: 4.83 (m)
Time: 6.86 (s), x: -1.15 (m), y: 4.84 (m)
Time: 6.96 (s), x: -1.14 (m), y: 4.85 (m)
Time: 7.07 (s), x: -1.12 (m), y: 4.87 (m)
