🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w78.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_78.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.24 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.24 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.24 (m), y: 3.32 (m)
Time: 0.42 (s), x: -2.23 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.22 (m), y: 3.51 (m)
Time: 0.64 (s), x: -2.22 (m), y: 3.60 (m)
Time: 0.74 (s), x: -2.21 (m), y: 3.70 (m)
Time: 0.85 (s), x: -2.19 (m), y: 3.79 (m)
Time: 0.95 (s), x: -2.18 (m), y: 3.88 (m)
Time: 1.05 (s), x: -2.17 (m), y: 3.95 (m)
Time: 1.15 (s), x: -2.16 (m), y: 3.99 (m)
Time: 1.26 (s), x: -2.15 (m), y: 4.04 (m)
Time: 1.36 (s), x: -2.14 (m), y: 4.08 (m)
Time: 1.46 (s), x: -2.13 (m), y: 4.14 (m)
Time: 1.58 (s), x: -2.12 (m), y: 4.20 (m)
Time: 1.68 (s), x: -2.11 (m), y: 4.26 (m)
Time: 1.79 (s), x: -2.10 (m), y: 4.30 (m)
Time: 1.89 (s), x: -2.09 (m), y: 4.34 (m)
Time: 1.99 (s), x: -2.08 (m), y: 4.36 (m)
Time: 2.09 (s), x: -2.07 (m), y: 4.39 (m)
Time: 2.20 (s), x: -2.06 (m), y: 4.43 (m)
Time: 2.30 (s), x: -2.05 (m), y: 4.47 (m)
Time: 2.40 (s), x: -2.04 (m), y: 4.50 (m)
Time: 2.51 (s), x: -2.03 (m), y: 4.54 (m)
Time: 2.62 (s), x: -2.02 (m), y: 4.58 (m)
Time: 2.72 (s), x: -2.01 (m), y: 4.61 (m)
Time: 2.82 (s), x: -2.00 (m), y: 4.64 (m)
Time: 2.92 (s), x: -1.98 (m), y: 4.67 (m)
Time: 3.03 (s), x: -1.97 (m), y: 4.70 (m)
Time: 3.13 (s), x: -1.96 (m), y: 4.73 (m)
Time: 3.23 (s), x: -1.95 (m), y: 4.75 (m)
Time: 3.34 (s), x: -1.94 (m), y: 4.77 (m)
Time: 3.44 (s), x: -1.93 (m), y: 4.79 (m)
Time: 3.54 (s), x: -1.91 (m), y: 4.81 (m)
Time: 3.65 (s), x: -1.90 (m), y: 4.83 (m)
Time: 3.75 (s), x: -1.89 (m), y: 4.84 (m)
Time: 3.85 (s), x: -1.88 (m), y: 4.86 (m)
Time: 3.96 (s), x: -1.87 (m), y: 4.87 (m)
Time: 4.06 (s), x: -1.86 (m), y: 4.89 (m)
Time: 4.16 (s), x: -1.85 (m), y: 4.90 (m)
Time: 4.27 (s), x: -1.85 (m), y: 4.92 (m)
Time: 4.37 (s), x: -1.84 (m), y: 4.93 (m)
Time: 4.47 (s), x: -1.83 (m), y: 4.94 (m)
Time: 4.57 (s), x: -1.83 (m), y: 4.95 (m)
Time: 4.68 (s), x: -1.82 (m), y: 4.96 (m)
Time: 4.78 (s), x: -1.82 (m), y: 4.97 (m)
Time: 4.88 (s), x: -1.81 (m), y: 4.99 (m)
Time: 4.99 (s), x: -1.79 (m), y: 5.00 (m)
Time: 5.09 (s), x: -1.78 (m), y: 5.02 (m)
Time: 5.20 (s), x: -1.77 (m), y: 5.04 (m)
Time: 5.31 (s), x: -1.76 (m), y: 5.05 (m)
Time: 5.41 (s), x: -1.75 (m), y: 5.06 (m)
Time: 5.52 (s), x: -1.74 (m), y: 5.07 (m)
Time: 5.62 (s), x: -1.73 (m), y: 5.09 (m)
Time: 5.73 (s), x: -1.73 (m), y: 5.10 (m)
Time: 5.83 (s), x: -1.71 (m), y: 5.11 (m)
Time: 5.94 (s), x: -1.70 (m), y: 5.13 (m)
Time: 6.04 (s), x: -1.69 (m), y: 5.14 (m)
Time: 6.14 (s), x: -1.68 (m), y: 5.16 (m)
Time: 6.25 (s), x: -1.67 (m), y: 5.17 (m)
Time: 6.35 (s), x: -1.65 (m), y: 5.19 (m)
Time: 6.45 (s), x: -1.64 (m), y: 5.20 (m)
Time: 6.56 (s), x: -1.64 (m), y: 5.21 (m)
Time: 6.66 (s), x: -1.63 (m), y: 5.22 (m)
Time: 6.77 (s), x: -1.62 (m), y: 5.23 (m)
Time: 6.87 (s), x: -1.61 (m), y: 5.24 (m)
Time: 6.97 (s), x: -1.60 (m), y: 5.25 (m)
Time: 7.08 (s), x: -1.59 (m), y: 5.26 (m)
Time: 7.18 (s), x: -1.58 (m), y: 5.28 (m)
Time: 7.28 (s), x: -1.56 (m), y: 5.29 (m)
Time: 7.38 (s), x: -1.55 (m), y: 5.31 (m)
Time: 7.49 (s), x: -1.54 (m), y: 5.32 (m)
Time: 7.59 (s), x: -1.52 (m), y: 5.34 (m)
Time: 7.70 (s), x: -1.50 (m), y: 5.36 (m)
Time: 7.80 (s), x: -1.49 (m), y: 5.38 (m)
Time: 7.90 (s), x: -1.48 (m), y: 5.39 (m)
Time: 8.01 (s), x: -1.47 (m), y: 5.40 (m)
Time: 8.12 (s), x: -1.45 (m), y: 5.41 (m)
Time: 8.22 (s), x: -1.45 (m), y: 5.43 (m)
Time: 8.32 (s), x: -1.44 (m), y: 5.44 (m)
Time: 8.43 (s), x: -1.43 (m), y: 5.45 (m)
Time: 8.53 (s), x: -1.43 (m), y: 5.47 (m)
Time: 8.63 (s), x: -1.42 (m), y: 5.48 (m)
Time: 8.74 (s), x: -1.41 (m), y: 5.49 (m)
Time: 8.84 (s), x: -1.41 (m), y: 5.50 (m)
Time: 8.94 (s), x: -1.40 (m), y: 5.51 (m)
Time: 9.04 (s), x: -1.40 (m), y: 5.52 (m)
Time: 9.15 (s), x: -1.40 (m), y: 5.53 (m)
Time: 9.25 (s), x: -1.39 (m), y: 5.54 (m)
Time: 9.36 (s), x: -1.39 (m), y: 5.55 (m)
Time: 9.47 (s), x: -1.39 (m), y: 5.55 (m)
Time: 9.58 (s), x: -1.39 (m), y: 5.55 (m)
Time: 9.68 (s), x: -1.38 (m), y: 5.55 (m)
Time: 9.78 (s), x: -1.38 (m), y: 5.55 (m)
Time: 9.88 (s), x: -1.38 (m), y: 5.55 (m)
Time: 9.98 (s), x: -1.37 (m), y: 5.56 (m)
Time: 10.09 (s), x: -1.37 (m), y: 5.57 (m)
Time: 10.19 (s), x: -1.36 (m), y: 5.57 (m)
Time: 10.29 (s), x: -1.36 (m), y: 5.58 (m)
Time: 10.40 (s), x: -1.35 (m), y: 5.58 (m)
Time: 10.50 (s), x: -1.35 (m), y: 5.58 (m)
Time: 10.61 (s), x: -1.34 (m), y: 5.58 (m)
Time: 10.71 (s), x: -1.33 (m), y: 5.58 (m)
Time: 10.81 (s), x: -1.33 (m), y: 5.58 (m)
Time: 10.92 (s), x: -1.32 (m), y: 5.58 (m)
Time: 11.03 (s), x: -1.32 (m), y: 5.59 (m)
Time: 11.13 (s), x: -1.31 (m), y: 5.59 (m)
Time: 11.24 (s), x: -1.31 (m), y: 5.59 (m)
Time: 11.34 (s), x: -1.30 (m), y: 5.60 (m)
Time: 11.45 (s), x: -1.29 (m), y: 5.60 (m)
Time: 11.55 (s), x: -1.29 (m), y: 5.60 (m)
Time: 11.66 (s), x: -1.29 (m), y: 5.61 (m)
Time: 11.77 (s), x: -1.28 (m), y: 5.61 (m)
Time: 11.87 (s), x: -1.28 (m), y: 5.61 (m)
Time: 11.98 (s), x: -1.27 (m), y: 5.62 (m)
Time: 12.09 (s), x: -1.27 (m), y: 5.62 (m)
Time: 12.19 (s), x: -1.26 (m), y: 5.63 (m)
Time: 12.29 (s), x: -1.26 (m), y: 5.63 (m)
Time: 12.40 (s), x: -1.27 (m), y: 5.64 (m)
Time: 12.50 (s), x: -1.28 (m), y: 5.64 (m)
Time: 12.61 (s), x: -1.29 (m), y: 5.65 (m)
Time: 12.71 (s), x: -1.30 (m), y: 5.66 (m)
Time: 12.81 (s), x: -1.32 (m), y: 5.67 (m)
Time: 12.92 (s), x: -1.33 (m), y: 5.68 (m)
Time: 13.02 (s), x: -1.35 (m), y: 5.69 (m)
Time: 13.13 (s), x: -1.36 (m), y: 5.71 (m)
Time: 13.23 (s), x: -1.38 (m), y: 5.72 (m)
Time: 13.33 (s), x: -1.39 (m), y: 5.74 (m)
Time: 13.43 (s), x: -1.40 (m), y: 5.75 (m)
Time: 13.54 (s), x: -1.41 (m), y: 5.76 (m)
Time: 13.64 (s), x: -1.41 (m), y: 5.77 (m)
Time: 13.74 (s), x: -1.42 (m), y: 5.77 (m)
Time: 13.85 (s), x: -1.43 (m), y: 5.79 (m)
Time: 13.95 (s), x: -1.45 (m), y: 5.81 (m)
Time: 14.05 (s), x: -1.47 (m), y: 5.85 (m)
Time: 14.15 (s), x: -1.50 (m), y: 5.89 (m)
Time: 14.26 (s), x: -1.54 (m), y: 5.96 (m)
Time: 14.37 (s), x: -1.57 (m), y: 6.01 (m)
Time: 14.47 (s), x: -1.61 (m), y: 6.08 (m)
Time: 14.58 (s), x: -1.64 (m), y: 6.14 (m)
Time: 14.68 (s), x: -1.67 (m), y: 6.21 (m)
Time: 14.78 (s), x: -1.70 (m), y: 6.28 (m)
Time: 14.88 (s), x: -1.72 (m), y: 6.35 (m)
Time: 14.99 (s), x: -1.74 (m), y: 6.42 (m)
Time: 15.09 (s), x: -1.75 (m), y: 6.47 (m)
Time: 15.19 (s), x: -1.76 (m), y: 6.52 (m)
Time: 15.29 (s), x: -1.76 (m), y: 6.53 (m)
Time: 15.40 (s), x: -1.76 (m), y: 6.55 (m)
Time: 15.50 (s), x: -1.75 (m), y: 6.57 (m)
Time: 15.61 (s), x: -1.74 (m), y: 6.59 (m)
Time: 15.71 (s), x: -1.74 (m), y: 6.61 (m)
Time: 15.81 (s), x: -1.73 (m), y: 6.63 (m)
Time: 15.92 (s), x: -1.72 (m), y: 6.65 (m)
Time: 16.02 (s), x: -1.72 (m), y: 6.67 (m)
Time: 16.12 (s), x: -1.71 (m), y: 6.68 (m)
Time: 16.23 (s), x: -1.71 (m), y: 6.70 (m)
Time: 16.33 (s), x: -1.70 (m), y: 6.71 (m)
Time: 16.44 (s), x: -1.69 (m), y: 6.73 (m)
Time: 16.54 (s), x: -1.69 (m), y: 6.74 (m)
