🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w59.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_59.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.30 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.40 (m)
Time: 0.43 (s), x: -1.99 (m), y: 3.51 (m)
Time: 0.54 (s), x: -1.98 (m), y: 3.60 (m)
Time: 0.65 (s), x: -1.98 (m), y: 3.69 (m)
Time: 0.75 (s), x: -1.99 (m), y: 3.78 (m)
Time: 0.86 (s), x: -2.00 (m), y: 3.87 (m)
Time: 0.96 (s), x: -2.01 (m), y: 3.95 (m)
Time: 1.06 (s), x: -2.02 (m), y: 4.03 (m)
Time: 1.17 (s), x: -2.04 (m), y: 4.09 (m)
Time: 1.27 (s), x: -2.06 (m), y: 4.16 (m)
Time: 1.37 (s), x: -2.08 (m), y: 4.23 (m)
Time: 1.47 (s), x: -2.09 (m), y: 4.29 (m)
Time: 1.58 (s), x: -2.11 (m), y: 4.34 (m)
Time: 1.68 (s), x: -2.13 (m), y: 4.38 (m)
Time: 1.78 (s), x: -2.14 (m), y: 4.42 (m)
Time: 1.88 (s), x: -2.16 (m), y: 4.47 (m)
Time: 1.99 (s), x: -2.18 (m), y: 4.51 (m)
Time: 2.09 (s), x: -2.19 (m), y: 4.54 (m)
Time: 2.19 (s), x: -2.20 (m), y: 4.57 (m)
Time: 2.30 (s), x: -2.22 (m), y: 4.60 (m)
Time: 2.40 (s), x: -2.23 (m), y: 4.62 (m)
Time: 2.50 (s), x: -2.24 (m), y: 4.65 (m)
Time: 2.61 (s), x: -2.25 (m), y: 4.67 (m)
Time: 2.71 (s), x: -2.26 (m), y: 4.70 (m)
Time: 2.81 (s), x: -2.28 (m), y: 4.73 (m)
Time: 2.92 (s), x: -2.29 (m), y: 4.75 (m)
Time: 3.02 (s), x: -2.30 (m), y: 4.77 (m)
Time: 3.12 (s), x: -2.32 (m), y: 4.79 (m)
Time: 3.23 (s), x: -2.33 (m), y: 4.80 (m)
Time: 3.33 (s), x: -2.35 (m), y: 4.83 (m)
Time: 3.44 (s), x: -2.37 (m), y: 4.85 (m)
Time: 3.54 (s), x: -2.38 (m), y: 4.86 (m)
Time: 3.64 (s), x: -2.39 (m), y: 4.88 (m)
Time: 3.75 (s), x: -2.40 (m), y: 4.89 (m)
Time: 3.85 (s), x: -2.40 (m), y: 4.90 (m)
Time: 3.95 (s), x: -2.41 (m), y: 4.91 (m)
Time: 4.06 (s), x: -2.43 (m), y: 4.93 (m)
Time: 4.16 (s), x: -2.45 (m), y: 4.95 (m)
Time: 4.26 (s), x: -2.46 (m), y: 4.96 (m)
Time: 4.37 (s), x: -2.47 (m), y: 4.97 (m)
Time: 4.47 (s), x: -2.48 (m), y: 4.98 (m)
Time: 4.57 (s), x: -2.48 (m), y: 4.99 (m)
Time: 4.68 (s), x: -2.49 (m), y: 5.00 (m)
Time: 4.78 (s), x: -2.50 (m), y: 5.01 (m)
Time: 4.89 (s), x: -2.51 (m), y: 5.02 (m)
Time: 5.00 (s), x: -2.52 (m), y: 5.03 (m)
Time: 5.10 (s), x: -2.53 (m), y: 5.04 (m)
Time: 5.21 (s), x: -2.54 (m), y: 5.05 (m)
Time: 5.32 (s), x: -2.55 (m), y: 5.06 (m)
Time: 5.42 (s), x: -2.56 (m), y: 5.07 (m)
Time: 5.53 (s), x: -2.57 (m), y: 5.08 (m)
Time: 5.63 (s), x: -2.57 (m), y: 5.09 (m)
Time: 5.74 (s), x: -2.59 (m), y: 5.11 (m)
Time: 5.84 (s), x: -2.61 (m), y: 5.12 (m)
Time: 5.95 (s), x: -2.62 (m), y: 5.14 (m)
Time: 6.05 (s), x: -2.64 (m), y: 5.15 (m)
Time: 6.16 (s), x: -2.65 (m), y: 5.16 (m)
Time: 6.27 (s), x: -2.66 (m), y: 5.18 (m)
Time: 6.37 (s), x: -2.67 (m), y: 5.19 (m)
Time: 6.47 (s), x: -2.68 (m), y: 5.20 (m)
Time: 6.57 (s), x: -2.69 (m), y: 5.21 (m)
Time: 6.67 (s), x: -2.70 (m), y: 5.22 (m)
Time: 6.77 (s), x: -2.71 (m), y: 5.23 (m)
Time: 6.88 (s), x: -2.71 (m), y: 5.24 (m)
Time: 6.98 (s), x: -2.72 (m), y: 5.25 (m)
Time: 7.09 (s), x: -2.72 (m), y: 5.26 (m)
Time: 7.19 (s), x: -2.73 (m), y: 5.27 (m)
Time: 7.29 (s), x: -2.74 (m), y: 5.28 (m)
Time: 7.40 (s), x: -2.74 (m), y: 5.29 (m)
Time: 7.50 (s), x: -2.75 (m), y: 5.30 (m)
Time: 7.60 (s), x: -2.75 (m), y: 5.31 (m)
Time: 7.70 (s), x: -2.76 (m), y: 5.32 (m)
Time: 7.81 (s), x: -2.76 (m), y: 5.33 (m)
