🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w46.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_46.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.24 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.24 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.24 (m), y: 3.31 (m)
Time: 0.42 (s), x: -2.23 (m), y: 3.41 (m)
Time: 0.52 (s), x: -2.23 (m), y: 3.51 (m)
Time: 0.62 (s), x: -2.22 (m), y: 3.61 (m)
Time: 0.73 (s), x: -2.21 (m), y: 3.70 (m)
Time: 0.83 (s), x: -2.20 (m), y: 3.80 (m)
Time: 0.94 (s), x: -2.18 (m), y: 3.89 (m)
Time: 1.04 (s), x: -2.17 (m), y: 3.98 (m)
Time: 1.14 (s), x: -2.15 (m), y: 4.08 (m)
Time: 1.25 (s), x: -2.13 (m), y: 4.17 (m)
Time: 1.36 (s), x: -2.12 (m), y: 4.24 (m)
Time: 1.46 (s), x: -2.11 (m), y: 4.30 (m)
Time: 1.57 (s), x: -2.10 (m), y: 4.36 (m)
Time: 1.67 (s), x: -2.09 (m), y: 4.42 (m)
Time: 1.77 (s), x: -2.08 (m), y: 4.45 (m)
Time: 1.88 (s), x: -2.07 (m), y: 4.49 (m)
Time: 1.98 (s), x: -2.06 (m), y: 4.53 (m)
Time: 2.08 (s), x: -2.06 (m), y: 4.56 (m)
Time: 2.19 (s), x: -2.05 (m), y: 4.60 (m)
Time: 2.30 (s), x: -2.04 (m), y: 4.64 (m)
Time: 2.40 (s), x: -2.03 (m), y: 4.68 (m)
Time: 2.50 (s), x: -2.03 (m), y: 4.69 (m)
Time: 2.61 (s), x: -2.03 (m), y: 4.70 (m)
Time: 2.71 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.82 (s), x: -2.02 (m), y: 4.75 (m)
Time: 2.92 (s), x: -2.02 (m), y: 4.76 (m)
Time: 3.03 (s), x: -2.03 (m), y: 4.76 (m)
Time: 3.14 (s), x: -2.03 (m), y: 4.76 (m)
Time: 3.24 (s), x: -2.03 (m), y: 4.77 (m)
Time: 3.34 (s), x: -2.02 (m), y: 4.79 (m)
Time: 3.44 (s), x: -2.01 (m), y: 4.82 (m)
Time: 3.55 (s), x: -1.99 (m), y: 4.85 (m)
Time: 3.65 (s), x: -1.97 (m), y: 4.89 (m)
Time: 3.76 (s), x: -1.95 (m), y: 4.94 (m)
Time: 3.86 (s), x: -1.93 (m), y: 4.99 (m)
Time: 3.97 (s), x: -1.91 (m), y: 5.03 (m)
Time: 4.08 (s), x: -1.89 (m), y: 5.06 (m)
Time: 4.18 (s), x: -1.87 (m), y: 5.10 (m)
Time: 4.29 (s), x: -1.85 (m), y: 5.13 (m)
Time: 4.40 (s), x: -1.84 (m), y: 5.16 (m)
Time: 4.51 (s), x: -1.83 (m), y: 5.18 (m)
Time: 4.61 (s), x: -1.82 (m), y: 5.19 (m)
Time: 4.72 (s), x: -1.81 (m), y: 5.21 (m)
Time: 4.83 (s), x: -1.80 (m), y: 5.22 (m)
Time: 4.93 (s), x: -1.80 (m), y: 5.24 (m)
Time: 5.04 (s), x: -1.79 (m), y: 5.25 (m)
Time: 5.14 (s), x: -1.78 (m), y: 5.26 (m)
Time: 5.24 (s), x: -1.77 (m), y: 5.28 (m)
