🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w72.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_72.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.05 (s), x: -2.25 (m), y: 3.60 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.26 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.37 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.47 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.57 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.68 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.78 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.88 (s), x: -2.25 (m), y: 3.98 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.03 (m)
Time: 2.10 (s), x: -2.25 (m), y: 4.08 (m)
Time: 2.20 (s), x: -2.25 (m), y: 4.13 (m)
Time: 2.31 (s), x: -2.25 (m), y: 4.18 (m)
Time: 2.41 (s), x: -2.25 (m), y: 4.23 (m)
Time: 2.52 (s), x: -2.25 (m), y: 4.28 (m)
Time: 2.62 (s), x: -2.25 (m), y: 4.33 (m)
Time: 2.72 (s), x: -2.25 (m), y: 4.37 (m)
Time: 2.83 (s), x: -2.25 (m), y: 4.42 (m)
Time: 2.93 (s), x: -2.25 (m), y: 4.47 (m)
Time: 3.04 (s), x: -2.25 (m), y: 4.52 (m)
Time: 3.14 (s), x: -2.25 (m), y: 4.56 (m)
Time: 3.24 (s), x: -2.25 (m), y: 4.61 (m)
Time: 3.35 (s), x: -2.25 (m), y: 4.66 (m)
Time: 3.45 (s), x: -2.25 (m), y: 4.71 (m)
Time: 3.56 (s), x: -2.25 (m), y: 4.76 (m)
Time: 3.66 (s), x: -2.25 (m), y: 4.80 (m)
Time: 3.76 (s), x: -2.24 (m), y: 4.85 (m)
Time: 3.87 (s), x: -2.24 (m), y: 4.90 (m)
Time: 3.98 (s), x: -2.24 (m), y: 4.95 (m)
Time: 4.08 (s), x: -2.23 (m), y: 5.00 (m)
Time: 4.19 (s), x: -2.23 (m), y: 5.05 (m)
Time: 4.29 (s), x: -2.23 (m), y: 5.10 (m)
Time: 4.40 (s), x: -2.23 (m), y: 5.15 (m)
Time: 4.51 (s), x: -2.23 (m), y: 5.20 (m)
Time: 4.62 (s), x: -2.23 (m), y: 5.25 (m)
Time: 4.72 (s), x: -2.23 (m), y: 5.29 (m)
Time: 4.83 (s), x: -2.23 (m), y: 5.35 (m)
Time: 4.93 (s), x: -2.24 (m), y: 5.39 (m)
Time: 5.04 (s), x: -2.23 (m), y: 5.44 (m)
Time: 5.14 (s), x: -2.23 (m), y: 5.48 (m)
Time: 5.25 (s), x: -2.22 (m), y: 5.53 (m)
Time: 5.35 (s), x: -2.22 (m), y: 5.58 (m)
Time: 5.46 (s), x: -2.22 (m), y: 5.64 (m)
Time: 5.56 (s), x: -2.21 (m), y: 5.69 (m)
Time: 5.67 (s), x: -2.21 (m), y: 5.74 (m)
Time: 5.77 (s), x: -2.21 (m), y: 5.79 (m)
Time: 5.88 (s), x: -2.21 (m), y: 5.84 (m)
Time: 5.98 (s), x: -2.20 (m), y: 5.89 (m)
Time: 6.09 (s), x: -2.20 (m), y: 5.94 (m)
Time: 6.20 (s), x: -2.20 (m), y: 5.99 (m)
Time: 6.30 (s), x: -2.20 (m), y: 6.04 (m)
Time: 6.40 (s), x: -2.19 (m), y: 6.09 (m)
Time: 6.51 (s), x: -2.19 (m), y: 6.14 (m)
Time: 6.61 (s), x: -2.19 (m), y: 6.19 (m)
Time: 6.72 (s), x: -2.19 (m), y: 6.24 (m)
Time: 6.83 (s), x: -2.19 (m), y: 6.29 (m)
Time: 6.93 (s), x: -2.20 (m), y: 6.33 (m)
Time: 7.03 (s), x: -2.19 (m), y: 6.37 (m)
Time: 7.14 (s), x: -2.19 (m), y: 6.43 (m)
Time: 7.25 (s), x: -2.20 (m), y: 6.47 (m)
Time: 7.35 (s), x: -2.20 (m), y: 6.53 (m)
Time: 7.46 (s), x: -2.21 (m), y: 6.58 (m)
Time: 7.56 (s), x: -2.22 (m), y: 6.63 (m)
Time: 7.67 (s), x: -2.23 (m), y: 6.68 (m)
Time: 7.77 (s), x: -2.23 (m), y: 6.72 (m)
Time: 7.87 (s), x: -2.24 (m), y: 6.77 (m)
Time: 7.97 (s), x: -2.24 (m), y: 6.82 (m)
Time: 8.08 (s), x: -2.25 (m), y: 6.87 (m)
Time: 8.18 (s), x: -2.26 (m), y: 6.92 (m)
Time: 8.29 (s), x: -2.27 (m), y: 6.96 (m)
Time: 8.39 (s), x: -2.27 (m), y: 7.01 (m)
Time: 8.49 (s), x: -2.28 (m), y: 7.06 (m)
Time: 8.60 (s), x: -2.29 (m), y: 7.10 (m)
Time: 8.70 (s), x: -2.30 (m), y: 7.14 (m)
Time: 8.80 (s), x: -2.31 (m), y: 7.19 (m)
Time: 8.91 (s), x: -2.30 (m), y: 7.24 (m)
Time: 9.01 (s), x: -2.30 (m), y: 7.28 (m)
Time: 9.12 (s), x: -2.30 (m), y: 7.33 (m)
Time: 9.22 (s), x: -2.29 (m), y: 7.38 (m)
Time: 9.32 (s), x: -2.29 (m), y: 7.42 (m)
Time: 9.43 (s), x: -2.30 (m), y: 7.46 (m)
Time: 9.53 (s), x: -2.30 (m), y: 7.50 (m)
Time: 9.63 (s), x: -2.30 (m), y: 7.55 (m)
Time: 9.74 (s), x: -2.28 (m), y: 7.60 (m)
Time: 9.84 (s), x: -2.26 (m), y: 7.63 (m)
Time: 9.95 (s), x: -2.24 (m), y: 7.67 (m)
Time: 10.06 (s), x: -2.22 (m), y: 7.71 (m)
Time: 10.16 (s), x: -2.20 (m), y: 7.76 (m)
Time: 10.26 (s), x: -2.18 (m), y: 7.80 (m)
Time: 10.37 (s), x: -2.15 (m), y: 7.85 (m)
Time: 10.47 (s), x: -2.12 (m), y: 7.90 (m)
Time: 10.57 (s), x: -2.10 (m), y: 7.96 (m)
Time: 10.68 (s), x: -2.08 (m), y: 8.02 (m)
Time: 10.79 (s), x: -2.07 (m), y: 8.08 (m)
Time: 10.89 (s), x: -2.06 (m), y: 8.12 (m)
Time: 10.99 (s), x: -2.06 (m), y: 8.17 (m)
Time: 11.09 (s), x: -2.06 (m), y: 8.22 (m)
Time: 11.20 (s), x: -2.06 (m), y: 8.27 (m)
Time: 11.31 (s), x: -2.06 (m), y: 8.32 (m)
Time: 11.41 (s), x: -2.06 (m), y: 8.37 (m)
Time: 11.51 (s), x: -2.06 (m), y: 8.41 (m)
Time: 11.61 (s), x: -2.06 (m), y: 8.46 (m)
Time: 11.71 (s), x: -2.06 (m), y: 8.51 (m)
Time: 11.82 (s), x: -2.07 (m), y: 8.56 (m)
Time: 11.93 (s), x: -2.07 (m), y: 8.61 (m)
Time: 12.03 (s), x: -2.07 (m), y: 8.66 (m)
Time: 12.13 (s), x: -2.07 (m), y: 8.70 (m)
Time: 12.23 (s), x: -2.07 (m), y: 8.75 (m)
Time: 12.34 (s), x: -2.08 (m), y: 8.80 (m)
Time: 12.44 (s), x: -2.08 (m), y: 8.85 (m)
Time: 12.55 (s), x: -2.08 (m), y: 8.90 (m)
Time: 12.65 (s), x: -2.08 (m), y: 8.94 (m)
Time: 12.76 (s), x: -2.08 (m), y: 8.99 (m)
Time: 12.87 (s), x: -2.08 (m), y: 9.04 (m)
Time: 12.97 (s), x: -2.09 (m), y: 9.09 (m)
Time: 13.07 (s), x: -2.09 (m), y: 9.14 (m)
Time: 13.17 (s), x: -2.09 (m), y: 9.19 (m)
Time: 13.27 (s), x: -2.09 (m), y: 9.23 (m)
Time: 13.37 (s), x: -2.09 (m), y: 9.28 (m)
Time: 13.47 (s), x: -2.10 (m), y: 9.33 (m)
Time: 13.57 (s), x: -2.10 (m), y: 9.38 (m)
Time: 13.68 (s), x: -2.10 (m), y: 9.43 (m)
Time: 13.78 (s), x: -2.10 (m), y: 9.47 (m)
Time: 13.89 (s), x: -2.11 (m), y: 9.52 (m)
Time: 13.99 (s), x: -2.11 (m), y: 9.57 (m)
Time: 14.10 (s), x: -2.11 (m), y: 9.62 (m)
Time: 14.20 (s), x: -2.11 (m), y: 9.67 (m)
Time: 14.31 (s), x: -2.11 (m), y: 9.72 (m)
Time: 14.41 (s), x: -2.12 (m), y: 9.76 (m)
Time: 14.52 (s), x: -2.12 (m), y: 9.81 (m)
Time: 14.63 (s), x: -2.12 (m), y: 9.87 (m)
Time: 14.73 (s), x: -2.12 (m), y: 9.91 (m)
Time: 14.83 (s), x: -2.13 (m), y: 9.96 (m)
Time: 14.94 (s), x: -2.13 (m), y: 10.01 (m)
Time: 15.05 (s), x: -2.13 (m), y: 10.06 (m)
Time: 15.15 (s), x: -2.13 (m), y: 10.11 (m)
Time: 15.26 (s), x: -2.13 (m), y: 10.16 (m)
Time: 15.37 (s), x: -2.14 (m), y: 10.21 (m)
Time: 15.47 (s), x: -2.14 (m), y: 10.26 (m)
Time: 15.58 (s), x: -2.14 (m), y: 10.31 (m)
Time: 15.68 (s), x: -2.14 (m), y: 10.36 (m)
Time: 15.79 (s), x: -2.14 (m), y: 10.40 (m)
Time: 15.90 (s), x: -2.15 (m), y: 10.45 (m)
Time: 16.00 (s), x: -2.15 (m), y: 10.50 (m)
Time: 16.11 (s), x: -2.15 (m), y: 10.55 (m)
Time: 16.22 (s), x: -2.15 (m), y: 10.60 (m)
Time: 16.32 (s), x: -2.15 (m), y: 10.65 (m)
Time: 16.43 (s), x: -2.16 (m), y: 10.70 (m)
Time: 16.54 (s), x: -2.16 (m), y: 10.75 (m)
Time: 16.64 (s), x: -2.16 (m), y: 10.80 (m)
Time: 16.75 (s), x: -2.16 (m), y: 10.85 (m)
Time: 16.85 (s), x: -2.16 (m), y: 10.90 (m)
Time: 16.96 (s), x: -2.16 (m), y: 10.95 (m)
Time: 17.06 (s), x: -2.17 (m), y: 11.00 (m)
Time: 17.17 (s), x: -2.17 (m), y: 11.05 (m)
Time: 17.28 (s), x: -2.17 (m), y: 11.10 (m)
Time: 17.38 (s), x: -2.18 (m), y: 11.15 (m)
Time: 17.49 (s), x: -2.18 (m), y: 11.19 (m)
Time: 17.59 (s), x: -2.18 (m), y: 11.24 (m)
Time: 17.70 (s), x: -2.18 (m), y: 11.29 (m)
Time: 17.81 (s), x: -2.18 (m), y: 11.34 (m)
Time: 17.91 (s), x: -2.18 (m), y: 11.39 (m)
Time: 18.02 (s), x: -2.19 (m), y: 11.44 (m)
Time: 18.13 (s), x: -2.19 (m), y: 11.49 (m)
Time: 18.23 (s), x: -2.19 (m), y: 11.54 (m)
Time: 18.34 (s), x: -2.19 (m), y: 11.59 (m)
Time: 18.45 (s), x: -2.19 (m), y: 11.64 (m)
Time: 18.55 (s), x: -2.19 (m), y: 11.69 (m)
Time: 18.66 (s), x: -2.19 (m), y: 11.74 (m)
Time: 18.77 (s), x: -2.20 (m), y: 11.79 (m)
Time: 18.88 (s), x: -2.20 (m), y: 11.84 (m)
