🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w59.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_59.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.32 (m)
Time: 0.42 (s), x: -2.26 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.52 (m)
Time: 0.64 (s), x: -2.28 (m), y: 3.62 (m)
Time: 0.74 (s), x: -2.28 (m), y: 3.73 (m)
Time: 0.84 (s), x: -2.29 (m), y: 3.82 (m)
Time: 0.95 (s), x: -2.30 (m), y: 3.93 (m)
Time: 1.05 (s), x: -2.31 (m), y: 4.02 (m)
Time: 1.16 (s), x: -2.32 (m), y: 4.11 (m)
Time: 1.26 (s), x: -2.34 (m), y: 4.19 (m)
Time: 1.36 (s), x: -2.35 (m), y: 4.27 (m)
Time: 1.47 (s), x: -2.36 (m), y: 4.34 (m)
Time: 1.57 (s), x: -2.38 (m), y: 4.42 (m)
Time: 1.68 (s), x: -2.39 (m), y: 4.48 (m)
Time: 1.79 (s), x: -2.40 (m), y: 4.54 (m)
Time: 1.89 (s), x: -2.42 (m), y: 4.60 (m)
Time: 1.99 (s), x: -2.43 (m), y: 4.65 (m)
Time: 2.10 (s), x: -2.44 (m), y: 4.70 (m)
Time: 2.21 (s), x: -2.45 (m), y: 4.75 (m)
Time: 2.31 (s), x: -2.47 (m), y: 4.79 (m)
Time: 2.41 (s), x: -2.48 (m), y: 4.84 (m)
Time: 2.52 (s), x: -2.49 (m), y: 4.88 (m)
Time: 2.62 (s), x: -2.50 (m), y: 4.92 (m)
Time: 2.72 (s), x: -2.51 (m), y: 4.95 (m)
Time: 2.83 (s), x: -2.52 (m), y: 4.98 (m)
Time: 2.93 (s), x: -2.52 (m), y: 5.02 (m)
Time: 3.03 (s), x: -2.53 (m), y: 5.05 (m)
Time: 3.14 (s), x: -2.54 (m), y: 5.08 (m)
Time: 3.24 (s), x: -2.55 (m), y: 5.11 (m)
Time: 3.34 (s), x: -2.56 (m), y: 5.14 (m)
Time: 3.45 (s), x: -2.57 (m), y: 5.17 (m)
Time: 3.55 (s), x: -2.57 (m), y: 5.19 (m)
Time: 3.66 (s), x: -2.58 (m), y: 5.21 (m)
Time: 3.76 (s), x: -2.59 (m), y: 5.23 (m)
Time: 3.87 (s), x: -2.59 (m), y: 5.25 (m)
Time: 3.97 (s), x: -2.60 (m), y: 5.27 (m)
Time: 4.07 (s), x: -2.60 (m), y: 5.29 (m)
Time: 4.17 (s), x: -2.61 (m), y: 5.31 (m)
Time: 4.28 (s), x: -2.62 (m), y: 5.32 (m)
Time: 4.38 (s), x: -2.62 (m), y: 5.34 (m)
Time: 4.48 (s), x: -2.63 (m), y: 5.35 (m)
