🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w2.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_2.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.42 (m)
Time: 0.44 (s), x: -1.98 (m), y: 3.52 (m)
Time: 0.55 (s), x: -1.97 (m), y: 3.61 (m)
Time: 0.65 (s), x: -1.96 (m), y: 3.69 (m)
Time: 0.75 (s), x: -1.95 (m), y: 3.76 (m)
Time: 0.85 (s), x: -1.93 (m), y: 3.83 (m)
Time: 0.96 (s), x: -1.91 (m), y: 3.91 (m)
Time: 1.06 (s), x: -1.90 (m), y: 3.97 (m)
Time: 1.16 (s), x: -1.89 (m), y: 4.03 (m)
Time: 1.27 (s), x: -1.87 (m), y: 4.09 (m)
Time: 1.37 (s), x: -1.85 (m), y: 4.14 (m)
Time: 1.47 (s), x: -1.83 (m), y: 4.19 (m)
Time: 1.57 (s), x: -1.82 (m), y: 4.24 (m)
Time: 1.67 (s), x: -1.80 (m), y: 4.29 (m)
Time: 1.78 (s), x: -1.79 (m), y: 4.33 (m)
Time: 1.89 (s), x: -1.77 (m), y: 4.37 (m)
Time: 2.00 (s), x: -1.75 (m), y: 4.41 (m)
Time: 2.10 (s), x: -1.74 (m), y: 4.45 (m)
Time: 2.21 (s), x: -1.72 (m), y: 4.48 (m)
Time: 2.31 (s), x: -1.70 (m), y: 4.52 (m)
Time: 2.42 (s), x: -1.68 (m), y: 4.55 (m)
Time: 2.53 (s), x: -1.67 (m), y: 4.57 (m)
Time: 2.63 (s), x: -1.66 (m), y: 4.60 (m)
Time: 2.73 (s), x: -1.64 (m), y: 4.62 (m)
Time: 2.83 (s), x: -1.63 (m), y: 4.64 (m)
Time: 2.94 (s), x: -1.62 (m), y: 4.66 (m)
Time: 3.04 (s), x: -1.60 (m), y: 4.68 (m)
Time: 3.15 (s), x: -1.59 (m), y: 4.71 (m)
Time: 3.25 (s), x: -1.58 (m), y: 4.72 (m)
Time: 3.35 (s), x: -1.57 (m), y: 4.74 (m)
Time: 3.46 (s), x: -1.56 (m), y: 4.76 (m)
Time: 3.56 (s), x: -1.55 (m), y: 4.77 (m)
Time: 3.67 (s), x: -1.54 (m), y: 4.78 (m)
