🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w64.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_64.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.01 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.02 (m), y: 3.14 (m)
Time: 0.21 (s), x: -2.02 (m), y: 3.16 (m)
Time: 0.31 (s), x: -2.01 (m), y: 3.19 (m)
Time: 0.41 (s), x: -2.02 (m), y: 3.22 (m)
Time: 0.51 (s), x: -2.04 (m), y: 3.27 (m)
Time: 0.62 (s), x: -2.06 (m), y: 3.34 (m)
Time: 0.73 (s), x: -2.08 (m), y: 3.41 (m)
Time: 0.84 (s), x: -2.11 (m), y: 3.49 (m)
Time: 0.95 (s), x: -2.14 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.19 (m), y: 3.67 (m)
Time: 1.16 (s), x: -2.24 (m), y: 3.76 (m)
Time: 1.27 (s), x: -2.31 (m), y: 3.83 (m)
Time: 1.37 (s), x: -2.40 (m), y: 3.89 (m)
Time: 1.48 (s), x: -2.50 (m), y: 3.93 (m)
Time: 1.59 (s), x: -2.61 (m), y: 3.95 (m)
Time: 1.69 (s), x: -2.71 (m), y: 3.95 (m)
Time: 1.79 (s), x: -2.82 (m), y: 3.94 (m)
Time: 1.90 (s), x: -2.91 (m), y: 3.92 (m)
Time: 2.00 (s), x: -3.01 (m), y: 3.88 (m)
Time: 2.11 (s), x: -3.10 (m), y: 3.84 (m)
Time: 2.21 (s), x: -3.18 (m), y: 3.79 (m)
Time: 2.32 (s), x: -3.26 (m), y: 3.73 (m)
Time: 2.42 (s), x: -3.33 (m), y: 3.67 (m)
Time: 2.52 (s), x: -3.40 (m), y: 3.60 (m)
Time: 2.62 (s), x: -3.46 (m), y: 3.53 (m)
Time: 2.72 (s), x: -3.50 (m), y: 3.47 (m)
Time: 2.83 (s), x: -3.55 (m), y: 3.40 (m)
Time: 2.93 (s), x: -3.59 (m), y: 3.33 (m)
Time: 3.03 (s), x: -3.63 (m), y: 3.26 (m)
Time: 3.13 (s), x: -3.66 (m), y: 3.21 (m)
Time: 3.24 (s), x: -3.68 (m), y: 3.16 (m)
Time: 3.34 (s), x: -3.70 (m), y: 3.10 (m)
Time: 3.44 (s), x: -3.72 (m), y: 3.03 (m)
Time: 3.54 (s), x: -3.74 (m), y: 2.95 (m)
Time: 3.65 (s), x: -3.76 (m), y: 2.85 (m)
Time: 3.75 (s), x: -3.79 (m), y: 2.74 (m)
Time: 3.86 (s), x: -3.80 (m), y: 2.64 (m)
Time: 3.97 (s), x: -3.82 (m), y: 2.53 (m)
Time: 4.07 (s), x: -3.84 (m), y: 2.43 (m)
Time: 4.18 (s), x: -3.87 (m), y: 2.32 (m)
Time: 4.28 (s), x: -3.88 (m), y: 2.22 (m)
Time: 4.39 (s), x: -3.88 (m), y: 2.12 (m)
Time: 4.49 (s), x: -3.88 (m), y: 2.02 (m)
Time: 4.60 (s), x: -3.86 (m), y: 1.91 (m)
Time: 4.70 (s), x: -3.84 (m), y: 1.82 (m)
Time: 4.81 (s), x: -3.82 (m), y: 1.73 (m)
Time: 4.91 (s), x: -3.80 (m), y: 1.67 (m)
Time: 5.01 (s), x: -3.77 (m), y: 1.60 (m)
Time: 5.11 (s), x: -3.70 (m), y: 1.54 (m)
Time: 5.21 (s), x: -3.62 (m), y: 1.48 (m)
Time: 5.32 (s), x: -3.52 (m), y: 1.44 (m)
Time: 5.43 (s), x: -3.42 (m), y: 1.42 (m)
Time: 5.53 (s), x: -3.32 (m), y: 1.43 (m)
Time: 5.64 (s), x: -3.21 (m), y: 1.46 (m)
Time: 5.74 (s), x: -3.11 (m), y: 1.51 (m)
Time: 5.85 (s), x: -3.03 (m), y: 1.56 (m)
Time: 5.95 (s), x: -2.95 (m), y: 1.64 (m)
Time: 6.06 (s), x: -2.88 (m), y: 1.72 (m)
Time: 6.17 (s), x: -2.82 (m), y: 1.81 (m)
Time: 6.28 (s), x: -2.77 (m), y: 1.91 (m)
Time: 6.38 (s), x: -2.73 (m), y: 2.00 (m)
Time: 6.48 (s), x: -2.69 (m), y: 2.10 (m)
Time: 6.59 (s), x: -2.66 (m), y: 2.20 (m)
Time: 6.70 (s), x: -2.63 (m), y: 2.31 (m)
Time: 6.81 (s), x: -2.61 (m), y: 2.41 (m)
Time: 6.92 (s), x: -2.59 (m), y: 2.52 (m)
Time: 7.02 (s), x: -2.58 (m), y: 2.63 (m)
Time: 7.13 (s), x: -2.57 (m), y: 2.73 (m)
Time: 7.23 (s), x: -2.57 (m), y: 2.83 (m)
Time: 7.33 (s), x: -2.58 (m), y: 2.93 (m)
Time: 7.44 (s), x: -2.59 (m), y: 3.03 (m)
Time: 7.55 (s), x: -2.60 (m), y: 3.12 (m)
Time: 7.65 (s), x: -2.62 (m), y: 3.22 (m)
Time: 7.75 (s), x: -2.63 (m), y: 3.30 (m)
Time: 7.86 (s), x: -2.65 (m), y: 3.39 (m)
Time: 7.96 (s), x: -2.67 (m), y: 3.46 (m)
Time: 8.07 (s), x: -2.70 (m), y: 3.53 (m)
Time: 8.17 (s), x: -2.73 (m), y: 3.60 (m)
Time: 8.27 (s), x: -2.76 (m), y: 3.68 (m)
Time: 8.38 (s), x: -2.77 (m), y: 3.75 (m)
Time: 8.49 (s), x: -2.79 (m), y: 3.81 (m)
Time: 8.60 (s), x: -2.79 (m), y: 3.87 (m)
Time: 8.70 (s), x: -2.80 (m), y: 3.93 (m)
Time: 8.80 (s), x: -2.81 (m), y: 3.99 (m)
Time: 8.91 (s), x: -2.81 (m), y: 4.03 (m)
Time: 9.01 (s), x: -2.82 (m), y: 4.07 (m)
Time: 9.12 (s), x: -2.82 (m), y: 4.10 (m)
Time: 9.22 (s), x: -2.82 (m), y: 4.13 (m)
Time: 9.32 (s), x: -2.82 (m), y: 4.16 (m)
Time: 9.43 (s), x: -2.82 (m), y: 4.20 (m)
Time: 9.54 (s), x: -2.83 (m), y: 4.23 (m)
Time: 9.64 (s), x: -2.82 (m), y: 4.26 (m)
Time: 9.75 (s), x: -2.82 (m), y: 4.28 (m)
Time: 9.85 (s), x: -2.82 (m), y: 4.31 (m)
Time: 9.96 (s), x: -2.82 (m), y: 4.33 (m)
Time: 10.07 (s), x: -2.82 (m), y: 4.34 (m)
Time: 10.17 (s), x: -2.82 (m), y: 4.34 (m)
Time: 10.27 (s), x: -2.82 (m), y: 4.35 (m)
Time: 10.37 (s), x: -2.81 (m), y: 4.36 (m)
Time: 10.47 (s), x: -2.81 (m), y: 4.37 (m)
Time: 10.57 (s), x: -2.81 (m), y: 4.38 (m)
Time: 10.68 (s), x: -2.81 (m), y: 4.39 (m)
Time: 10.78 (s), x: -2.80 (m), y: 4.40 (m)
Time: 10.89 (s), x: -2.81 (m), y: 4.41 (m)
Time: 11.00 (s), x: -2.81 (m), y: 4.42 (m)
Time: 11.11 (s), x: -2.82 (m), y: 4.44 (m)
Time: 11.21 (s), x: -2.82 (m), y: 4.45 (m)
Time: 11.32 (s), x: -2.82 (m), y: 4.45 (m)
Time: 11.43 (s), x: -2.82 (m), y: 4.46 (m)
Time: 11.53 (s), x: -2.81 (m), y: 4.46 (m)
Time: 11.63 (s), x: -2.81 (m), y: 4.46 (m)
Time: 11.73 (s), x: -2.80 (m), y: 4.46 (m)
Time: 11.84 (s), x: -2.79 (m), y: 4.46 (m)
Time: 11.94 (s), x: -2.79 (m), y: 4.46 (m)
